fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,18907000,75887000,56980000,56980000,8505000,7112000,0,11135000,None,None,None,801000,None,None,None,4299000,8071000,2951000,None,0,None,7772000,12071000,5120000
2006-03-31,USD,20018000,86017000,65999000,65999000,8905000,7681000,0,11113000,None,None,None,986000,None,None,None,4226000,8128000,2866000,None,0,None,8905000,13131000,5262000
2006-06-30,USD,18649000,83554000,64905000,64905000,7157000,7063000,0,11492000,None,None,None,1021000,None,None,None,4622000,5687000,2234000,None,0,None,7157000,11779000,3453000
2006-09-30,USD,16177000,74870000,58693000,58693000,4807000,7178000,0,11370000,None,None,None,916000,None,None,None,4358000,4441000,1808000,None,0,None,4807000,9165000,2633000
2006-12-31,USD,17778000,85884000,68106000,68106000,5023000,8086000,0,12820000,None,None,None,1060000,None,None,None,4746000,4701000,1614000,None,0,None,4958000,9704000,3087000
2007-03-31,USD,22862000,107944000,85082000,85082000,7920000,9424000,0,14942000,None,None,None,1060000,None,None,None,5572000,6200000,2445000,None,0,None,7920000,13492000,3755000
2007-06-30,USD,21373000,107302000,85929000,85929000,-9106000,9558000,0,15210000,None,None,None,1630000,None,None,None,5708000,-10714000,1104000,None,0,None,6163000,11871000,-11818000
2007-09-30,USD,18757000,99021000,80264000,80264000,-2266000,8423000,0,13954000,None,None,None,1496000,None,None,None,5601000,-3608000,-400000,None,0,None,4803000,10404000,-3208000
2007-12-31,USD,21277000,107027000,85750000,85750000,14687000,9067000,0,15292000,None,None,None,1552000,None,None,None,6334000,13371000,3272000,None,0,None,5985000,12319000,10099000
2008-03-31,USD,25048000,121542000,96494000,96494000,8717000,10209000,0,16331000,None,None,None,1542000,None,None,None,6326000,7311000,2209000,None,0,None,8717000,15043000,5102000
