fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,43000000,None,None,None,None,None,721000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2007-12-31,USD,None,None,None,None,None,None,580000000,None,29000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2008-12-31,USD,236000000,None,None,None,None,None,797000000,None,476000000,None,None,465000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3037000000
2009-12-31,USD,-98000000,None,None,None,None,679000000,409000000,None,189000000,None,-167000000,2377000000,None,None,None,None,None,None,None,None,None,None,None,None,195000000,None,None,9344000000
2010-12-31,USD,1142000000,None,None,None,None,421000000,500000000,None,-130000000,None,-911000000,-126000000,None,None,None,None,None,None,None,None,None,None,None,None,-77000000,None,None,703000000
2011-12-31,USD,1377000000,None,None,None,None,475000000,630000000,None,-64000000,None,-10000000,-3194000000,None,None,None,None,93000000,93000000,None,None,None,None,None,None,14000000,None,None,1223000000
2012-12-31,USD,1478000000,None,None,None,None,486000000,705000000,198000000,49000000,None,-1631000000,-105000000,None,None,None,None,47000000,47000000,None,None,None,None,-403000000,None,21000000,-258000000,None,1160000000
2013-12-31,USD,1750000000,None,None,None,None,540000000,682000000,-237000000,-27000000,None,-655000000,-822000000,None,None,None,None,211000000,211000000,None,None,None,None,-457000000,None,47000000,284000000,11000000,1301000000
2014-12-31,USD,2135000000,None,None,None,None,587000000,855000000,48000000,9000000,None,-1186000000,-1398000000,None,None,None,None,301000000,301000000,None,None,None,None,-1024000000,None,76000000,-485000000,-36000000,1440000000
2015-12-31,USD,1703000000,None,None,None,None,540000000,704000000,-207000000,-38000000,None,-1699000000,-284000000,None,None,None,None,286000000,286000000,None,None,None,None,-1159000000,None,74000000,-325000000,-45000000,1261000000
2016-12-31,USD,1941000000,None,None,None,None,704000000,828000000,-199000000,-53000000,None,-578000000,-1081000000,None,None,None,None,317000000,317000000,None,None,None,None,-634000000,None,68000000,259000000,-23000000,1218000000
2017-12-31,USD,1468000000,None,None,None,None,546000000,698000000,-287000000,-224000000,None,-1252000000,456000000,None,None,None,None,310000000,310000000,None,None,None,None,-383000000,None,62000000,758000000,86000000,1063000000
2018-12-31,USD,1628000000,None,None,None,None,676000000,846000000,55000000,-120000000,None,-2048000000,-555000000,None,None,None,None,233000000,233000000,None,None,None,None,-499000000,None,58000000,-975000000,None,1107000000
2019-12-31,USD,1624000000,None,None,None,None,717000000,781000000,-74000000,8000000,None,-1111000000,-649000000,None,None,None,None,226000000,226000000,None,None,None,None,-420000000,None,66000000,-136000000,None,1009000000
2020-12-31,USD,1413000000,None,None,None,None,764000000,584000000,-243000000,-8000000,None,-626000000,1613000000,None,None,None,None,88000000,88000000,None,None,None,None,-57000000,None,60000000,2400000000,None,1822000000
2021-12-31,USD,1222000000,None,None,None,None,773000000,611000000,37000000,-710000000,None,-729000000,-191000000,None,None,None,None,63000000,63000000,None,None,None,None,-45000000,None,87000000,302000000,None,609000000
2022-12-31,USD,1263000000,None,None,None,None,762000000,844000000,-497000000,-258000000,None,-5182000000,2347000000,None,None,None,None,63000000,63000000,None,None,None,None,-68000000,None,86000000,-1560000000,None,590000000
2023-12-31,USD,1896000000,None,None,None,None,912000000,906000000,None,-20000000,None,-1002000000,-807000000,None,None,None,None,32000000,32000000,None,None,None,None,-398000000,None,115000000,None,None,2966000000
2024-12-31,USD,2446000000,None,None,None,None,964000000,830000000,None,45000000,None,-507000000,-1965000000,None,None,None,None,0,0,None,None,None,None,-4104000000,None,120000000,None,None,1810000000
2025-12-31,USD,2185000000,None,None,None,None,991000000,656000000,None,-241000000,None,-498000000,-1442000000,None,None,None,None,6000000,6000000,None,None,None,None,-397000000,None,139000000,None,None,181000000
