fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,154000000,None,None,None,None,None,1183000000,None,25000000,None,None,1952000000,None,None,None,None,64000000,64000000,None,None,None,None,None,None,None,None,None,None
2006-03-31,USD,None,None,None,None,None,None,251000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2006-06-30,USD,187000000,None,None,None,None,None,416000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2006-09-30,USD,None,None,None,None,None,None,606000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2006-12-31,USD,43000000,None,None,None,None,None,721000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2007-03-31,USD,None,None,None,None,None,None,192000000,None,1000000,None,None,375000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2007-06-30,USD,None,None,None,None,None,None,334000000,None,18000000,None,None,453000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2007-09-30,USD,None,None,None,None,None,None,483000000,None,None,None,None,505000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2007-12-31,USD,None,None,None,None,None,None,580000000,None,29000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2008-03-31,USD,None,None,None,None,None,None,255000000,None,None,None,None,666000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2008-06-30,USD,None,None,None,None,None,None,414000000,None,36000000,None,None,746000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2008-09-30,USD,489000000,None,None,None,None,None,624000000,None,127000000,None,None,644000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5218000000
2008-12-31,USD,236000000,None,None,None,None,None,797000000,None,476000000,None,None,465000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3037000000
2009-03-31,USD,None,None,None,None,None,None,166000000,None,152000000,None,None,97000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,552000000
2009-06-30,USD,None,None,None,None,None,None,239000000,None,168000000,None,None,154000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2009-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9369000000
2009-12-31,USD,None,None,None,None,None,None,409000000,None,189000000,None,None,2377000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9300000000
2010-03-31,USD,246000000,None,None,None,None,99000000,93000000,None,-33000000,None,-98000000,52000000,None,None,None,None,None,None,None,None,None,None,None,None,-5000000,None,None,235000000
2010-06-30,USD,380000000,None,None,None,None,107000000,86000000,None,16000000,None,-162000000,-99000000,None,None,None,None,None,None,None,None,None,None,None,None,-88000000,None,None,233000000
2010-09-30,USD,229000000,None,None,None,None,105000000,102000000,None,-126000000,None,112000000,-70000000,None,None,None,None,None,None,None,None,None,None,None,None,74000000,None,None,144000000
2010-12-31,USD,287000000,None,None,None,None,110000000,219000000,None,13000000,None,-763000000,-9000000,None,None,None,None,None,None,None,None,None,None,None,None,-58000000,None,None,91000000
2011-03-31,USD,156000000,None,None,None,None,117000000,181000000,None,-100000000,None,433000000,-2204000000,None,None,None,None,None,None,None,None,None,None,None,None,-8000000,None,None,310000000
2011-06-30,USD,343000000,None,None,None,None,116000000,111000000,None,-49000000,None,-122000000,-553000000,None,None,None,None,None,None,None,None,None,None,None,None,-1000000,None,None,316000000
2011-09-30,USD,410000000,None,None,None,None,123000000,162000000,None,-7000000,None,-136000000,-151000000,None,None,None,None,None,None,None,None,None,None,None,None,11000000,None,None,285000000
2011-12-31,USD,468000000,None,None,None,None,119000000,176000000,None,92000000,None,-185000000,-286000000,None,None,None,None,43000000,43000000,None,None,None,None,None,None,14000000,None,None,312000000
2012-03-31,USD,293000000,None,None,None,None,114000000,260000000,None,-83000000,None,-240000000,-23000000,None,None,None,None,5000000,5000000,None,None,None,None,0,None,4000000,None,None,363000000
2012-06-30,USD,461000000,None,None,None,None,113000000,140000000,None,26000000,None,-126000000,-170000000,None,None,None,None,0,0,None,None,None,None,-150000000,None,8000000,None,None,350000000
2012-09-30,USD,414000000,None,None,None,None,113000000,163000000,None,-12000000,None,-160000000,-167000000,None,None,None,None,0,0,None,None,None,None,-150000000,None,8000000,None,None,292000000
2012-12-31,USD,310000000,None,None,None,None,146000000,142000000,None,118000000,None,-1105000000,255000000,None,None,None,None,47000000,47000000,None,None,None,None,-103000000,None,1000000,None,None,155000000
2013-03-31,USD,149000000,None,None,None,None,131000000,213000000,-370000000,-82000000,None,-205000000,-216000000,None,None,None,None,53000000,53000000,None,None,None,None,-122000000,None,10000000,-275000000,-3000000,298000000
2013-06-30,USD,523000000,None,None,None,None,132000000,123000000,None,-14000000,None,-122000000,-224000000,None,None,None,None,53000000,53000000,None,None,None,None,-118000000,None,14000000,415000000,None,389000000
2013-09-30,USD,398000000,None,None,None,None,138000000,176000000,-61000000,-71000000,None,-168000000,-192000000,None,None,None,None,53000000,53000000,None,None,None,None,-113000000,None,12000000,-192000000,8000000,293000000
2013-12-31,USD,680000000,None,None,None,None,139000000,170000000,194000000,140000000,None,-160000000,-190000000,None,None,None,None,52000000,52000000,None,None,None,None,-104000000,None,11000000,336000000,6000000,321000000
2014-03-31,USD,136000000,None,None,None,None,145000000,298000000,-404000000,-142000000,None,-300000000,-241000000,None,None,None,None,77000000,77000000,None,None,None,None,-153000000,None,14000000,-411000000,-6000000,341000000
2014-06-30,USD,627000000,None,None,None,None,146000000,172000000,17000000,-27000000,None,-166000000,-278000000,None,None,None,None,76000000,76000000,None,None,None,None,-205000000,None,19000000,188000000,5000000,406000000
2014-09-30,USD,499000000,None,None,None,None,150000000,196000000,210000000,35000000,None,-191000000,-430000000,None,None,None,None,75000000,75000000,None,None,None,None,-304000000,None,22000000,-140000000,-18000000,325000000
2014-12-31,USD,873000000,None,None,None,None,146000000,189000000,225000000,143000000,None,-529000000,-449000000,None,None,None,None,73000000,73000000,None,None,None,None,-362000000,None,21000000,-122000000,-17000000,368000000
2015-03-31,USD,135000000,None,None,None,None,128000000,213000000,-277000000,-68000000,None,-250000000,-167000000,None,None,None,None,73000000,73000000,None,None,None,None,-240000000,None,13000000,-303000000,-21000000,304000000
2015-06-30,USD,534000000,None,None,None,None,135000000,147000000,-26000000,-73000000,None,458000000,-377000000,None,None,None,None,72000000,72000000,None,None,None,None,-302000000,None,22000000,634000000,19000000,369000000
2015-09-30,USD,339000000,None,None,None,None,131000000,179000000,86000000,-38000000,None,-943000000,-133000000,None,None,None,None,71000000,71000000,None,None,None,None,-404000000,None,17000000,-776000000,-39000000,364000000
2015-12-31,USD,695000000,None,None,None,None,146000000,165000000,10000000,141000000,None,-964000000,393000000,None,None,None,None,70000000,70000000,None,None,None,None,-213000000,None,22000000,120000000,-4000000,224000000
2016-03-31,USD,268000000,None,None,None,None,162000000,240000000,-178000000,-105000000,None,-224000000,-166000000,None,None,None,None,80000000,80000000,None,None,None,None,-358000000,None,17000000,-116000000,6000000,335000000
2016-06-30,USD,575000000,None,None,None,None,190000000,172000000,37000000,-31000000,None,-166000000,-429000000,None,None,None,None,79000000,79000000,None,None,None,None,-77000000,None,11000000,-26000000,None,271000000
2016-09-30,USD,415000000,None,None,None,None,174000000,202000000,-89000000,-57000000,None,-197000000,-265000000,None,None,None,None,79000000,79000000,None,None,None,None,-95000000,None,19000000,-42000000,-1000000,306000000
2016-12-31,USD,683000000,None,None,None,None,178000000,214000000,31000000,140000000,None,9000000,-221000000,None,None,None,None,79000000,79000000,None,None,None,None,-104000000,None,21000000,443000000,-28000000,306000000
