fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-16,0.54,0.63,-0.09,-14.2857,pre-market
1996-06-30,1996-07-23,0.55,0.6,-0.05,-8.3333,pre-market
1996-09-30,1996-10-21,0.51,0.36,0.15,41.6667,pre-market
1996-12-31,1997-01-23,0.57,0.54,0.03,5.5556,pre-market
1997-03-31,1997-04-15,0.66,0.6,0.06,10,pre-market
1997-06-30,1997-07-23,0.72,0.65,0.07,10.7692,pre-market
1997-09-30,1997-10-21,0.6,0.57,0.03,5.2632,pre-market
1997-12-31,1998-01-21,0.74,0.66,0.08,12.1212,pre-market
1998-03-31,1998-04-21,0.78,0.69,0.09,13.0435,pre-market
1998-06-30,1998-07-22,0.62,0.75,-0.13,-17.3333,pre-market
1998-09-30,1998-10-20,0.22,0.24,-0.02,-8.3333,pre-market
1998-12-31,1999-01-21,0.47,0.22,0.25,113.6364,pre-market
1999-03-31,1999-04-20,0.27,0.28,-0.01,-3.5714,pre-market
1999-06-30,1999-07-19,0.2,0.17,0.03,17.6471,pre-market
1999-09-30,1999-10-18,0.2,0.17,0.03,17.6471,pre-market
1999-12-31,2000-01-20,0.35,0.28,0.07,25,pre-market
2000-03-31,2000-04-18,0.43,0.3,0.13,43.3333,pre-market
2000-06-30,2000-07-20,0.4,0.4,0,0,pre-market
2000-09-30,2000-10-17,0.13,0.13,0,0,pre-market
2000-12-31,2001-01-18,0.19,0.17,0.02,11.7647,pre-market
2001-03-31,2001-04-17,0.16,0.07,0.09,128.5714,pre-market
2001-06-30,2001-07-18,0.03,0.02,0.01,50,pre-market
2001-09-30,2001-10-16,-0.05,-0.02,-0.03,-150,pre-market
2001-12-31,2002-01-23,-0.23,-0.13,-0.1,-76.9231,pre-market
2002-03-31,2002-04-16,0.23,0.17,0.06,35.2941,pre-market
2002-06-30,2002-07-18,0.28,0.27,0.01,3.7037,pre-market
2002-09-30,2002-10-16,0.17,0.14,0.03,21.4286,pre-market
2002-12-31,2003-01-22,0.19,0.18,0.01,5.5556,pre-market
2003-03-31,2003-04-29,0.19,0.21,-0.02,-9.5238,pre-market
2003-06-30,2003-07-24,0.18,0.25,-0.07,-28,pre-market
2003-09-30,2003-10-23,0.04,0.02,0.02,100,pre-market
2003-12-31,2004-01-22,0.26,0.11,0.15,136.3636,pre-market
2004-03-31,2004-04-22,0.31,0.27,0.04,14.8148,pre-market
2004-06-30,2004-07-22,0.33,0.32,0.01,3.125,pre-market
2004-09-30,2004-10-25,0.27,0.27,0,0,pre-market
2004-12-31,2005-02-01,0.44,0.41,0.03,7.3171,pre-market
2005-03-31,2005-04-19,0.64,0.6,0.04,6.6667,pre-market
2005-06-30,2005-07-28,0.77,0.61,0.16,26.2295,pre-market
2005-09-30,2005-10-26,0.58,0.55,0.03,5.4545,pre-market
2005-12-31,2006-02-01,0.54,0.63,-0.09,-14.2857,pre-market
2006-03-31,2006-04-27,0.71,0.68,0.03,4.4118,pre-market
2006-06-30,2006-07-26,0.9,0.86,0.04,4.6512,pre-market
2006-09-30,2006-10-25,0.57,0.55,0.02,3.6364,pre-market
2006-12-31,2007-02-07,0.3,0.3,0,0,pre-market
2007-03-31,2007-04-26,0.66,0.54,0.12,22.2222,pre-market
2007-06-30,2007-07-31,0.73,0.73,0,0,pre-market
2007-09-30,2007-10-25,0.51,0.63,-0.12,-19.0476,pre-market
2007-12-31,2008-01-31,0.51,0.55,-0.04,-7.2727,pre-market
2008-03-31,2008-04-30,0.82,0.72,0.1,13.8889,pre-market
2008-06-30,2008-07-30,0.96,0.93,0.03,3.2258,pre-market
2008-09-30,2008-10-24,1.41,1.05,0.36,34.2857,pre-market
2008-12-31,2009-01-29,0.07,0.17,-0.1,-58.8235,pre-market
2009-03-31,2009-04-27,0.22,-0.02,0.24,1200,pre-market
2009-06-30,2009-07-29,-0.07,-0.12,0.05,41.6667,pre-market
2009-09-30,2009-10-29,0.08,-0.25,0.33,132,pre-market
2009-12-31,2010-02-02,0.31,0.08,0.23,287.5,pre-market
2010-03-31,2010-04-29,0.57,0.24,0.33,137.5,pre-market
2010-06-30,2010-07-29,0.85,0.52,0.33,63.4615,pre-market
2010-09-30,2010-10-28,0.8,0.67,0.13,19.403,pre-market
2010-12-31,2011-01-27,0.74,0.71,0.03,4.2254,pre-market
2011-03-31,2011-04-26,1.13,0.86,0.27,31.3953,pre-market
2011-06-30,2011-07-28,1.22,1.14,0.08,7.0175,pre-market
2011-09-30,2011-10-27,1.12,1.12,0,0,pre-market
2011-12-31,2012-01-26,1.11,1.06,0.05,4.717,pre-market
2012-03-31,2012-04-24,1.58,1.25,0.33,26.4,pre-market
2012-06-30,2012-07-26,1.34,1.49,-0.15,-10.0671,pre-market
2012-09-30,2012-10-25,0.92,0.93,-0.01,-1.0753,pre-market
2012-12-31,2013-01-24,0.8,0.62,0.18,29.0323,pre-market
2013-03-31,2013-04-24,0.8,0.79,0.01,1.2658,pre-market
2013-06-30,2013-07-25,0.93,0.97,-0.04,-4.1237,pre-market
2013-09-30,2013-10-24,0.56,0.89,-0.33,-37.0787,pre-market
2013-12-31,2014-01-30,0.78,0.73,0.05,6.8493,pre-market
2014-03-31,2014-04-24,0.88,0.81,0.07,8.642,pre-market
2014-06-30,2014-07-31,0.65,0.67,-0.02,-2.9851,pre-market
2014-09-30,2014-10-28,0.77,0.65,0.12,18.4615,pre-market
2014-12-31,2015-01-29,0.65,0.61,0.04,6.5574,pre-market
2015-03-31,2015-04-30,0.5,0.57,-0.07,-12.2807,pre-market
2015-06-30,2015-07-30,0.57,0.57,0,0,pre-market
2015-09-30,2015-10-28,0.55,0.54,0.01,1.8519,pre-market
2015-12-31,2016-02-03,0.59,0.43,0.16,37.2093,pre-market
2016-03-31,2016-04-27,0.46,0.43,0.03,6.9767,pre-market
2016-06-30,2016-07-28,0.55,0.5,0.05,10,pre-market
2016-09-30,2016-10-27,0.49,0.46,0.03,6.5217,pre-market
2016-12-31,2017-02-09,0.47,0.45,0.02,4.4444,pre-market
2017-03-31,2017-04-26,0.55,0.43,0.12,27.907,pre-market
2017-06-30,2017-07-26,0.68,0.67,0.01,1.4925,pre-market
2017-09-30,2017-10-25,0.71,0.68,0.03,4.4118,pre-market
2017-12-31,2018-02-07,0.68,0.68,0,0,pre-market
2018-03-31,2018-05-01,1.01,0.84,0.17,20.2381,pre-market
2018-06-30,2018-07-31,1.11,1.08,0.03,2.7778,pre-market
2018-09-30,2018-10-29,1.06,1.07,-0.01,-0.9346,post-market
2018-12-31,2019-02-07,1,1.03,-0.03,-2.9126,pre-market
2019-03-31,2019-05-01,1.35,1.22,0.13,10.6557,pre-market
2019-06-30,2019-07-31,1.27,1.44,-0.17,-11.8056,pre-market
2019-09-30,2019-10-30,1.14,1.18,-0.04,-3.3898,post-market
2019-12-31,2020-02-05,0.84,0.96,-0.12,-12.5,pre-market
2020-03-31,2020-05-01,1.11,1.07,0.04,3.7383,pre-market
2020-06-30,2020-08-03,1.02,0.34,0.68,200,pre-market
2020-09-30,2020-10-29,1.13,0.9,0.23,25.5556,pre-market
2020-12-31,2021-02-04,0.84,0.93,-0.09,-9.6774,pre-market
2021-03-31,2021-04-28,1.38,1.2,0.18,15,pre-market
2021-06-30,2021-08-02,1.37,1.44,-0.07,-4.8611,pre-market
2021-09-30,2021-11-01,1.18,1.17,0.01,0.8547,pre-market
2021-12-31,2022-02-03,0.78,0.91,-0.13,-14.2857,pre-market
2022-03-31,2022-05-02,1.61,1.16,0.45,38.7931,pre-market
2022-06-30,2022-07-28,1.67,1.34,0.33,24.6269,pre-market
2022-09-30,2022-10-26,1.52,1.33,0.19,14.2857,pre-market
2022-12-31,2023-02-06,1.22,1.09,0.13,11.9266,pre-market
2023-03-31,2023-05-03,2.09,1.89,0.2,10.582,pre-market
2023-06-30,2023-08-03,2.01,2.08,-0.07,-3.3654,pre-market
2023-09-30,2023-11-01,1.55,1.59,-0.04,-2.5157,pre-market
2023-12-31,2024-02-05,1.37,1.22,0.15,12.2951,pre-market
2024-03-31,2024-04-30,1.77,1.51,0.26,17.2185,pre-market
2024-06-30,2024-07-31,1.63,1.6,0.03,1.875,pre-market
2024-09-30,2024-11-05,1.16,1.2,-0.04,-3.3333,pre-market
2024-12-31,2025-02-05,1.16,0.99,0.17,17.1717,pre-market
2025-03-31,2025-04-30,1.4,1.42,-0.02,-1.4085,pre-market
2025-06-30,2025-07-30,1.42,1.36,0.06,4.4118,pre-market
