fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,336928000,None,None,None,None,196592000,296093000,None,-6743000,None,-157291000,-176710000,None,None,None,None,58231000,58231000,None,None,None,None,None,None,15594000000,None,None,222527000
2007-12-31,USD,336668000,None,None,None,None,218353000,313921000,None,-44186000,None,-496570000,79079000,None,None,None,None,62966000,62966000,None,None,None,None,None,None,16127000000,None,None,220054000
2008-12-31,USD,569380000,None,None,None,None,230994000,271776000,None,-98815000,None,-320695000,-145921000,None,None,None,None,67462000,67462000,None,None,None,None,None,None,16800000,None,None,267670000
2009-12-31,USD,576854000,None,None,None,None,201486000,114150000,None,356154000,None,194271000,-167228000,None,None,None,None,43268000,43268000,None,None,None,None,10820000,None,14928000,None,None,-133961000
2010-12-31,USD,312700000,None,None,None,None,189700000,115800000,-104800000,-150000000,None,-152900000,-32900000,None,None,None,None,51300000,51300000,None,None,None,None,-29200000,None,16900000,121600000,-5300000,267400000
2011-12-31,USD,211700000,None,None,None,None,192500000,205300000,-111600000,-125600000,None,-508000000,-106600000,None,None,None,None,76000000,76000000,None,None,None,None,-43800000,None,16900000,-412300000,-9400000,454300000
2012-12-31,USD,626100000,None,None,None,None,198000000,297200000,103000000,102500000,None,-297700000,-210600000,None,None,None,None,89000000,89000000,None,None,None,None,-112300000,None,18000000,121600000,3800000,495500000
2013-12-31,USD,432400000,None,None,None,None,194600000,325800000,-13400000,63400000,None,-376300000,-251300000,None,None,None,None,87500000,87500000,None,None,None,None,-189200000,None,18600000,-201800000,-6500000,262700000
2014-12-31,USD,307000000,None,None,None,None,137000000,126800000,48300000,-26800000,None,-194700000,-202200000,None,None,None,None,90300000,90300000,None,None,None,None,-270900000,None,21800000,-105800000,-15900000,144500000
2015-12-31,USD,374800000,None,None,None,None,130800000,105600000,-11900000,52900000,None,-265200000,-241600000,None,None,None,None,87000000,87000000,None,None,None,None,-309700000,None,18400000,-149200000,-17200000,-70800000
2016-12-31,USD,402000000,None,None,None,None,131700000,137500000,-20300000,10100000,None,-211000000,-169400000,None,None,None,None,81600000,81600000,None,None,None,None,-101000000,None,14100000,19200000,-2400000,152600000
2017-12-31,USD,236800000,None,None,None,None,137700000,104700000,-42300000,-132100000,None,-448700000,167000000,None,None,None,None,83300000,83300000,None,None,None,None,-43400000,None,24700000,-27200000,17700000,203400000
2018-12-31,USD,332500000,None,None,None,None,146000000,112600000,-88200000,-87100000,None,-865200000,553100000,None,None,None,None,85700000,85700000,None,None,None,None,-98500000,None,32300000,7700000,-12700000,302800000
2019-12-31,USD,550100000,None,None,None,None,160600000,140600000,11500000,50700000,None,-364900000,-100700000,None,None,None,None,84900000,84900000,None,None,None,None,-62700000,None,27100000,83100000,-1400000,374700000
2020-12-31,USD,577600000,None,None,None,None,167100000,121600000,-20700000,27400000,None,-153500000,-331100000,None,None,None,None,87000000,87000000,None,None,None,None,-49300000,None,23200000,104900000,11900000,292400000
2021-12-31,USD,387300000,None,None,None,None,167800000,148300000,-55800000,-215800000,None,-173800000,-269300000,None,None,None,None,92200000,92200000,None,None,None,None,-93000000,None,20200000,-63200000,-7400000,369100000
2022-12-31,USD,463800000,None,None,None,None,164000000,178400000,-73500000,-145600000,None,-573300000,206800000,None,None,None,None,91700000,91700000,None,None,None,None,-211600000,None,30400000,97300000,None,407400000
2023-12-31,USD,545200000,None,None,None,None,201300000,187800000,None,72000000,None,-806500000,347100000,None,None,None,None,94000000,94000000,None,None,None,None,-250900000,None,30600000,None,None,394100000
2024-12-31,USD,475700000,None,None,None,None,221800000,170000000,None,9600000,None,-304600000,-194800000,None,None,None,None,96100000,96100000,None,None,None,None,-40500000,None,25900000,None,None,375300000
2025-12-31,USD,554300000,None,None,None,None,230100000,148200000,None,-3100000,None,-148300000,-437100000,None,None,None,None,98300000,98300000,None,None,None,None,-57400000,None,28300000,None,None,288400000
