fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2010-07-31,USD,None,None,None,None,-510,510,None,510,None,None,None,None,None,None,None,None,-510,None,None,None,None,None,-510,-510
2010-10-31,USD,None,None,None,None,-1950,1950,None,1950,None,None,None,None,None,None,None,None,-1950,None,None,None,None,None,-1950,-1950
2011-01-31,USD,None,None,None,None,-1900,1900,None,1900,None,None,None,None,None,None,None,None,-1900,None,None,None,None,None,-1900,-1900
2011-04-30,USD,None,None,None,None,-16894,16894,None,16894,None,None,None,None,None,None,None,None,None,16894,None,None,None,None,-16894,-16894
2011-07-31,USD,None,None,None,None,-12160,12160,None,12160,None,None,None,None,None,None,None,None,-12160,None,None,None,None,None,-12160,-12160
2011-10-31,USD,None,None,None,None,-2779,2779,None,2779,None,None,None,None,None,None,None,None,-2779,None,None,None,None,None,-2779,-2779
2012-01-31,USD,None,None,None,None,-2895,2895,None,2895,None,None,None,None,None,None,None,None,-2895,None,None,None,None,None,-2895,-2895
2012-04-30,USD,None,None,None,None,-8226,None,None,8226,None,None,None,None,None,None,None,None,-8226,None,None,None,None,None,-8226,-8226
2012-07-31,USD,None,None,None,None,1712,1712,None,-1712,None,None,None,None,None,None,None,None,1712,None,None,None,None,None,1712,1712
2013-01-31,USD,490062,1772164,1282102,1282102,-609138,1096057,3143,1099200,None,None,None,2250,None,None,None,3260,-611388,None,None,None,None,-609138,-605878,-611388
2013-04-30,USD,514502,1700388,1185886,1185886,-751547,1262054,3995,1266049,None,None,None,1525,None,None,None,6492,-753072,None,None,None,None,-751547,-745055,-753072
2013-07-31,USD,624488,2167517,1543029,1543029,-488796,1108072,5212,1113284,None,None,None,4772,None,None,None,10910,-493568,4772,None,None,None,-488796,-477886,-493568
2013-10-31,USD,921974,3101552,2179578,2179578,-1089487,2004403,7058,2011461,None,None,None,93,None,None,None,13229,-1089580,4037188,None,None,None,-1089487,-1076258,-1089580
2014-04-30,USD,802924,2583149,1780225,1780225,-684255,1468278,18901,1487179,None,None,None,16634,None,None,None,14737,-700889,None,None,None,None,-684255,-669518,-700889
2014-07-31,USD,658864,2249768,1590904,1590904,-766688,1401461,24091,1425552,None,None,None,26710,None,None,None,44736,-793398,None,None,None,None,-766688,-721952,-793398
2014-10-31,USD,1054262,3759698,2705436,2705436,-748383,1773678,28967,1802645,None,None,None,25426,None,None,None,42068,-773809,None,None,None,None,-748383,-706315,-773809
2015-01-31,USD,1019666,3746641,2726975,2726975,-1550864,2541625,28905,2570530,None,None,None,241516,None,None,None,68572,-1792380,None,None,None,None,-1550864,-1482292,-1792380
2015-04-30,USD,828191,3236490,2408299,2408299,-852647,1657759,23079,1680838,None,None,None,241909,None,None,None,67200,-1094556,123357,None,None,None,-852647,-785447,-1094556
2015-07-31,USD,648168,2739200,2091032,2091032,-762936,868999,20479,1411104,None,None,None,208142,None,None,None,70385,-1000306,178914,None,None,None,-792164,-721779,-1000306
2015-10-31,USD,982131,3237780,2255649,2255649,-358159,1306413,33877,1340290,None,None,None,224652,None,None,None,72299,-975522,212030,None,None,None,-750870,-678571,-975522
2016-01-31,USD,1021948,3273188,2251240,2251240,-277002,1268753,30197,1298950,None,None,None,161757,None,None,None,75632,-441234,159282,None,None,None,-279477,-203845,-441234
2016-04-30,USD,1475199,3923977,2448778,2448778,-55220,1499857,30562,1530419,None,None,None,170887,None,None,None,76703,-226107,161762,None,None,None,-55220,21483,-226107
