fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2011-01-31,USD,13,13,13,13,None,None,None,None,None,None,None,None,None,None,None,None,None,24050,24050,5500,None,None,None,None,None,None,None,None,None,18550,None,-24037,None,-84757,1042,101935860
2012-01-31,USD,89,89,89,89,None,None,None,None,None,None,None,None,None,None,None,None,None,39066,39066,4291,None,None,34775,None,None,None,None,None,34775,42425,None,-38977,None,-99697,1042,104208000
2013-01-31,USD,2982081,2964630,2008161,2008161,76570,815721,17451,None,None,None,None,None,None,None,None,64178,None,529233,529233,329233,None,None,200000,None,None,None,None,None,200000,None,None,2452848,None,-3352033,201,17358333
2014-01-31,USD,5124111,4194615,1741935,1741935,112279,1845370,929496,None,None,None,None,None,None,None,None,495031,None,823049,823044,595297,None,None,222704,5,None,None,None,None,222704,227747,None,4301062,None,-6299641,242,22012920
2015-01-31,USD,6935597,5709655,854995,854995,301170,4446248,1225942,None,None,None,None,None,None,None,None,107242,None,4772982,2745534,1216436,None,None,1529098,2027448,None,None,None,None,3556545,1216436,None,2162615,None,-10603761,260,25487778
2016-01-31,USD,5767450,4719995,587422,587422,252752,3725363,1047455,None,None,None,None,None,None,None,None,154458,None,5144127,4754360,769551,None,None,3984809,389767,None,None,None,None,4374576,769551,None,623323,None,-14182371,266,26147913
2017-01-31,USD,5059068,3475510,670807,670807,806623,1817820,1583558,None,None,None,None,None,None,None,None,180260,None,7741738,5029935,2124880,None,None,2905055,2711803,None,None,None,None,5616858,484752,None,-2682670,None,-18358478,278,27100316
2018-01-31,USD,7272345,4752293,581322,581322,824276,3084715,2520052,None,None,None,None,None,None,None,None,261980,None,9207035,7655702,3456918,None,None,4198784,1551333,None,None,None,None,5750117,None,None,-1934690,None,-18130303,319,32205577
2019-01-31,USD,7667771,4763000,609409,609409,1347589,2650824,2904771,None,None,None,None,None,None,None,None,155178,None,8946468,3615662,3061932,None,None,553730,5330806,None,None,None,None,5884536,53730,None,-1278697,None,-17676804,320,32521821
2020-01-31,USD,9937069,5620255,393683,393683,1246417,3727887,4316814,4296637,None,87639,87639,None,None,None,None,252268,None,9535006,4208231,3552790,None,None,655441,5326775,1919225,3639192,423799,None,5982216,231642,None,402063,None,-16144110,321,34339256
2021-01-31,USD,14048325,8879451,3190560,3190560,1195211,3973793,5168874,4316085,None,87639,87639,8633334,None,None,None,519887,None,5738579,4045349,3707111,None,None,338238,1693230,2031468,None,None,None,2031468,3707111,None,8309746,None,-12076904,357,34016581
2022-01-31,USD,30032229,11638317,850598,850598,2890793,7627717,18393912,7274849,None,1984979,1984979,8633334,None,0,None,269209,None,21922411,8985128,6479140,None,None,2505988,12937283,4226125,9221896,1995250,None,15443271,6479140,None,8109818,None,-12328830,359,35702197
2023-01-31,USD,34585000,15674000,4378000,4378000,3636000,6832000,18911000,6659786,None,1503000,1503000,8633000,None,1343486,None,828000,None,22070000,11879000,9063000,None,None,2816000,10191000,3720038,7045181,2241642,None,13007000,9063000,None,12515000,None,-10059000,364,37313178
2024-01-31,USD,45101000,23566000,11022000,11022000,3310000,7859000,21535000,None,None,4979000,4979000,8633000,None,0,None,1375000,None,25520000,16690000,12425000,None,None,4265000,8830000,4378000,5253000,3464000,None,13095000,-11624000,None,19581000,None,-3547000,None,38381407
2025-01-31,USD,47062000,21877000,7150000,7150000,4817000,8131000,25185000,None,None,3436000,3436000,8633000,None,None,None,1779000,None,22166000,17025000,9051000,None,None,4973000,5141000,4992000,1342000,3780000,None,10114000,3001000,None,24896000,None,164000,None,39418571
2026-01-31,USD,85698000,45081000,19951000,19951000,9647000,13072000,40617000,None,None,3090000,3090000,9447000,None,None,None,2411000,None,33078000,20771000,10974000,None,None,2971000,12307000,9093000,4412000,960000,None,14465000,6826000,None,52620000,None,5450000,None,41380364
