fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-01-31,1996-01-31,0.3755,None,0,None,pre-market
1996-04-30,1996-05-16,0.34,0.36,-0.02,-5.5556,pre-market
1996-07-31,1996-08-15,0.2,0.23,-0.03,-13.0435,pre-market
1996-10-31,1996-11-18,0.31,0.32,-0.01,-3.125,pre-market
1997-01-31,1997-02-18,0.44,0.38,0.06,15.7895,pre-market
1997-04-30,1997-05-15,0.38,0.41,-0.03,-7.3171,pre-market
1997-07-31,1997-08-18,0.29,0.33,-0.04,-12.1212,pre-market
1997-10-31,1997-11-17,0.38,0.39,-0.01,-2.5641,pre-market
1998-01-31,1998-02-17,0.43,0.44,-0.01,-2.2727,pre-market
1998-04-30,1998-05-18,0.33,0.33,0,0,pre-market
1998-07-31,1998-08-17,0.29,0.28,0.01,3.5714,pre-market
1998-10-31,1998-11-16,0.4,0.37,0.03,8.1081,pre-market
1999-01-31,1999-02-16,0.48,0.41,0.07,17.0732,pre-market
1999-04-30,1999-05-17,0.46,0.4,0.06,15,pre-market
1999-07-31,1999-08-16,0.43,0.4,0.03,7.5,pre-market
1999-10-31,1999-11-17,0.38,0.37,0.01,2.7027,pre-market
2000-01-31,2000-02-16,0.4,0.39,0.01,2.5641,pre-market
2000-04-30,2000-05-16,0.44,0.41,0.03,7.3171,pre-market
2000-07-31,2000-08-16,0.49,0.43,0.06,13.9535,post-market
2000-10-31,2000-11-13,0.41,0.51,-0.1,-19.6078,pre-market
2001-01-31,2001-02-15,0.37,0.38,-0.01,-2.6316,post-market
2001-04-30,2001-05-16,0.18,0.17,0.01,5.8824,post-market
2001-07-31,2001-08-16,0.11,0.04,0.07,175,post-market
2001-10-31,2001-11-14,0.19,0.1,0.09,90,pre-market
2002-01-31,2002-02-13,0.29,0.25,0.04,16,post-market
2002-04-30,2002-05-14,0.25,0.26,-0.01,-3.8462,post-market
2002-07-31,2002-08-27,0.14,0.14,0,0,post-market
2002-10-31,2002-11-20,0.24,0.22,0.02,9.0909,post-market
2003-01-31,2003-02-25,0.29,0.28,0.01,3.5714,post-market
2003-04-30,2003-05-20,0.29,0.27,0.02,7.4074,post-market
2003-07-31,2003-08-19,0.23,0.26,-0.03,-11.5385,post-market
2003-10-31,2003-11-19,0.36,0.35,0.01,2.8571,post-market
2004-01-31,2004-02-19,0.35,0.35,0,0,post-market
2004-04-30,2004-05-18,0.34,0.34,0,0,post-market
2004-07-31,2004-08-12,0.24,0.31,-0.07,-22.5806,pre-market
2004-10-31,2004-11-16,0.41,0.37,0.04,10.8108,post-market
2005-01-31,2005-02-16,0.37,0.36,0.01,2.7778,post-market
2005-04-30,2005-05-17,0.37,0.36,0.01,2.7778,post-market
2005-07-31,2005-08-16,0.36,0.31,0.05,16.129,post-market
2005-10-31,2005-11-17,0.51,0.46,0.05,10.8696,post-market
2006-01-31,2006-02-15,0.48,0.44,0.04,9.0909,post-market
2006-04-30,2006-05-16,0.54,0.49,0.05,10.2041,post-market
2006-07-31,2006-08-16,0.52,0.48,0.04,8.3333,post-market
2006-10-31,2006-11-16,0.68,0.64,0.04,6.25,post-market
2007-01-31,2007-02-20,0.65,0.62,0.03,4.8387,post-market
2007-04-30,2007-05-16,0.7,0.69,0.01,1.4493,post-market
2007-07-31,2007-08-16,0.71,0.66,0.05,7.5758,post-market
2007-10-31,2007-11-19,0.86,0.82,0.04,4.878,post-market
2008-01-31,2008-02-19,0.86,0.81,0.05,6.1728,post-market
2008-04-30,2008-05-13,0.87,0.84,0.03,3.5714,pre-market
2008-07-31,2008-08-19,0.86,0.84,0.02,2.381,post-market
2008-10-31,2008-11-24,1.03,1.02,0.01,0.9804,post-market
2009-01-31,2009-02-18,0.93,0.93,0,0,post-market
2009-04-30,2009-05-19,0.86,0.86,0,0,post-market
2009-07-31,2009-08-18,0.91,0.9,0.01,1.1111,post-market
2009-10-31,2009-11-23,1.14,1.13,0.01,0.885,post-market
2010-01-31,2010-02-17,1.1,1.06,0.04,3.7736,post-market
2010-04-30,2010-05-18,1.09,1.05,0.04,3.8095,post-market
2010-07-31,2010-08-19,1.08,1.08,0,0,post-market
2010-10-31,2010-11-22,1.33,1.27,0.06,4.7244,post-market
2011-01-31,2011-02-22,1.36,1.29,0.07,5.4264,post-market
2011-04-30,2011-05-17,1.24,1.21,0.03,2.4793,pre-market
2011-07-31,2011-08-18,1.1,1.09,0.01,0.9174,post-market
2011-10-31,2011-11-21,1.17,1.13,0.04,3.5398,post-market
2012-01-31,2012-02-22,0.92,0.87,0.05,5.7471,post-market
