fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,1746646000,9263000,5545000,5545000,2360000,None,1746646000,None,None,5051000,5051000,5051000,None,None,3718000,1732332000,None,1264980000,2773000,2773000,None,None,None,1264980000,None,1187217000,None,None,1196349000,-2773000,None,449066000,None,-378090000,251000,23698000
2007-12-31,USD,1783822000,17192000,17192000,17192000,2360000,None,1762906000,None,None,4106000,4106000,4106000,None,None,3724000,1762524000,None,1353998000,62312000,1099000,None,None,None,1291686000,None,1154404000,None,None,1264620000,61213000,None,400956000,None,-414966000,257000,25462000
2008-12-31,USD,1921955000,9840000,9426000,9426000,1306000,None,1912115000,None,None,4106000,4106000,4106000,None,None,414000,414000,None,1479338000,68216000,1234000,None,None,1323056000,1411122000,None,1284504000,None,None,1323056000,66982000,None,416969000,None,-464617000,282000,27084000
2009-12-31,USD,1986826000,14380000,13819000,13819000,1306000,None,1972446000,None,None,4106000,4106000,4106000,None,None,561000,561000,None,1533600000,71230000,1702000,None,None,1399596000,1462370000,None,1400571000,None,None,1399596000,69528000,None,430566000,None,-510993000,290000,28348000
2010-12-31,USD,2176048000,47456000,45942000,45942000,1306000,None,2128592000,2059994000,None,4106000,4106000,4106000,None,17505000,1514000,1514000,None,1635420000,75814000,1815000,None,None,1500193000,1559606000,None,1549129000,None,None,3049322000,-1426194000,None,540628000,0,-575021000,348000,31977000
2011-12-31,USD,2530468000,58679000,57317000,57317000,1306000,None,2471789000,0,None,4106000,4106000,4106000,None,None,1362000,1362000,None,1787006000,93809000,2091000,None,None,None,1689160000,None,1581253000,None,None,1649755000,91718000,None,722368000,-743462000,-621833000,4426000,39087000
2012-12-31,USD,2751068000,9883000,9075000,9075000,1205000,None,2741185000,2681169000,None,1600000,1600000,4106000,None,4837000,808000,808000,None,1801245000,122305000,4586000,None,None,23000000,1678940000,None,1695271000,None,None,1718271000,94719000,None,949823000,0,-603315000,422000,42937000
2013-12-31,USD,6841925000,172455000,89333000,89333000,63850000,None,6669470000,166048000,None,50300000,50300000,4106000,None,None,445000,83122000,None,3723338000,221335000,15067000,None,None,None,3502003000,None,20015000,None,None,3472718000,206268000,None,2951861000,0,-653593000,5797000,53116000
2014-12-31,USD,6831028000,90034000,26653000,26653000,47242000,None,6766944000,6639720000,None,8300000,8300000,2321000,None,1791000,78000,28181000,None,3773306000,227439000,8395000,None,None,59000000,3536617000,None,3069974000,13392000,None,3571699000,160044000,None,2896435000,0,-729086000,6663000,74982000
2015-12-31,USD,6847781000,63641000,37559000,37559000,51779000,None,6784140000,6716555000,None,6100000,6100000,1607000,None,1811000,26082000,26082000,None,3681708000,232159000,9142000,None,None,75000000,3449549000,None,3427568000,10358000,None,3502568000,226237000,None,3166073000,0,-634141000,754000,75176000
2016-12-31,USD,11604491000,121800000,33536000,33536000,71464000,None,11482691000,11225905000,None,42400000,42400000,1239000,None,44493000,88264000,88264000,None,4952317000,426214000,11970000,None,None,490000000,4526103000,None,4499712000,4499712000,None,4989712000,414244000,18829000,6652174000,0,-707479000,1133000,78800000
2017-12-31,USD,11491919000,94188000,10750000,10750000,62606000,None,11397731000,11216968000,None,11200000,11200000,0,None,50277000,3600000,83438000,None,4907617000,815560000,405560000,None,None,410000000,4092057000,None,976292000,1300000,None,4502057000,405560000,None,6350320000,0,-784500000,11542000,113687000
2018-12-31,USD,11323781000,51673000,34259000,34259000,58257000,None,11272108000,11107520000,None,3900000,3900000,None,None,44181000,17414000,17414000,None,4942178000,413850000,413850000,None,None,540000000,4528328000,None,4053302000,5300000,None,4593302000,-126150000,None,6381603000,None,-989263000,1136000,117975000
2019-12-31,USD,11230450000,70541000,20476000,20476000,34548000,None,11159909000,10943454000,None,2600000,2600000,None,None,43674000,100000,-70541000,None,4926860000,472262000,-42000000,None,None,70000000,4454598000,None,4454598000,137805000,None,4524598000,402262000,None,6303590000,None,-1085479000,1140000,118203000
2020-12-31,USD,11194791000,35615000,25198000,25198000,60993000,None,11159176000,10862797000,None,1300000,1300000,None,None,43325000,None,-35615000,None,5090986000,528274000,86218000,None,None,172000000,4562712000,None,4562712000,172000000,None,4734712000,221256000,None,6103805000,None,-1294182000,1141000,114500000
2021-12-31,USD,11285182000,130598000,54302000,54302000,24015000,None,11154584000,10832061000,None,900000,900000,None,None,42827000,42827000,-130598000,None,5101090000,584400000,584400000,None,None,124827000,4516690000,None,4516690000,None,None,4641517000,459573000,None,6184092000,None,-1255807000,1151000,115039000
2022-12-31,USD,11241165000,61071000,38659000,38659000,64312000,None,11180094000,10879599000,None,None,None,None,None,42290000,None,22412000,None,5030746000,615843000,101990000,None,None,20000000,4414903000,28671000,4414903000,20000000,None,4434903000,428724000,26533000,6210419000,None,-1188854000,21823000,115583000
2023-12-31,USD,11484503000,55091000,41314000,41314000,73861000,None,11429412000,11110567000,None,1600000,1600000,None,None,41977000,-65100000,13777000,None,5185381000,1061275000,94461000,None,None,495000000,4124106000,27344000,4540225000,495000000,None,4567569000,247593000,27138000,6113238000,None,-1298263000,20335000,116645000
2024-12-31,USD,11812369000,64525000,43018000,43018000,73359000,None,11747844000,11440909000,None,1000000,1000000,None,None,41650000,None,21507000,None,5664705000,856739000,124813000,None,None,250000000,4807966000,26091000,4730957000,250000000,None,5007048000,277330000,27565000,5964361000,None,-1469557000,23396000,116776000
2025-12-31,USD,11975383000,120376000,60258000,60258000,73359000,None,11609324000,11532652000,None,None,None,None,None,41313000,46401000,13717000,None,6135738000,730366000,108180000,None,None,676000000,5405372000,24279000,4729372000,676000000,None,5405372000,730366000,28144000,5683253000,None,-1734986000,1166000,117114000
