fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,34187000,None,None,None,None,15183000,23140000,None,-19379000,None,-29115000,-10489000,None,None,None,None,None,None,None,None,None,None,None,None,8416000,None,None,13386000
2006-03-31,USD,47807000,None,None,None,None,15537000,65095000,None,None,None,-71766000,24042000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13020000
2006-06-30,USD,28385000,None,None,None,None,5100,63483000,None,None,None,-152162000,127621000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,21605000
2006-09-30,USD,42477000,None,None,None,None,5200,42506000,None,None,None,-37438000,-6348000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,20103000
2006-12-31,USD,35941000,None,None,None,None,117403000,28014000,None,None,None,-36680000,-301000,None,None,None,None,None,None,None,None,None,None,None,None,10967000,None,None,17841000
2007-03-31,USD,56589000,None,None,None,None,18432000,82189000,None,None,None,-50290000,-6873000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13571000
2007-06-30,USD,26815000,None,None,None,None,20062000,54750000,None,None,None,-27177000,-339000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,22539000
2007-09-30,USD,36212000,None,None,None,None,20556000,30427000,None,None,None,-35585000,-939000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,20010000
2007-12-31,USD,38120000,None,None,None,None,20813000,19462000,None,None,None,-28194000,-4575000,None,None,None,None,None,None,None,None,None,None,None,None,4546000,None,None,15712000
2008-03-31,USD,38630000,None,None,None,None,21169000,17689000,None,None,None,-3451000,-13334000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10389000
2008-06-30,USD,42795000,None,None,None,None,21513000,44397000,None,None,None,-42245000,6508000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,23881000
2008-09-30,USD,50024000,None,None,None,None,22045000,44533000,None,None,None,-49851000,-4461000,None,None,None,None,None,None,None,None,None,None,None,None,-296000,None,None,23359000
2008-12-31,USD,65057000,None,None,None,None,22386000,74880000,None,None,None,-70252000,-1644000,None,None,None,None,None,None,None,None,None,None,None,None,6104000,None,None,11048000
2009-03-31,USD,32631000,None,None,None,None,22999000,77576000,None,None,None,-72506000,19386000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3973000
2009-06-30,USD,22311000,None,None,None,None,23948000,52837000,None,None,None,-52051000,30070000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10722000
2009-09-30,USD,37269000,None,None,None,None,24036000,50232000,None,None,None,-50045000,12472000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10495000
2009-12-31,USD,38505000,None,None,None,None,23801000,30243000,None,None,None,-29122000,-8853000,None,None,None,None,None,None,None,None,None,None,None,None,-10746000,None,None,9681000
2010-03-31,USD,35042000,None,None,None,None,21551000,27453000,None,None,None,-33549000,3805000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7701000
2010-06-30,USD,34138000,None,None,None,None,19553000,18172000,None,0,None,-17910000,-20914000,None,None,None,None,0,0,None,None,None,None,0,None,None,None,None,21513000
2010-09-30,USD,40985000,None,None,None,None,19396000,23523000,None,0,None,-16902000,-23809000,None,None,None,None,0,0,None,None,None,None,0,None,None,None,None,24381000
2010-12-31,USD,30911000,None,None,None,None,19862000,37199000,None,0,None,-35936000,5418000,None,None,None,None,0,0,None,None,None,None,0,None,22476000,None,None,22056000
2011-03-31,USD,73807000,None,None,None,None,21121000,58450000,None,0,None,-57213000,66099000,None,None,None,None,0,0,None,None,None,None,48400000,None,None,82693000,None,21573000
2011-06-30,USD,45373000,None,None,None,None,22013000,83995000,None,0,None,-81178000,-23674000,None,None,None,None,0,0,None,None,None,None,48400000,None,None,-59479000,None,39383000
2011-09-30,USD,81169000,None,None,None,None,23396000,67455000,None,0,None,-66299000,-1272000,None,None,None,None,0,0,None,None,None,None,48400000,None,None,13598000,None,38631000
2011-12-31,USD,77031000,None,None,None,None,24290000,40314000,-40414000,0,None,-40088000,-3355000,None,None,None,None,0,0,None,None,None,None,48400000,None,17626000,33588000,None,39883000
