fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-01-31,USD,2836770000,1045061000,111673000,111673000,534885000,273787000,1791709000,874164000,None,639288000,639288000,502193000,None,None,18800000,105916000,None,1182269000,516548000,241752000,None,None,11086000,665721000,None,350403000,None,None,361489000,263710000,None,1654501000,-858000,1662277000,8082000,557356000
2006-04-30,USD,2931619000,1063358000,120641000,120641000,580695000,275634000,1868261000,893214000,None,134630000,134630000,563282000,None,None,None,86388000,None,1229145000,563848000,220947000,None,None,46077000,665297000,None,350091000,None,None,396168000,296824000,None,1702474000,-1000,1710274000,8078000,558236000
2006-07-31,USD,2979181000,1082787000,132189000,132189000,579900000,291066000,1896394000,908745000,None,152511000,152511000,541546000,None,None,7110000,72522000,None,1235708000,572575000,232444000,None,None,51079000,663133000,None,350073000,None,None,401152000,289052000,None,1743473000,None,1750530000,8085000,558736000
2006-10-31,USD,3060306000,1141671000,172485000,172485000,570932000,341916000,1918635000,910810000,None,147975000,147975000,550706000,None,None,None,56338000,None,1257394000,585014000,271358000,None,None,366000,672380000,None,350054000,None,None,350420000,313290000,None,1802912000,-10867000,1821202000,8066000,558200000
2007-01-31,USD,3083594000,1109110000,115003000,115003000,584113000,327606000,1974484000,937423000,None,149605000,149605000,550637000,None,None,23824000,58564000,None,1202184000,526397000,237272000,None,None,6342000,675787000,None,350035000,None,None,356377000,282783000,None,1881410000,-997000,1876014000,8078000,558268000
2007-04-30,USD,3109436000,1138866000,93998000,93998000,637425000,322634000,1970570000,943822000,None,145059000,145059000,550060000,None,None,13775000,71034000,None,1191747000,515646000,234475000,None,None,71000,676101000,None,350020000,None,None,350091000,281100000,None,1917689000,None,1923284000,8064000,558844000
2007-07-31,USD,3124194000,1157642000,104504000,104504000,659223000,323522000,1966552000,936803000,None,142211000,142211000,550060000,None,None,527857000,70393000,None,1200606000,528204000,261800000,None,None,10060000,672402000,None,350013000,None,None,360073000,256344000,None,1923588000,None,1933487000,8011000,557656000
2007-10-31,USD,3393650000,1231725000,149749000,149749000,646968000,366621000,2161925000,966601000,None,162237000,162237000,595756000,None,None,None,68387000,None,1508867000,664777000,290919000,None,None,70049000,844090000,None,350005000,None,None,420054000,292428000,None,1884783000,None,1978643000,7951000,551600000
2008-01-31,USD,3431258000,1279357000,144234000,144234000,669594000,345483000,2151901000,967457000,None,156179000,156179000,599418000,None,None,47799000,72247000,None,1462407000,582578000,265428000,None,None,None,879829000,None,350000000,None,None,350000000,280265000,None,1968851000,None,2033083000,7954000,550664000
2008-04-30,USD,3471148000,1300968000,107156000,107156000,750483000,351564000,2170180000,971459000,None,153378000,153378000,604504000,None,None,146308000,91765000,None,1442362000,553115000,252250000,None,None,25000000,889247000,None,350000000,None,None,375000000,275865000,None,2028786000,None,2084647000,7956000,550480000
