fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-06-30,USD,1812500000,None,None,None,None,364000000,411000000,None,None,None,452200000,-1348800000,None,None,None,None,393900000,393900000,None,None,None,None,-1299900000,None,-426800000,None,None,1554000000
2007-06-30,USD,1298000000,None,None,None,None,329300000,322800000,None,None,None,430800000,-1884400000,None,None,None,None,461300000,461300000,None,None,None,None,-1900400000,None,73000000,None,None,1138700000
2008-06-30,USD,1786900000,None,None,None,None,361800000,277600000,None,None,None,2613900000,-5270700000,None,None,None,None,548900000,548900000,None,None,None,None,-1504800000,None,65900000,None,None,1235700000
2009-06-30,USD,1562600000,None,None,None,None,308100000,253900000,None,-13600000,None,-644100000,468400000,None,None,None,None,629400000,629400000,None,None,None,None,-580400000,None,96000000,None,None,1332600000
2010-06-30,USD,1682100000,None,None,None,None,309200000,226700000,-108800000,-2307800000,None,-2379500000,89000000,None,None,None,None,673400000,673400000,None,None,None,None,-766400000,None,67600000,-622000000,-13600000,1211400000
2011-06-30,USD,1705800000,None,None,None,None,318200000,277700000,-138300000,-1788200000,None,-7340600000,5339200000,None,None,None,None,692400000,692400000,None,None,None,None,-732800000,None,76300000,-253900000,41700000,1254200000
2012-06-30,USD,1910200000,None,None,None,None,323300000,249600000,-40100000,152100000,None,3243600000,-4953900000,None,None,None,None,739700000,739700000,None,None,None,None,-741300000,None,78700000,158700000,-41200000,1388500000
2013-06-30,USD,1577200000,None,None,None,None,317000000,282900000,-217000000,135900000,None,-1578400000,151000000,None,None,None,None,805500000,805500000,None,None,None,None,-647300000,None,96400000,151000000,1200000,1369100000
2014-06-30,USD,1821400000,None,None,None,None,336200000,367700000,-204000000,253000000,None,813300000,-2358200000,None,None,None,None,883100000,883100000,None,None,None,None,-667300000,None,138400000,284500000,8000000,1505400000
2015-06-30,USD,1905600000,None,None,None,None,277900000,335500000,51600000,122100000,None,-3760300000,1616700000,None,None,None,None,927600000,927600000,None,None,None,None,-1557200000,None,143200000,-344300000,-106300000,1374100000
2016-06-30,USD,1859900000,None,None,None,None,288600000,386000000,-224600000,220500000,None,-9087200000,8790100000,None,None,None,None,943600000,943600000,None,None,None,None,-1155700000,None,137600000,1551800000,-11000000,1492500000
2017-06-30,USD,2125900000,None,None,None,None,316100000,470600000,23400000,159000000,None,5730400000,-8281700000,None,None,None,None,995200000,995200000,None,None,None,None,-1259600000,None,138900000,-410700000,14700000,1733400000
2018-06-30,USD,2515200000,None,None,None,None,377600000,470800000,-291800000,107700000,None,-2504600000,-1655900000,None,None,None,None,1063700000,1063700000,None,None,None,None,-989300000,None,175400000,-1639500000,5800000,1620800000
2019-06-30,USD,2688300000,None,None,None,None,409000000,566500000,-473900000,266000000,None,-2197700000,-207700000,None,None,None,None,1293000000,1293000000,None,None,None,None,-937700000,None,167300000,282900000,None,2292800000
2020-06-30,USD,3026200000,None,None,None,None,480000000,616400000,-113800000,-77500000,None,3156300000,-5890600000,None,None,None,None,1470500000,1470500000,None,None,None,None,-1006300000,None,130800000,291900000,None,2466500000
2021-06-30,USD,3093300000,None,None,None,None,510700000,505900000,-339800000,None,None,-3515000000,6437500000,None,None,None,None,1575500000,1575500000,None,None,None,None,-1372300000,None,175300000,6015800000,None,2598500000
2022-06-30,USD,3099500000,None,None,None,None,515100000,553400000,-486500000,None,None,-7014400000,13653400000,None,None,None,None,1659000000,1659000000,None,None,None,None,-1969400000,None,201700000,9738500000,None,2948900000
2023-06-30,USD,4207600000,None,None,None,None,549300000,571600000,129200000,-938700000,None,-2517300000,-15680700000,None,None,None,None,1903600000,1903600000,None,None,None,None,-1121400000,None,220400000,-13990400000,None,3412000000
2024-06-30,USD,4157600000,None,None,None,None,561900000,563400000,None,None,None,-1389000000,-1431700000,None,None,None,None,2183100000,2183100000,None,None,None,None,-1231700000,None,243500000,None,None,3752000000
2025-06-30,USD,4939700000,None,None,None,None,486000000,168700000,None,None,None,-3035000000,-6973400000,None,None,None,None,2398900000,2398900000,None,None,None,None,-1280500000,None,266100000,None,None,4079700000
