fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,1428931000,912992000,493588000,493588000,131554000,256809000,515939000,141030000,None,294934000,294934000,210571000,None,None,None,31041000,None,1145299000,603891000,44243000,None,None,326286000,541408000,None,500000000,None,None,826286000,100919000,None,283632000,-1314446000,1104557000,1423000,105901000
2006-03-31,USD,1439887000,908424000,481223000,481223000,146378000,247352000,531463000,141073000,None,93297000,93297000,214632000,None,None,None,33471000,None,1180469000,636849000,52242000,None,None,338176000,543620000,None,500000000,None,None,838176000,94161000,None,259418000,-1404562000,1148712000,1428000,105901000
2006-06-30,USD,1469550000,924771000,489556000,489556000,161843000,238352000,544779000,144102000,None,95422000,95422000,215931000,None,None,None,35020000,None,1218982000,673650000,61398000,None,None,362345000,545332000,None,500000000,None,None,862345000,93493000,None,250568000,-1484322000,1196492000,1433000,104337000
2006-09-30,USD,1501908000,947716000,511567000,511567000,177291000,225935000,554192000,145691000,None,98657000,98657000,218277000,None,None,None,32923000,None,1240486000,694509000,51054000,None,None,385893000,545977000,None,500000000,None,None,885893000,172994000,None,261422000,-1542215000,1246868000,1436000,103074000
2006-12-31,USD,1617313000,999680000,514166000,514166000,168437000,272157000,617633000,149262000,None,131653000,131653000,265207000,None,None,None,44920000,None,1254930000,685834000,47073000,None,None,403461000,569096000,None,500000000,None,None,903461000,101158000,None,362383000,-1563649000,1326757000,1441000,103198000
2007-03-31,USD,1628304000,1008780000,503686000,503686000,177684000,278636000,619524000,149908000,None,133477000,133477000,264760000,None,None,None,48774000,None,1253496000,613771000,52311000,None,None,371504000,639725000,None,500000000,None,None,871504000,29266000,None,374808000,-1645166000,1378789000,1450000,103198000
2007-06-30,USD,1666741000,1034407000,544304000,544304000,178491000,270015000,632334000,151967000,None,134780000,134780000,265648000,None,None,None,41597000,None,1288062000,643851000,53520000,None,None,389418000,644211000,None,500000000,None,None,889418000,97641000,None,378679000,-1720148000,1438698000,1452000,102130000
2007-09-30,USD,1782258000,1129513000,591265000,591265000,191121000,269580000,652745000,157901000,None,139029000,139029000,272126000,None,None,35200000,42347000,None,1326585000,688322000,52685000,None,None,410515000,638263000,None,500000000,None,None,910515000,128992000,None,455673000,-1744398000,1491981000,1460000,101712000
2007-12-31,USD,1881055000,1237062000,597333000,597333000,175888000,317792000,643993000,160856000,None,141759000,141759000,272626000,None,None,95681000,50368000,None,1294979000,658434000,47451000,None,None,384176000,636545000,None,500000000,None,None,884176000,138465000,None,586076000,-1764297000,1590924000,1471000,101983000
2008-03-31,USD,1974348000,1321698000,700560000,700560000,196831000,317009000,652650000,163872000,None,144040000,144040000,274309000,None,None,57968000,49330000,None,1357383000,563680000,57959000,None,None,279301000,793703000,None,650000000,None,None,929301000,118742000,None,616965000,-1841055000,1659399000,1475000,101983000
2008-06-30,USD,2064358000,1390301000,830681000,830681000,206873000,304790000,674057000,165929000,None,153891000,153891000,273814000,None,None,None,47957000,None,1413741000,620869000,58330000,None,None,334020000,792872000,None,650000000,None,None,984020000,118654000,None,650617000,-1918633000,1742547000,1476000,101035000
2008-09-30,USD,2103782000,1434042000,892600000,892600000,206231000,289271000,669740000,166569000,None,148716000,148716000,272077000,None,None,None,45940000,None,1458699000,666198000,55011000,None,None,377488000,792501000,None,650000000,None,None,1027488000,132496000,None,645083000,-1975351000,1814050000,1478000,100566000
2008-12-31,USD,1622898000,956302000,428522000,428522000,173051000,291763000,666596000,171588000,None,149652000,149652000,268364000,None,None,None,62966000,None,961893000,289506000,47240000,None,None,36120000,672387000,None,500000000,None,None,536120000,38344000,None,661005000,-2001797000,1913403000,1481000,97927000
2009-03-31,USD,1674535000,962987000,388153000,388153000,190927000,279345000,711548000,183823000,None,171707000,171707000,289669000,None,None,43119000,61443000,None,1008822000,343535000,47592000,None,None,88059000,665287000,None,500000000,None,None,588059000,88780000,None,665713000,-2065643000,1986750000,1483000,97927000
2009-06-30,USD,1802617000,1058257000,358445000,358445000,196316000,294936000,744360000,203293000,None,177407000,177407000,292312000,None,None,147236000,61324000,None,1071868000,400096000,51297000,None,None,130757000,671772000,None,500000000,None,None,630757000,93910000,171772000,730749000,2110682000,2056657000,1484000,96996000
2009-09-30,USD,1885561000,1121847000,390417000,390417000,197088000,289650000,763714000,209172000,None,181926000,181926000,292960000,None,None,187731000,56961000,None,1104903000,432214000,50355000,None,None,144650000,672689000,None,500000000,None,None,644650000,101178000,172689000,780658000,2159009000,2132593000,1485000,96513000
2009-12-31,USD,1907931000,1172376000,341111000,341111000,178666000,314247000,735555000,210926000,None,182165000,182165000,293077000,None,None,289146000,49206000,None,1058982000,394568000,49573000,None,None,131772000,664414000,None,500000000,None,None,631772000,105276000,164414000,848949000,2213174000,2236716000,1488000,95223000
2010-03-31,USD,1981242000,1249217000,297012000,297012000,189221000,313951000,732025000,208957000,None,179557000,179557000,291734000,None,None,395168000,53865000,None,1168200000,305204000,57823000,None,None,12382000,862996000,None,700000000,None,None,712382000,98599000,162996000,813042000,2318193000,2312234000,1493000,95223000
2010-06-30,USD,2036399000,1311858000,310884000,310884000,191782000,314174000,724541000,210649000,None,172203000,172203000,289929000,None,None,443589000,51429000,None,1223449000,362571000,59320000,None,None,56858000,860878000,None,700000000,None,None,756858000,101514000,860878000,812950000,-2392997000,2397156000,1496000,94278000
2010-09-30,USD,2205646000,1438327000,262800000,262800000,208339000,337562000,767319000,214773000,None,183200000,183200000,292400000,None,None,574300000,629626000,None,1282384000,417410000,63300000,None,None,92243000,864974000,None,700000000,None,None,792243000,325167000,864974000,923262000,-2458067000,2491900000,1500000,93286000
2010-12-31,USD,2327670000,1586641000,308498000,308498000,204300000,358237000,741029000,215060000,None,181316000,181316000,291657000,None,None,637921000,77685000,None,1258873000,385850000,64406000,None,None,66055000,873023000,None,700000000,None,None,766055000,137035000,873023000,1068797000,-2509466000,2618479000,1511000,93313000
2011-03-31,USD,2447162000,1683334000,296860000,296860000,223882000,349397000,763828000,216989000,None,191432000,191432000,293517000,None,None,742189000,71006000,None,1296368000,716229000,67404000,None,None,390346000,580139000,None,400000000,None,None,790346000,101566000,580139000,1150794000,-2582645000,2712968000,1517000,93313000
2011-06-30,USD,2571856000,1800008000,344914000,344914000,243180000,365331000,771848000,218637000,None,195074000,195074000,294020000,None,None,776763000,69820000,None,1346322000,467297000,67967000,None,None,136176000,879025000,None,700000000,None,None,836176000,111756000,879025000,1225534000,-2663286000,2813043000,1523000,93271000
2011-09-30,USD,2639615000,1863359000,423926000,423926000,246258000,354445000,776256000,221059000,None,196305000,196305000,298297000,None,None,770291000,68439000,None,1480532000,605579000,64393000,None,None,271578000,874953000,None,700000000,None,None,971578000,113996000,874953000,1159083000,-2807451000,2914300000,1524000,92060000
2011-12-31,USD,2723234000,1942104000,383990000,383990000,212864000,367085000,781130000,237095000,None,191992000,191992000,297071000,None,None,897361000,80804000,None,1496656000,601863000,55317000,None,None,290832000,894793000,None,700000000,None,None,990832000,136343000,894793000,1226578000,-2880301000,3051447000,1528000,90269000
2012-03-31,USD,2839416000,2023479000,427186000,427186000,233362000,353746000,815937000,238955000,None,205355000,205355000,309088000,None,None,926367000,82818000,None,1551885000,648283000,61468000,None,None,323616000,903602000,None,700000000,None,None,1023616000,107069000,None,1287531000,-2948380000,3140113000,1534000,90269000
2012-06-30,USD,2883556000,2065292000,369429000,369429000,236763000,355144000,818264000,251357000,None,199013000,199013000,306770000,None,None,1022708000,81248000,None,1620873000,721657000,62792000,None,None,401354000,899216000,None,700000000,None,None,1101354000,110465000,899216000,1262683000,-3051620000,3237837000,1534000,89381000
2012-09-30,USD,2997140000,2137498000,356293000,356293000,246994000,362371000,859642000,261115000,None,212870000,212870000,316269000,None,None,1092148000,79692000,None,1667261000,767562000,60258000,None,None,447703000,899699000,None,700000000,None,None,1147703000,110818000,899699000,1329879000,-3115583000,3336946000,1535000,88451000
2012-12-31,USD,3168150000,2257726000,481035000,481035000,229565000,404556000,910424000,273279000,None,220145000,220145000,316834000,None,None,1057990000,84580000,None,1700793000,504242000,54724000,None,None,132781000,1196551000,None,1045000000,None,None,1177781000,134379000,151551000,1467357000,-3176179000,3512890000,1537000,87851000
2013-03-31,USD,3207317000,2287681000,472048000,472048000,235883000,377412000,919636000,282716000,None,214993000,214993000,315145000,None,None,1117806000,84532000,None,1730817000,476866000,59789000,None,None,133232000,1253951000,None,1100000000,None,None,1233232000,110687000,1253951000,1476500000,-3277546000,3633949000,1541000,87215000
2013-06-30,USD,3285529000,2344278000,455045000,455045000,242641000,365222000,941251000,295741000,None,219453000,219453000,315215000,None,None,1194677000,86693000,None,1765417000,474953000,56368000,None,None,132909000,1290464000,None,1135000000,None,None,1267909000,121758000,155464000,1520112000,-3347258000,3723263000,1543000,86576000
2013-09-30,USD,3425319000,2429082000,431001000,431001000,256980000,373844000,996237000,313667000,None,230774000,230774000,340393000,None,None,1268106000,99151000,None,1806685000,492904000,62754000,None,None,133761000,1313781000,None,1160000000,None,None,1293761000,122136000,153781000,1618634000,-3402377000,3821311000,1546000,86364000
2013-12-31,USD,3575229000,2556255000,440796000,440796000,242800000,430985000,1026374000,324932000,None,239112000,239112000,350350000,None,None,1362874000,78800000,None,1812056000,487532000,64961000,None,None,133346000,1331924000,None,1190000000,None,None,1323346000,141399000,None,1763173000,-3477759000,3962893000,1552000,86017000
2014-03-31,USD,3649735000,2607709000,395382000,395382000,266629000,401406000,1042026000,329880000,None,238258000,238258000,353469000,None,None,1457813000,86479000,None,1830363000,584448000,73180000,None,None,232104000,1245915000,None,1100000000,None,None,1332104000,113729000,145915000,1819372000,-3570331000,4033195000,1560000,85873000
2014-06-30,USD,3727530000,2680606000,428691000,428691000,272764000,401919000,1046924000,328598000,None,237064000,237064000,354079000,None,None,1488869000,88363000,None,1884045000,594590000,65086000,None,None,233403000,1289455000,None,1160000000,None,None,1393403000,127963000,129455000,1843485000,-3662931000,4129724000,1561000,85177000
2014-09-30,USD,3751676000,2699410000,356968000,356968000,269095000,393169000,1052266000,322924000,None,241654000,241654000,358464000,None,None,1589389000,90789000,None,1909856000,574479000,60269000,None,None,225006000,1335377000,None,1205000000,None,None,1430006000,127185000,130377000,1841820000,-3739329000,4243221000,1562000,84401000
2014-12-31,USD,3878803000,2817044000,422177000,422177000,246430000,433616000,1057646000,321583000,None,232371000,232371000,354838000,None,2000000,1633211000,109279000,None,1984137000,580486000,65704000,None,None,225230000,1399538000,None,1240000000,225230000,None,1462693000,144703000,161673000,1894666000,-3815203000,4394513000,1567000,84015000
2015-03-31,USD,3872726000,2875973000,440798000,440798000,257530000,394370000,996753000,316814000,None,213108000,213108000,350021000,None,None,1668247000,115028000,None,2010486000,538471000,63954000,None,None,175316000,1472015000,None,1310000000,None,None,1485316000,112453000,162015000,1862240000,-3906228000,4490574000,1570000,83752000
2015-06-30,USD,4028844000,3006957000,365875000,365875000,272932000,406583000,1021887000,324896000,None,223160000,223160000,353340000,None,None,1843018000,118549000,None,2096246000,546694000,65007000,None,None,175297000,1549552000,None,1385000000,None,None,1560297000,113316000,164552000,1932598000,-3986161000,4596231000,1572000,83332000
2015-09-30,USD,4121244000,3093847000,459518000,459518000,281786000,416311000,1027397000,325554000,None,222806000,222806000,352151000,None,None,1851216000,85016000,None,2152688000,535954000,61710000,None,None,175176000,1616734000,None,1455000000,None,None,1630176000,135688000,161734000,1968556000,-4070314000,4712512000,1573000,82784000
2015-12-31,USD,4261153000,3213533000,487665000,487665000,263415000,468315000,1055144000,333355000,None,218022000,218022000,356864000,None,2000000,1911598000,82540000,None,2202302000,564076000,70573000,None,None,175309000,1645750000,None,1493027000,175309000,None,1668336000,161795000,152723000,2058851000,-4149908000,4863566000,1577000,82382000
2016-03-31,USD,4368395000,3310619000,416387000,416387000,287048000,439578000,1057776000,336798000,None,223364000,223364000,356880000,None,None,2088781000,78825000,None,2266709000,524030000,73290000,None,None,125499000,1742679000,None,1593301000,125499000,None,1718800000,123867000,149378000,2101686000,-4245397000,4957618000,1579000,81974000
2016-06-30,USD,4448073000,3405936000,463382000,463382000,286447000,445953000,1042137000,330235000,None,217393000,217393000,352987000,None,None,2136404000,73750000,None,2298729000,522604000,66115000,None,None,125260000,1776125000,None,1631698000,125260000,None,1756958000,133029000,144427000,2149344000,-4322300000,5085835000,1581000,81455000
2016-09-30,USD,4576782000,3534370000,430209000,430209000,303183000,441768000,1042412000,329721000,None,221619000,221619000,356446000,None,None,2282806000,76404000,None,2317642000,519501000,67765000,None,None,125176000,1798141000,None,1656832000,125176000,None,1782008000,138234000,141309000,2259140000,-4391832000,5210691000,1586000,81388000
2016-12-31,USD,4662059000,3635445000,505631000,505631000,262682000,489340000,1026614000,337118000,None,207055000,207055000,352080000,None,None,2307401000,70391000,None,2360110000,520321000,67740000,None,None,125297000,1839789000,None,1701966000,1827263000,None,1827263000,163203000,137823000,2301949000,-4475667000,5385069000,1586000,80954000
2017-03-31,USD,4810703000,3778424000,584444000,584444000,279976000,461755000,1032279000,334382000,None,211049000,211049000,353796000,None,None,2382019000,70230000,None,2415889000,632211000,66929000,None,None,225285000,1783678000,None,1642099000,225285000,None,1867384000,135126000,141579000,2394814000,-4564840000,5490626000,1592000,80769000
2017-06-30,USD,4996745000,3947235000,567255000,567255000,287139000,462811000,1049510000,338860000,None,219092000,219092000,357122000,None,None,2558691000,71339000,None,2478106000,653289000,71055000,None,None,225233000,1824817000,None,1687233000,1912466000,None,1912466000,146990000,137584000,2518639000,-4641501000,5622448000,1594000,80756000
2017-09-30,USD,5162985000,4078525000,603807000,603807000,297854000,456334000,1084460000,342832000,None,224056000,224056000,359376000,None,None,2651150000,69380000,None,2533890000,662149000,66754000,None,None,225423000,1871741000,None,1732367000,100000000,None,1957790000,160093000,139374000,2629095000,-4721409000,5758552000,1596000,80521000
2017-12-31,USD,5339482000,4270134000,642319000,642319000,270294000,533825000,1054220000,349278000,None,228395000,228395000,359819000,None,None,2751382000,72314000,None,3105694000,606157000,64537000,None,None,100273000,2484409000,None,1897501000,100000000,None,1997774000,201499000,586908000,2233788000,-4808211000,5405380000,1598000,79454000
2018-03-31,USD,4489457000,3438578000,716522000,716522000,299614000,502968000,1050879000,349319000,None,231733000,231733000,362331000,None,None,1835351000,84123000,None,2374563000,534348000,70645000,None,None,354000,1840215000,None,1247630000,1247984000,None,1247984000,148111000,592585000,2114894000,-5090581000,5513362000,1602000,79715000
2018-06-30,USD,4157744000,3124000000,742204000,742204000,299595000,492826000,1033744000,335709000,None,218175000,218175000,357507000,None,None,1506289000,83086000,None,2182650000,474917000,71190000,None,None,499000,1707733000,None,1147951000,1148450000,None,1148450000,135088000,559782000,1975094000,-5361355000,5669039000,1603000,78438000
2018-09-30,USD,4043058000,2970769000,689373000,689373000,313614000,489193000,1072289000,338472000,None,252834000,252834000,357869000,None,767000,1394887000,83702000,None,2166626000,448125000,65810000,None,None,284000,1718501000,None,1148061000,None,None,1148345000,136242000,570440000,1876432000,-5624860000,5810053000,1604000,77136000
2018-12-31,USD,3727426000,2663163000,796280000,796280000,291569000,568316000,1064263000,343083000,None,246902000,246902000,355614000,None,1093000,938944000,68054000,None,2160168000,448931000,68168000,None,None,178000,1711237000,None,1148172000,None,None,1148350000,192677000,563065000,1567258000,-6146322000,5995205000,1605000,75345000
2019-03-31,USD,3249728000,2077791000,684970000,684970000,333308000,508285000,1171937000,355965000,None,243415000,243415000,356632000,None,7120000,482293000,68935000,None,2281986000,603279000,72367000,None,None,127189000,1678707000,94714000,1048283000,100263000,None,1243260000,161606000,630424000,967742000,-6901629000,6104191000,1608000,72415000
2019-06-30,USD,2822922000,1620401000,587998000,587998000,351552000,518520000,1202521000,368878000,None,244094000,244094000,355890000,None,1098000,87775000,74556000,None,2266677000,611696000,67397000,None,None,125401000,1654981000,91819000,1048394000,100295000,None,1240508000,159670000,1654981000,556245000,-7462826000,6248601000,1608000,69494000
2019-09-30,USD,2561265000,1343906000,404649000,404649000,368790000,504865000,1217359000,381496000,None,237610000,237610000,353938000,None,16945000,0,65602000,None,2445765000,597153000,64805000,None,None,123994000,1848612000,85308000,1255601000,100058000,None,1440967000,161377000,1848612000,115500000,-8051033000,6386734000,1609000,66768000
2019-12-31,USD,2557055000,1312491000,335715000,335715000,320551000,587734000,1244564000,417342000,None,240203000,240203000,356128000,None,4485000,1429000,67062000,None,2773336000,591334000,49001000,None,None,127491000,2182002000,94006000,1580797000,100366000,None,1775169000,192515000,2182002000,-216281000,-8612576000,6587403000,1610000,64348000
2020-03-31,USD,2666518000,1327776000,390061000,390061000,344009000,522209000,1338742000,439420000,None,243389000,243389000,423787000,None,None,3810000,67687000,None,3004517000,551051000,61059000,None,None,77999000,2453466000,91611000,1845981000,50000000,None,1987592000,146908000,2453466000,-337999000,-8788801000,6639980000,1613000,62626000
2020-06-30,USD,2648302000,1269427000,339036000,339036000,344009000,496276000,1378875000,459173000,None,248993000,248993000,427492000,None,None,16720000,73386000,None,2840044000,697320000,50325000,None,None,176862000,2142724000,90690000,1546159000,150000000,None,1786849000,168890000,2142724000,-191742000,-8788872000,6762909000,1613000,62184000
2020-09-30,USD,2679286000,1291673000,374934000,374934000,326946000,494432000,1387613000,469721000,None,255168000,255168000,431078000,None,None,22136000,73225000,None,2720867000,722188000,60357000,None,None,176745000,1998679000,89216000,1421337000,150000000,None,1660553000,213294000,1998679000,-41581000,-8788928000,6889678000,1614000,62303000
2020-12-31,USD,2839920000,1401033000,436695000,436695000,304281000,573316000,1438887000,494003000,None,258645000,258645000,444362000,None,None,6451000,80290000,None,2607776000,804983000,72212000,None,None,177764000,1802793000,95961000,1356515000,150000000,None,1452476000,280209000,1802793000,232144000,-8788984000,7107989000,1617000,62501000
2021-03-31,USD,3211563000,1767923000,683783000,683783000,327967000,550677000,1443640000,513719000,None,240853000,240853000,438139000,None,None,125986000,79510000,None,2980601000,785049000,81511000,None,None,126908000,2195552000,88411000,1603090000,100000000,None,1791501000,213140000,2195552000,230962000,-8969643000,7256116000,1619000,62632000
2021-06-30,USD,3103647000,1638550000,460056000,460056000,348770000,543072000,1465097000,527135000,None,246836000,246836000,439826000,None,None,203566000,83086000,None,2835374000,681018000,83249000,None,None,27583000,2154356000,88987000,1603367000,None,None,1692354000,232838000,1232007000,268273000,-9135628000,7423408000,1620000,62157000
2021-09-30,USD,3115915000,1658076000,524702000,524702000,388756000,532957000,1457839000,530061000,None,246080000,246080000,436754000,None,None,130490000,81171000,None,2820693000,671889000,88904000,None,None,26839000,2148804000,85220000,1613618000,None,None,1698838000,231984000,1207075000,295222000,-9281679000,7584593000,1621000,61888000
