fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,59071000,None,None,None,None,10557000,12482000,None,5283000,None,-12482000,-40390000,None,None,None,None,136631000,136631000,None,None,None,None,-216088000,None,None,None,None,75598000
2006-03-31,USD,78431000,None,None,None,None,10903000,9979000,None,-13802000,None,-23684000,-67169000,None,None,None,None,None,None,None,None,None,None,-90116000,None,7514000,None,None,44155000
2006-06-30,USD,65667000,None,None,None,None,11669000,14699000,None,-15334000,None,-14819000,-46749000,None,None,None,None,None,None,None,None,None,None,-79760000,None,None,None,None,47780000
2006-09-30,USD,62295000,None,None,None,None,12776000,13889000,None,-14624000,None,-16245000,-26668000,None,None,None,None,None,None,None,None,None,None,-57893000,None,None,None,None,50376000
2006-12-31,USD,57201000,None,None,None,None,10811000,12854000,None,13907000,None,-75626000,14680000,None,None,None,None,19128000,19128000,None,None,None,None,-21434000,None,28813000,None,None,79889000
2007-03-31,USD,82687000,None,None,None,None,12905000,12816000,None,-10544000,None,-12092000,-81707000,None,None,None,None,None,None,None,None,None,None,-81517000,None,6938000,None,None,55937000
2007-06-30,USD,104022000,None,None,None,None,13096000,14491000,None,-713000,None,-17991000,-47731000,None,None,None,None,None,None,None,None,None,None,-74982000,None,None,None,None,59909000
2007-09-30,USD,80184000,None,None,None,None,13684000,17716000,None,-11216000,None,-60053000,22233000,None,None,None,None,None,None,None,None,None,None,-24250000,None,None,None,None,53283000
2007-12-31,USD,103614000,None,None,None,None,13632000,15319000,None,16105000,None,-77771000,-12481000,None,None,None,None,19241000,19241000,None,None,None,None,-19899000,None,28855000,None,None,98943000
2008-03-31,USD,95928000,None,None,None,None,13747000,14302000,None,-18585000,None,23411000,-16333000,None,None,None,None,None,None,None,None,None,None,-76758000,None,7453000,None,None,68475000
2008-06-30,USD,107360000,None,None,None,None,25040000,18272000,None,-15099000,None,39696000,-16728000,None,None,None,None,None,None,None,None,None,None,-77578000,None,None,None,None,83148000
2008-09-30,USD,102742000,None,None,None,None,13678000,16504000,None,-8822000,None,-19486000,-7979000,None,None,None,None,None,None,None,None,None,None,-56718000,None,None,None,None,71503000
2008-12-31,USD,112218000,None,None,None,None,12806000,19987000,None,21888000,None,-24810000,-531898000,None,None,None,None,None,None,None,None,None,None,-26446000,None,30782000,None,None,99353000
2009-03-31,USD,80688000,None,None,None,None,14411000,22156000,None,-17792000,None,-101361000,-14033000,None,None,None,None,94764000,94764000,None,None,None,None,-63846000,None,7348000,None,None,73347000
2009-06-30,USD,93146000,None,None,None,None,14496000,35598000,None,-792000,None,-139715000,8158000,None,None,None,None,48861000,48861000,None,None,None,None,-45039000,None,7158000,None,None,69907000
2009-09-30,USD,124570000,None,None,None,None,13665000,22645000,None,-35000,None,-63140000,-34052000,None,None,None,None,25399000,25399000,None,None,None,None,-48327000,None,7251000,None,None,75936000
2009-12-31,USD,119859000,None,None,None,None,14700000,13397000,None,11796000,None,-114812000,-50353000,None,None,None,None,15285000,15285000,None,None,None,None,-54165000,None,6498000,None,None,104123000
2010-03-31,USD,103155000,None,None,None,None,14985000,10165000,None,-16134000,None,-116187000,-18479000,None,None,None,None,213273000,213273000,None,None,None,None,-105019000,None,6031000,-44099000,-12588000,75518000
2010-06-30,USD,111672000,None,None,None,None,15301000,11064000,-12852000,-9035000,None,-59485000,-21678000,None,None,None,None,55265000,55265000,None,None,None,None,-74804000,None,6283000,13872000,-16637000,84922000
2010-09-30,USD,108942000,None,None,None,None,15232000,26048000,-7861000,-10602000,None,-156765000,-18732000,None,None,None,None,46578000,46578000,None,None,None,None,-65070000,None,6244000,-48092000,18463000,94719000
2010-12-31,USD,134087000,None,None,None,None,17040000,15463000,-22573000,-1265000,None,-79078000,-1363000,None,None,None,None,525000,525000,None,None,None,None,-51399000,None,6294000,45706000,-7940000,126604000
2011-03-31,USD,122761000,None,None,None,None,16160000,16839000,17730000,-17353000,None,-121107000,-27250000,None,None,None,None,245018000,245018000,None,None,None,None,-73179000,None,7015000,-11638000,13958000,94489000
2011-06-30,USD,97218000,None,None,None,None,17285000,18433000,-10539000,-18698000,None,-53007000,2523000,None,None,None,None,54083000,54083000,None,None,None,None,-80641000,None,6748000,48054000,1320000,100075000
