fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,1932800000,20940800000,19008000000,19008000000,1333000000,151000000,0,599800000,None,None,None,96000000,None,None,None,260000000,1286000000,437000000,None,0,None,1333000000,1593000000,848800000
2006-06-30,USD,3531800000,26780800000,23249000000,23249000000,2864000000,171000000,0,667800000,None,None,None,93000000,None,None,None,293000000,2823000000,926000000,None,0,None,2738000000,3031000000,1896800000
2006-09-30,USD,2970800000,24318800000,21348000000,21348000000,2333000000,136000000,0,637800000,None,None,None,91000000,None,None,None,294000000,2439000000,836000000,None,0,None,2261000000,2555000000,1602800000
2006-12-31,USD,2129800000,19791800000,17662000000,17662000000,1480000000,558000000,0,649800000,None,None,None,97000000,None,None,None,308000000,1641000000,527000000,None,0,None,1480000000,1788000000,1113800000
2007-03-31,USD,2219000000,19502000000,17283000000,17283000000,1765000000,145000000,0,454000000,None,None,None,89000000,None,None,None,334000000,1711000000,567000000,None,0,None,1765000000,2099000000,948000000
2007-06-30,USD,3704000000,23999000000,20295000000,20295000000,3193000000,177000000,0,511000000,None,None,None,110000000,None,None,None,341000000,3117000000,1055000000,None,0,None,3193000000,3534000000,2046000000
2007-09-30,USD,1646000000,23492000000,21846000000,21846000000,1168000000,136000000,0,478000000,None,None,None,148000000,None,None,None,344000000,1190000000,342000000,None,0,None,1168000000,1512000000,1067000000
2007-12-31,USD,2201000000,29277000000,27076000000,27076000000,884000000,638000000,0,1317000000,None,None,None,119000000,None,None,None,357000000,799000000,232000000,None,0,None,875000000,1232000000,1173000000
2008-03-31,USD,1162000000,27945000000,26783000000,26783000000,472000000,135000000,0,690000000,None,None,None,116000000,None,None,None,367000000,395000000,134000000,None,0,None,472000000,839000000,261000000
2008-06-30,USD,1834000000,36640000000,34806000000,34806000000,1158000000,117000000,0,676000000,None,None,None,107000000,None,None,None,369000000,1090000000,356000000,None,0,None,1158000000,1527000000,734000000
2008-09-30,USD,2275000000,35960000000,33685000000,33685000000,1840000000,169000000,0,435000000,None,None,None,112000000,None,None,None,370000000,1795000000,643000000,None,0,None,1840000000,2210000000,1152000000
2008-12-31,USD,1859000000,18569000000,16710000000,16710000000,-2907000000,559000000,0,4766000000,None,None,None,116000000,None,None,None,370000000,-2944000000,334000000,None,0,None,-2907000000,-2537000000,-3278000000
2009-03-31,USD,1199000000,13824000000,12625000000,12625000000,507000000,145000000,0,692000000,None,None,None,79000000,None,None,None,378000000,427000000,118000000,None,0,None,592000000,970000000,309000000
2009-06-30,USD,367000000,17925000000,17558000000,17558000000,-317000000,124000000,0,684000000,None,None,None,82000000,None,-24000000,None,389000000,-423000000,-169000000,None,-254000000,None,-215000000,174000000,-254000000
2009-09-30,USD,462000000,19489000000,19027000000,19027000000,-693000000,167000000,0,738000000,None,None,None,130000000,None,9000000,None,389000000,-814000000,-185000000,None,-629000000,None,-230000000,159000000,-629000000
2009-12-31,USD,689000000,16906000000,16217000000,16217000000,445000000,137000000,0,589000000,None,None,None,117000000,None,None,None,371000000,361000000,139000000,None,0,None,478000000,849000000,-1408000000
2010-03-31,USD,595000000,19643000000,19048000000,19048000000,-32000000,97000000,0,627000000,None,None,None,127000000,None,11000000,None,357000000,-148000000,-47000000,None,-101000000,None,-32000000,325000000,-113000000
2010-06-30,USD,1608000000,21775000000,20167000000,20167000000,921000000,131000000,0,685000000,None,None,None,116000000,None,1000000,None,367000000,806000000,276000000,None,530000000,None,905000000,1272000000,583000000
2010-09-30,USD,1274000000,22210000000,20936000000,20936000000,571000000,139000000,0,703000000,None,None,None,119000000,None,18000000,None,372000000,470000000,178000000,None,292000000,None,571000000,943000000,292000000
2010-12-31,USD,337000000,18605000000,18268000000,18268000000,416000000,164000000,0,-79000000,None,None,None,122000000,None,76000000,None,377000000,370000000,168000000,None,202000000,None,492000000,869000000,-438000000
2011-03-31,USD,739000000,26308000000,25569000000,25569000000,244000000,130000000,0,495000000,None,None,None,117000000,None,17000000,None,365000000,144000000,40000000,None,104000000,None,261000000,626000000,98000000
2011-06-30,USD,1827000000,31293000000,29466000000,29466000000,1290000000,151000000,0,537000000,None,None,None,107000000,None,10000000,None,386000000,1193000000,449000000,None,744000000,None,1300000000,1686000000,744000000
2011-09-30,USD,2530000000,33713000000,31183000000,31183000000,1979000000,139000000,0,551000000,None,None,None,88000000,None,1000000,None,390000000,1892000000,689000000,None,1203000000,None,1980000000,2370000000,1203000000
2011-12-31,USD,296000000,34673000000,34377000000,34377000000,167000000,129000000,0,129000000,None,None,None,89000000,None,15000000,None,393000000,93000000,48000000,None,45000000,None,182000000,575000000,45000000
