fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,24034000000,8637000000,1624000000,1624000000,1909000000,2704000000,15397000000,9252000000,None,2929000000,2929000000,2929000000,None,None,None,2400000000,None,15858000000,4641000000,1907000000,None,None,692000000,11217000000,None,6531000000,None,None,7223000000,2042000000,None,7963000000,-1438000000,3737000000,493000000,488700000
2007-12-31,USD,24159000000,6735000000,905000000,905000000,2071000000,3152000000,17424000000,10911000000,None,3650000000,3650000000,3650000000,None,None,None,607000000,None,15259000000,3842000000,2145000000,None,None,267000000,11417000000,None,6353000000,None,None,6620000000,1430000000,None,8672000000,-2481000000,4375000000,494000000,433000000
2008-12-31,USD,26913000000,7360000000,1144000000,1144000000,2495000000,3288000000,19553000000,14796000000,None,2027000000,2027000000,2027000000,None,None,None,433000000,None,22512000000,4755000000,2119000000,None,None,828000000,17757000000,None,11246000000,None,None,12074000000,1808000000,None,4169000000,-218000000,1430000000,434000000,421000000
2009-12-31,USD,25548000000,7551000000,1892000000,1892000000,2179000000,2695000000,17997000000,12688000000,None,2538000000,2538000000,2290000000,None,1077000000,0,785000000,None,19293000000,4012000000,2058000000,None,None,304000000,15281000000,None,8729000000,None,None,9033000000,1650000000,4127000000,6023000000,-89000000,1949000000,437000000,428000000
2010-12-31,USD,25368000000,8028000000,2073000000,2073000000,2347000000,3039000000,17340000000,12002000000,None,2569000000,2569000000,2308000000,None,1092000000,0,569000000,None,18284000000,4503000000,2556000000,None,None,313000000,13781000000,None,8358000000,None,None,8671000000,1634000000,2630000000,6834000000,-28000000,2416000000,439000000,434200000
2011-12-31,USD,27018000000,10456000000,3994000000,3994000000,2320000000,3486000000,16562000000,12477000000,None,2667000000,2667000000,2346000000,None,632000000,0,656000000,None,20033000000,4738000000,2500000000,None,None,719000000,15295000000,None,9189000000,None,None,9908000000,1519000000,3609000000,6645000000,-52000000,3355000000,439000000,437000000
2012-12-31,USD,32153000000,8905000000,1302000000,1302000000,2730000000,3562000000,23248000000,14571000000,None,866000000,866000000,4315000000,None,887000000,934000000,1311000000,None,25517000000,4998000000,2775000000,None,None,444000000,20519000000,None,11732000000,None,None,12176000000,1779000000,5761000000,6304000000,0,3662000000,440000000,440200000
2013-12-31,USD,31528000000,9025000000,1802000000,1802000000,2825000000,3756000000,22503000000,14229000000,None,648000000,648000000,3987000000,None,None,1398000000,642000000,None,23244000000,5127000000,2900000000,None,None,661000000,18117000000,None,8827000000,None,None,11531000000,1566000000,None,8105000000,-492000000,4446000000,447000000,448100000
2014-12-31,USD,28684000000,7959000000,1881000000,1881000000,2424000000,3083000000,20725000000,13235000000,None,539000000,539000000,3773000000,None,248000000,1480000000,571000000,None,23421000000,4909000000,2664000000,None,None,742000000,18512000000,None,10681000000,318000000,None,11423000000,1503000000,4768000000,5115000000,-1342000000,4409000000,449000000,432000000
2015-12-31,USD,30624000000,6477000000,1050000000,1050000000,2228000000,2675000000,24147000000,12346000000,None,395000000,395000000,3335000000,None,228000000,738000000,524000000,None,26678000000,3924000000,2078000000,None,None,426000000,22754000000,None,15177000000,421000000,None,15547000000,1420000000,4346000000,3921000000,-1749000000,4649000000,449000000,420600000
2016-12-31,USD,33093000000,6670000000,1033000000,1033000000,2233000000,2852000000,26423000000,14446000000,None,547000000,547000000,3364000000,None,360000000,757000000,552000000,None,28986000000,4069000000,2199000000,None,None,239000000,24914000000,None,17359000000,239000000,None,17598000000,1631000000,4179000000,4341000000,-1753000000,4818000000,449000000,415600000
2017-12-31,USD,33903000000,8277000000,1018000000,1018000000,2313000000,3287000000,25626000000,13713000000,None,482000000,482000000,3411000000,None,390000000,661000000,1659000000,None,27362000000,5102000000,2458000000,None,None,311000000,22260000000,None,17137000000,311000000,None,17448000000,2333000000,2832000000,6522000000,-1680000000,6180000000,449000000,417700000
2018-12-31,USD,33576000000,6996000000,589000000,589000000,2241000000,3916000000,26580000000,13469000000,None,393000000,393000000,3374000000,None,1648000000,402000000,250000000,None,26193000000,4694000000,2413000000,None,None,639000000,21499000000,None,16313000000,639000000,None,16952000000,1642000000,2586000000,7362000000,-2332000000,7465000000,449000000,414200000
2019-12-31,USD,33471000000,6639000000,511000000,511000000,2208000000,3673000000,26832000000,13395000000,None,368000000,368000000,3347000000,None,1721000000,None,247000000,None,25753000000,8646000000,2423000000,None,None,4388000000,17107000000,304000000,11682000000,4388000000,None,16374000000,1835000000,2488000000,7713000000,-2702000000,8408000000,449000000,398800000
2020-12-31,USD,31718000000,11236000000,468000000,468000000,1626000000,2963000000,20482000000,12217000000,None,301000000,301000000,3115000000,None,1178000000,4850000000,1329000000,None,23850000000,8284000000,2035000000,None,None,4246000000,15566000000,315000000,10156000000,4249000000,None,12544000000,2003000000,2352000000,7854000000,-2648000000,8070000000,449000000,395700000
2021-12-31,USD,25243000000,7096000000,1295000000,1295000000,1814000000,3610000000,18147000000,10824000000,None,268000000,268000000,3130000000,None,3026000000,245000000,132000000,None,16161000000,4144000000,2606000000,None,None,196000000,12017000000,236000000,5383000000,196000000,None,5815000000,1342000000,1099000000,9082000000,-3398000000,9029000000,449000000,392400000
2022-12-31,USD,23940000000,6770000000,804000000,804000000,1942000000,3765000000,17170000000,10855000000,None,220000000,220000000,3041000000,None,2480000000,804000000,259000000,None,15443000000,5000000000,2708000000,None,None,763000000,10443000000,283000000,4816000000,763000000,None,5862000000,1529000000,3181000000,8497000000,-4607000000,9855000000,449000000,367000000
2023-12-31,USD,23261000000,6608000000,1113000000,1113000000,1889000000,3492000000,16653000000,10598000000,None,183000000,183000000,3041000000,None,2475000000,None,114000000,None,14906000000,3959000000,2442000000,None,None,138000000,10947000000,312000000,5455000000,138000000,None,5905000000,1379000000,3208000000,8355000000,None,9491000000,449000000,349100000
2024-12-31,USD,22800000000,6424000000,1170000000,1170000000,1784000000,3362000000,16376000000,10091000000,None,145000000,145000000,3038000000,None,2491000000,None,108000000,None,14627000000,4258000000,2316000000,None,None,193000000,10369000000,292000000,5368000000,193000000,None,5853000000,1749000000,3271000000,8173000000,None,9393000000,449000000,354200000
2025-12-31,USD,37964000000,10106000000,1145000000,1145000000,2012000000,4426000000,27858000000,15140000000,None,4043000000,4043000000,5326000000,None,2349000000,None,2523000000,None,23137000000,7899000000,6405000000,None,None,992000000,15238000000,486000000,8839000000,992000000,None,10803000000,502000000,3566000000,14827000000,None,4885000000,627000000,528000000
