fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,-546902,None,None,None,None,99212,54944,None,8231,None,-124921,435893,None,None,None,None,None,None,None,None,None,None,None,None,375720,None,None,-1450731
2007-12-31,USD,130788,None,None,None,None,236077,435761,None,-45123,None,-1945214,2489716,None,None,None,None,None,None,None,None,None,None,None,None,310553,None,None,-823915
2008-12-31,USD,195506,None,None,None,None,456916,352113,None,-27211,None,-372739,211047,None,None,None,None,None,None,None,None,None,None,None,None,233116,None,None,-1176474
2009-12-31,USD,234547,None,None,None,None,355000,21138,None,-11673,None,5305,-191918,None,None,None,None,None,None,None,None,None,None,None,None,8533,None,None,141046
2010-12-31,USD,234825,None,None,None,None,330913,331071,None,-136487,None,-68565,-131121,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,425810
2011-12-31,USD,650398,None,None,None,None,338751,379410,None,-802173,None,-379110,-4326,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,815887
2012-12-31,USD,1323506,None,None,None,None,354153,357631,None,-737986,None,-352000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1162207
2013-12-31,USD,771950,None,None,None,None,383755,827842,None,-817078,None,-821842,68505,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1320268
2014-12-31,USD,599651,None,None,None,None,477196,924735,None,-3518525,None,-1418629,878195,None,None,None,None,None,None,None,None,None,None,None,None,26985,None,None,3070117
2015-12-31,USD,1407433,None,None,None,None,891370,1214158,0,-321559,None,-3215428,3301185,None,None,None,None,0,0,None,None,None,None,0,None,83896,0,0,1470669
2016-12-31,USD,2930276,None,None,None,None,1140126,1362422,0,-637531,None,-2181007,-1653291,None,None,None,None,0,0,None,None,None,None,0,None,108056,0,0,2163500
2017-12-31,USD,3951852,None,None,None,None,1766011,2206452,0,-1861344,None,-3309986,1556914,None,None,None,None,0,0,None,None,None,None,2613530,None,6811,0,0,1134344
2018-12-31,USD,6796785,None,None,None,None,1378784,2417299,0,11148,None,-3093956,-3098181,None,None,None,None,0,0,None,None,None,None,0,None,215963,0,0,8721232
2019-12-31,USD,10965519,None,None,None,None,1697023,2244404,None,-4251134,None,-2303570,-1143240,None,None,None,None,None,None,None,None,None,None,None,None,297157,None,None,13995072
2020-12-31,USD,18466000,None,None,None,None,2230000,2156000,-2431292,-6759000,None,-4664000,3511000,None,None,None,None,None,None,None,None,None,None,-784653,None,110573,17313686,None,18282000
2021-12-31,USD,18268000,None,None,None,None,4388000,7689000,-431582,-26939000,None,-56808000,19241000,None,None,None,None,None,None,None,None,None,None,None,None,169000,-19298841,None,31567000
2022-12-31,USD,12057000,None,None,None,None,7834000,9556000,None,-28565000,None,-14156000,602000,None,None,None,None,None,None,None,None,None,None,-30000,None,522000,None,None,41381000
2023-12-31,USD,37384000,None,None,None,None,9593000,7647000,None,-24843000,None,-26353000,-7259000,None,None,None,None,None,None,None,None,None,None,-167000,None,1640000,None,None,52800000
2024-12-31,USD,47824000,None,None,None,None,11697000,6713000,None,-4785000,None,-18404000,-19253000,None,None,None,None,None,None,None,None,None,None,-193000,None,3197000,None,None,45489000
2025-12-31,USD,66938000,None,None,None,None,13254000,4008000,None,11476000,None,-33778000,-3657000,None,None,None,None,None,None,None,None,None,None,-2999000,None,2753000,None,None,51226000
