fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,3142300000,1438900000,181300000,181300000,468900000,560600000,1703400000,None,None,193400000,193400000,951100000,None,None,123100000,105000000,None,1480200000,717900000,235600000,None,None,1600000,762300000,None,None,None,None,701100000,351400000,None,1662100000,None,1252800000,132800000,141600000
2007-12-31,USD,4406000000,1828800000,368300000,368300000,556800000,748500000,2577200000,None,None,417900000,417900000,1525200000,None,None,60900000,94300000,None,2175300000,1638100000,350000000,None,None,719800000,537200000,None,None,None,None,1128700000,632500000,None,1903800000,None,1472500000,129600000,140058309
2008-12-31,USD,4627500000,2052500000,274500000,274500000,476000000,679900000,2575000000,None,None,236900000,236900000,1262500000,None,None,19300000,602800000,None,2353500000,991200000,309300000,None,None,1000000,1362300000,None,None,None,None,829000000,558300000,None,2274000000,None,1660800000,133600000,136500000
2009-12-31,USD,4465100000,1859400000,281200000,281200000,607200000,791800000,2605700000,None,None,335600000,335600000,1507100000,None,None,3300000,179200000,None,2596000000,1109700000,368000000,None,None,106400000,1486300000,None,None,None,None,1283700000,513600000,None,1869100000,None,1322800000,131400000,133200000
2010-12-31,USD,4743600000,2004600000,455200000,455200000,615300000,742400000,2739000000,609700000,None,297800000,297800000,1576200000,None,None,None,178100000,None,2553500000,1051800000,329400000,None,None,30700000,1501700000,None,None,None,None,1207300000,498300000,192700000,2189600000,None,1621400000,127500000,130000000
2011-12-31,USD,6172800000,2216800000,366900000,366900000,720800000,893800000,3956000000,872800000,None,502400000,502400000,2381400000,None,None,None,235300000,None,3660800000,1430500000,450800000,None,None,184900000,2230300000,None,None,None,None,2072100000,562000000,222200000,2502000000,None,1889000000,123100000,126300000
2012-12-31,USD,5592800000,2600400000,356000000,356000000,617800000,762200000,2992400000,659400000,None,421700000,421700000,1695300000,None,None,None,856100000,None,3646700000,1414400000,381000000,None,None,164200000,2232300000,None,None,None,None,2047200000,636500000,239800000,1938900000,None,1416600000,112100000,114800000
2013-12-31,USD,4858400000,1948100000,321000000,321000000,668700000,733000000,2910300000,653200000,None,308100000,308100000,1692000000,None,None,None,225400000,None,3297200000,1297400000,339500000,None,None,158000000,1999800000,None,None,None,None,1735100000,493700000,325900000,1561300000,None,1079900000,106900000,111200000
2014-12-31,USD,4919000000,1991000000,561000000,561000000,619000000,594000000,2928000000,728100000,None,258000000,258000000,1711000000,None,None,None,96000000,None,3094000000,1115000000,324000000,None,None,60000000,1979000000,None,None,None,None,1635800000,465000000,331600000,1825000000,None,1226000000,106000000,107300000
2015-12-31,USD,13127000000,3183000000,481000000,481000000,1015000000,1255000000,9944000000,1165000000,None,1775000000,1775000000,6348000000,None,0,0,432000000,None,9725000000,2274000000,581000000,None,None,163000000,7451000000,None,5053000000,130000000,None,5216000000,1047000000,2322000000,3397000000,0,1258000000,124000000,106800000
