fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,588014000,874738000,286724000,286724000,49994000,530134000,None,538020000,None,None,None,0,None,None,None,32550000,41973000,16100000,None,None,None,52581000,85131000,-20681000
2007-12-31,USD,709556000,976123000,266567000,266567000,38168000,527026000,None,671388000,None,None,None,10135000,None,None,None,38685000,28391000,11306000,None,None,None,38526000,77211000,18342000
2008-12-31,USD,705056000,1030421000,325365000,325365000,-9851000,537857000,None,714907000,None,None,None,12441000,None,None,None,40898000,-22711000,-3022000,None,None,None,-10270000,30628000,-20727000
2009-12-31,USD,617117000,849141000,232024000,232024000,-3693000,486473000,None,620810000,None,None,None,12156000,None,None,None,39342000,-15641000,-6605000,None,None,None,-3485000,35857000,-7875000
2010-12-31,USD,70674000,902660000,831986000,831986000,12100000,21870000,None,58574000,None,None,None,10602000,None,None,None,36159000,1933000,-24000,None,None,None,12535000,48694000,1957000
2011-12-31,USD,98276000,1030224000,931948000,931948000,28146000,32067000,0,70130000,None,None,None,10468000,None,52000,None,37278000,17730000,6357000,None,11373000,None,28198000,65476000,11373000
2012-12-31,USD,121242000,1098679000,977437000,977437000,58734000,24712000,0,62508000,None,None,None,7807000,None,212000,None,47985000,51139000,19091000,None,32048000,None,58946000,106931000,32048000
2013-12-31,USD,135704000,1139094000,1003390000,1003390000,74418000,25494000,0,61286000,None,None,None,6490000,None,217000,None,51564000,68145000,24518000,None,43627000,None,74635000,126199000,43627000
2014-12-31,USD,159268000,1272321000,1113053000,1113053000,85693000,37563000,0,73575000,None,None,None,4564000,None,99000,None,59022000,81228000,29237000,None,51991000,None,85792000,144814000,51991000
2015-12-31,USD,154120000,1221311000,1067191000,1067191000,89975000,26832000,0,64145000,None,None,4107000,4107000,None,95000,None,65020000,85963000,30947000,None,55016000,None,90070000,155090000,55016000
2016-12-31,USD,159502000,1250391000,1090889000,1090889000,79136000,39625000,0,80366000,None,-4394000,4394000,4394000,None,177000,None,76240000,74919000,26895000,None,48024000,None,79313000,155553000,48024000
2017-12-31,USD,175019000,1404703000,1229684000,1229684000,94710000,37162000,0,80309000,None,-5051000,5051000,5051000,None,92000,None,87102000,89751000,-1378000,None,91156000,None,94802000,181904000,91156000
2018-12-31,USD,230070000,1653849000,1423779000,1423779000,141177000,38425000,0,88893000,None,-5418000,5418000,5418000,None,74000,None,102153000,135833000,30852000,None,104981000,None,141251000,243404000,104981000
2019-12-31,USD,249653000,1786735000,1537082000,1537082000,152586000,43073000,None,97067000,None,-6688000,6688000,6688000,None,754000,None,119135000,146652000,32933000,None,113719000,None,153340000,272475000,113719000
2020-12-31,USD,283848000,1822366000,1538518000,1538518000,180321000,49761000,None,103527000,None,-5177000,None,5177000,None,1134000,None,134655000,176278000,37938000,None,138340000,None,181455000,316110000,138340000
2021-12-31,USD,451687000,2288704000,1837017000,1837017000,335141000,61345000,None,116546000,None,-3212000,11000,3212000,None,844000,None,141700000,332773000,79538000,None,253235000,None,335985000,477685000,253235000
2022-12-31,USD,590963000,2792057000,2201094000,2201094000,470488000,56601000,None,120475000,None,-2611000,217000,2611000,None,171000,None,157203000,468048000,110626000,None,357422000,None,470659000,627862000,357422000
2023-12-31,USD,598932000,2881433000,2282501000,2282501000,460496000,67984000,None,138436000,None,646000,6208000,2535000,None,None,None,178845000,466227000,111370000,None,336491000,None,468762000,647607000,354857000
2024-12-31,USD,644414000,3209074000,2564660000,2564660000,482160000,77649000,None,162254000,None,-7881000,1049000,8930000,None,None,None,210105000,476008000,113943000,None,362065000,None,484938000,695043000,362065000
2025-12-31,USD,765190000,3234286000,2469096000,2469096000,352200000,1579793000,None,412990000,None,-16293000,151000,16443999,None,None,None,248573000,337389000,82353000,None,255036000,None,353832999,602405999,255036000
