fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,-721000,None,None,None,None,12313000,22194000,None,None,None,-21215000,10290000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2371000
2006-06-30,USD,37488000,None,None,None,None,7845000,20134000,None,None,None,15395000,-10500000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-35937000
2006-09-30,USD,24887000,None,None,None,None,8260000,27501000,None,None,None,-26209000,1536000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7683000
2006-12-31,USD,14483000,None,None,None,None,8861000,23406000,None,None,None,-40269000,-11361000,None,None,None,None,1174000,1174000,None,None,None,None,-8861000,None,None,None,None,5202000
2007-03-31,USD,3810000,None,None,None,None,9020000,20863000,None,None,None,-22888000,15377000,None,None,None,None,None,None,None,None,None,None,-5408000,None,None,None,None,3023000
2007-06-30,USD,15928000,None,None,None,None,9796000,8139000,None,None,None,-7971000,-8646000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7402000
2007-09-30,USD,10903000,None,None,None,None,9785000,31146000,None,None,None,-25959000,12548000,None,None,None,None,None,None,None,None,None,None,-17818000,None,None,None,None,5951000
2007-12-31,USD,15630000,None,None,None,None,10083000,35338000,None,None,None,-34611000,21866000,None,None,None,None,23226000,23226000,None,None,None,None,23226000,None,None,None,None,1966000
2008-03-31,USD,-360000,None,None,None,None,10167000,13530000,None,None,None,-13426000,12462000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-833000
2008-06-30,USD,31900000,None,None,None,None,None,7084000,None,None,None,-6194000,-25473000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5333000
2008-09-30,USD,37955000,None,None,None,None,None,1294000,None,None,None,-891000,-21495000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2772000
2008-12-31,USD,12844000,None,None,None,None,30731000,5900000,None,None,None,-5494000,-1423000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-27999000
2009-03-31,USD,7012000,None,None,None,None,10228000,2266000,None,None,None,-1898000,-20225000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6289000
2009-06-30,USD,2722000,None,None,None,None,9794000,2683000,None,None,None,-2467000,-1783000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1747000
2009-09-30,USD,10235000,None,None,None,None,9797000,1863000,None,None,None,-1868000,-586000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3292000
2009-12-31,USD,-5880000,None,None,None,None,39342000,1550000,None,None,None,-1341000,-2236000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3131000
2010-03-31,USD,-2311000,None,None,None,None,9210000,122000,None,None,None,-63000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3223000
2010-06-30,USD,7360000,None,None,None,None,9317000,438000,None,None,None,-160000,57000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1980000
2010-09-30,USD,14478000,None,None,None,None,8946000,1015000,None,None,None,-951000,52000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2495000
2010-12-31,USD,3859000,None,None,None,None,8686000,2240000,None,None,None,-2081000,59000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,705000
2011-03-31,USD,-999000,None,None,None,None,8573000,6106000,None,None,None,-6045000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,713000
2011-06-30,USD,11710000,None,None,None,None,8803000,14787000,None,0,None,-14573000,-8422000,None,None,None,None,0,0,None,None,None,None,0,None,None,None,None,3358000
2011-09-30,USD,23942000,None,None,None,None,9723000,31416000,None,0,None,-31136000,0,None,None,None,None,0,0,None,None,None,None,0,None,None,None,None,4829000
2011-12-31,USD,23558000,None,None,None,None,10179000,18553000,None,0,None,-16145000,-9618000,None,None,None,None,0,0,None,None,None,None,0,None,None,None,None,2473000
2012-03-31,USD,24049000,None,None,None,None,11415000,40595000,None,0,None,-39237000,13931000,None,None,None,None,0,0,None,None,None,None,336000,None,None,-1257000,None,5535000
2012-06-30,USD,26277000,None,None,None,None,11951000,30847000,None,0,None,-30067000,4556000,None,None,None,None,0,0,None,None,None,None,277000,None,None,766000,None,11851000
2012-09-30,USD,27099000,None,None,None,None,12315000,10446000,None,0,None,-17591000,-9530000,None,None,None,None,0,0,None,None,None,None,24000,None,None,-22000,None,9256000
2012-12-31,USD,23250000,None,None,None,None,12304000,4232000,538000,0,None,-3536000,-20197000,None,None,None,None,0,0,None,None,None,None,276000,None,2687000,-483000,None,5406000
2013-03-31,USD,7018000,None,None,None,None,11634000,6725000,None,0,None,-6015000,-887000,None,None,None,None,0,0,None,None,None,None,1058000,None,None,116000,None,9155000
2013-06-30,USD,24964000,None,None,None,None,12386000,65367000,None,0,None,-64804000,42275000,None,None,None,None,0,0,None,None,None,None,2600000,None,None,2435000,None,13500000
2013-09-30,USD,35575000,None,None,None,None,13745000,28707000,None,0,None,-26922000,-7465000,None,None,None,None,0,0,None,None,None,None,50000,None,None,1188000,None,12908000
2013-12-31,USD,33755000,None,None,None,None,13799000,25559000,-13350000,0,None,-24279000,-13377000,None,None,None,None,0,0,None,None,None,None,1240000,None,2902000,-3901000,None,8064000
2014-03-31,USD,4119000,None,None,None,None,13841000,8379000,None,0,None,-8223000,4787000,None,None,None,None,0,0,None,None,None,None,1956000,None,None,683000,None,8576000
2014-06-30,USD,42756000,None,None,None,None,15087000,58698000,None,0,None,-58433000,16623000,None,None,None,None,0,0,None,None,None,None,603000,None,None,946000,None,13568000
2014-09-30,USD,45142000,None,None,None,None,15336000,12696000,None,0,None,-10527000,-29159000,None,None,None,None,0,0,None,None,None,None,1600000,None,None,5456000,None,16278000
2014-12-31,USD,10153000,None,None,None,None,14758000,17977000,-12372000,0,None,-17662000,4632000,None,None,None,None,0,0,None,None,None,None,3464000,None,4166000,-2877000,None,13569000
2015-03-31,USD,26160000,None,None,None,None,15199000,30064000,None,0,None,-52850000,22519000,None,None,None,None,0,0,None,None,None,None,1842000,None,None,-4171000,None,12605000
2015-06-30,USD,40885000,None,None,None,None,16561000,26402000,None,0,None,-25337000,-12081000,None,None,None,None,0,0,None,None,None,None,787000,None,None,3467000,None,19247000
2015-09-30,USD,46993000,None,None,None,None,16765000,12369000,None,0,None,-12221000,-33895000,None,None,None,None,0,0,None,None,None,None,187000,None,None,877000,None,11777000
2015-12-31,USD,28676000,None,None,None,None,16495000,17664000,6896000,0,None,-17511000,-15581000,None,None,None,None,0,0,None,None,None,None,-283000,None,3878000,-4416000,None,11387000
2016-03-31,USD,16306000,None,None,None,None,17243000,53995000,None,0,None,-53628000,37436000,None,None,None,None,0,0,None,None,None,None,-650000,None,None,114000,None,10575000
2016-06-30,USD,49508000,None,None,None,None,19740000,48145000,None,0,None,-47917000,-1469000,None,None,None,None,0,0,None,None,None,None,248000,None,None,122000,None,13275000
2016-09-30,USD,51845000,None,None,None,None,19927000,6731000,None,0,None,-6280000,-45136000,None,None,None,None,0,0,None,None,None,None,0,None,None,429000,None,13826000
