fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,188241000,204646000,99089000,99089000,8561000,176541000,0,96996000,None,None,None,2474000,None,None,None,7584000,6272000,2355000,None,0,None,8561000,16145000,2371000
2006-06-30,USD,151162000,224814000,73652000,73652000,17023000,131088000,0,134139000,None,None,None,2427000,None,None,None,7845000,14624000,5658000,None,0,None,18703000,26548000,-35937000
2006-09-30,USD,151008000,226118000,75110000,75110000,13955000,137725000,0,137053000,None,None,None,2241000,None,None,None,8260000,12283000,4602000,None,0,None,14324000,22584000,7683000
2006-12-31,USD,149417000,219161000,69744000,69744000,10454000,135644000,0,138963000,None,None,None,2146000,None,None,None,56239000,8793000,3484000,None,0,None,-64600000,-8361000,5202000
2007-03-31,USD,156467000,231827000,75360000,75360000,7060000,147402000,0,149407000,None,None,None,2204000,None,None,None,9020000,5008000,1985000,None,0,None,7060000,16080000,3023000
2007-06-30,USD,187242000,252762000,65520000,65520000,14579000,135237000,0,172663000,None,None,None,2352000,None,None,None,9796000,12355000,4951000,None,0,None,14707000,24503000,7404000
2007-09-30,USD,178414000,247823000,69409000,69409000,12653000,129261000,0,165761000,None,None,None,2644000,None,None,None,9785000,10069000,4120000,None,0,None,12713000,22498000,5949000
2007-12-31,USD,152850000,243711000,90861000,90861000,3876000,147283000,0,148974000,None,None,None,2935000,None,None,None,67287000,960000,251000,None,0,None,-95478000,-28191000,1966000
2008-03-31,USD,173316000,249329000,76013000,76013000,1982000,133347000,0,171334000,None,None,None,3186000,None,None,None,10167000,-1301000,-468000,None,0,None,1885000,12052000,-833000
2008-06-30,USD,181880000,276050000,94170000,94170000,10870000,136871000,0,171010000,None,None,None,3102000,None,None,None,10375000,7798000,1593000,None,0,None,10900000,21275000,5333000
2008-09-30,USD,182084000,274181000,92097000,92097000,7534000,139745000,0,174550000,None,None,None,2892000,None,None,None,10299000,4487000,1592000,None,0,None,7379000,17678000,2772000
2008-12-31,USD,167775000,230861000,63086000,63086000,-30237000,127894000,0,198012000,None,None,None,3261000,None,None,None,10057000,-33695000,-5740000,None,0,None,-30434000,-20377000,-27999000
2009-03-31,USD,154366000,206102000,51736000,51736000,-7453000,127635000,0,161819000,None,None,None,2802000,None,None,None,10228000,-10276000,-3987000,None,0,None,-7474000,2754000,-6289000
2009-06-30,USD,162257000,218433000,56176000,56176000,-399000,125679000,0,162656000,None,None,None,2514000,None,None,None,9794000,-2838000,-1091000,None,0,None,-127000,9667000,-1747000
2009-09-30,USD,159204000,222205000,63001000,63001000,7752000,118053000,0,151452000,None,None,None,3053000,None,None,None,9797000,4805000,1513000,None,0,None,7858000,17655000,3292000
2009-12-31,USD,141290000,202401000,61111000,61111000,-3593000,115106000,0,144883000,None,None,None,3787000,None,None,None,9523000,-7332000,-3040000,None,0,None,-3545000,5978000,-3131000
2010-03-31,USD,124588000,212224000,87636000,87636000,-2125000,117464000,0,126713000,None,None,None,3073000,None,None,None,9210000,-4883000,-1660000,None,0,None,-1715000,7495000,-3223000
2010-06-30,USD,136367000,231342000,94975000,94975000,5874000,121421000,0,130493000,None,None,None,2685000,None,None,None,9317000,3126000,1146000,None,0,None,5811000,15128000,1980000
2010-09-30,USD,138768000,234662000,95894000,95894000,6547000,123298000,0,132221000,None,None,None,2469000,None,None,None,8946000,4173000,1678000,None,0,None,6642000,15588000,2495000
2010-12-31,USD,149511000,224432000,74921000,74921000,1804000,119014000,0,147707000,None,None,None,2375000,None,None,None,8686000,-483000,-1188000,None,0,None,1892000,10578000,705000
2011-03-31,USD,135402000,243018000,107616000,107616000,4090000,122740000,0,131312000,None,None,None,2998000,None,None,None,8573000,1183000,470000,None,0,None,4181000,12754000,713000
2011-06-30,USD,147626000,265901000,118275000,118275000,8256000,130669000,0,139370000,None,None,None,2955000,None,19000,None,8803000,5320000,1962000,None,3358000,None,8275000,17078000,3358000
2011-09-30,USD,152834000,268285000,115451000,115451000,9620000,133460000,0,143214000,None,None,None,2194000,None,-122000,None,9723000,7304000,2475000,None,4829000,None,9498000,19221000,4829000
2011-12-31,USD,143374000,253020000,109646000,109646000,6180000,127108000,0,137194000,None,None,None,2321000,None,None,None,10179000,3923000,1450000,None,0,None,6244000,16423000,2473000
2012-03-31,USD,26869000,268690000,241821000,241821000,11048000,6174000,0,15821000,None,None,None,1964000,None,95000,None,11415000,9179000,3644000,None,5535000,None,11143000,22558000,5535000
2012-06-30,USD,36942000,287538000,250596000,250596000,21192000,6102000,0,15750000,None,None,None,2195000,None,3000,None,11951000,19000000,7149000,None,11851000,None,21195000,33146000,11851000
2012-09-30,USD,31906000,278024000,246118000,246118000,16416000,6133000,0,15490000,None,None,None,1941000,None,44000,None,12315000,14519000,5263000,None,9256000,None,16460000,28775000,9256000
2012-12-31,USD,-373157000,264427000,637584000,637584000,10078000,-385759000,0,-383235000,None,None,None,1707000,None,70000,None,12304000,8441000,3035000,None,5406000,None,10148000,22452000,5406000
2013-03-31,USD,29534000,273795000,244261000,244261000,14532000,5595000,0,15002000,None,None,None,1528000,None,66000,None,11634000,13070000,3915000,None,9155000,None,14598000,26232000,9155000
2013-06-30,USD,38370000,292557000,254187000,254187000,23259000,5883000,0,15111000,None,None,None,1618000,None,29000,None,12386000,21670000,8170000,None,13500000,None,23288000,35674000,13500000
2013-09-30,USD,37320000,293087000,255767000,255767000,21935000,6607000,0,15385000,None,None,None,1760000,None,85000,None,13745000,20260000,7352000,None,12908000,None,22020000,35765000,12908000
2013-12-31,USD,30480000,279655000,249175000,249175000,14692000,7409000,0,15788000,None,None,None,1584000,None,37000,None,13799000,13145000,5081000,None,8064000,None,14729000,28528000,8064000
2014-03-31,USD,33717000,299730000,266013000,266013000,15231000,9518000,0,18486000,None,None,None,1316000,None,30000,None,13841000,13945000,5369000,None,8576000,None,15261000,29102000,8576000
2014-06-30,USD,45906000,330399000,284493000,284493000,22741000,14177000,0,23165000,None,None,None,1177000,None,35000,None,15087000,21599000,8031000,None,13568000,None,22776000,37863000,13568000
2014-09-30,USD,43170000,332544000,289374000,289374000,27149000,6956000,0,16021000,None,None,None,1064000,None,-16000,None,15336000,26069000,9791000,None,16278000,None,27133000,42469000,16278000
2014-12-31,USD,36475000,309648000,273173000,273173000,20572000,6912000,0,15903000,None,None,None,1007000,None,50000,None,14758000,19615000,6046000,None,13569000,None,20622000,35380000,13569000
2015-03-31,USD,35235000,293022000,257787000,257787000,21233000,4837000,0,14002000,None,None,None,1019000,None,51000,None,15199000,20265000,7660000,None,12605000,None,21284000,36483000,12605000
2015-06-30,USD,47105000,323480000,276375000,276375000,31281000,6361000,0,15824000,None,None,None,1074000,None,14000,None,16561000,30221000,10974000,None,19247000,None,31295000,47856000,19247000
2015-09-30,USD,38375000,317199000,278824000,278824000,19845000,9146000,0,18530000,None,None,None,1033000,None,-46000,None,16765000,18766000,6989000,None,11777000,None,19799000,36564000,11777000
2015-12-31,USD,33405000,287610000,254205000,254205000,17616000,6488000,0,15789000,None,None,None,981000,None,76000,None,16495000,16711000,5324000,None,11387000,None,17692000,34187000,11387000
2016-03-31,USD,35895000,289911000,254016000,254016000,17584000,8081000,0,18311000,None,None,None,963000,None,7000,None,17243000,16628000,6053000,None,10575000,None,17591000,34834000,10575000
2016-06-30,USD,42900000,311905000,269005000,269005000,21721000,10880000,0,21179000,None,None,None,1264000,None,36000,None,19740000,20493000,7218000,None,13275000,None,21757000,41497000,13275000
2016-09-30,USD,42826000,316442000,273616000,273616000,22644000,9988000,0,20182000,None,None,None,1183000,None,104000,None,19927000,21565000,7739000,None,13826000,None,22748000,42675000,13826000
2016-12-31,USD,37881000,300223000,262342000,262342000,17187000,10676000,0,20694000,None,None,None,984000,None,30000,None,19330000,16233000,5885000,None,10348000,None,17217000,36547000,10348000
2017-03-31,USD,37290000,323090000,285800000,285800000,17527000,9049000,0,19763000,None,None,None,911000,None,-98000,None,20087000,16518000,5123000,None,11387000,None,17429000,37516000,11395000
2017-06-30,USD,51103000,364404000,313301000,313301000,29686000,10426000,0,21417000,None,None,None,1538000,None,-90000,None,22182000,28058000,10487000,None,17603000,None,29596000,51778000,17571000
2017-09-30,USD,43017000,357010000,313993000,313993000,24568000,8535000,0,18449000,None,None,None,1313000,None,131000,None,22338000,23386000,9013000,None,14407000,None,24699000,47037000,14373000
2017-12-31,USD,43578000,353251000,309673000,309673000,22898000,9152000,0,20680000,None,None,None,1289000,None,149000,None,22495000,21758000,-26001000,None,47759000,None,23047000,45542000,47759000
2018-03-31,USD,49941000,392805000,342864000,342864000,27579000,10191000,0,22362000,None,None,None,1226000,None,103000,None,23030000,26456000,5331000,None,21125000,None,27682000,50712000,21125000
2018-06-30,USD,64227000,428732000,364505000,364505000,41565000,9910000,0,22662000,None,None,None,1454000,None,142000,None,25241000,40253000,9972000,None,30281000,None,41707000,66948000,30281000
2018-09-30,USD,61374000,425562000,364188000,364188000,38697000,9985000,0,22677000,None,None,None,1410000,None,139000,None,26694000,37426000,9231000,None,28195000,None,38836000,65530000,28195000
2018-12-31,USD,54528000,406750000,352222000,352222000,33336000,8339000,0,21192000,None,None,None,1328000,None,-310000,None,27188000,31698000,6318000,None,25380000,None,33026000,60214000,25380000
2019-03-31,USD,51489000,410584000,359095000,359095000,28631000,9530000,None,22858000,None,-1383000,1383000,1383000,None,334000,None,26782000,27582000,5323000,None,22259000,None,28965000,55747000,22259000
2019-06-30,USD,77881000,464195000,386314000,386314000,51166000,13156000,None,26715000,None,-1903000,1903000,1903000,None,140000,None,29143000,49403000,12330000,None,37073000,None,51306000,80449000,37073000
2019-09-30,USD,67294000,468891000,401597000,401597000,45359000,7850000,None,21935000,None,-1868000,1868000,1868000,None,20000,None,31333000,43511000,10543000,None,32968000,None,45379000,76712000,32968000
2019-12-31,USD,52989000,443065000,390076000,390076000,27430000,12537000,None,25559000,None,-1534000,1534000,1534000,None,260000,None,31877000,26156000,4737000,None,21419000,None,27690000,59567000,21419000
2020-03-31,USD,62203000,446396000,384193000,384193000,38776000,10421000,None,23427000,None,-1402000,1402000,1402000,None,-547000,None,32590000,36827000,8716000,None,28111000,None,38229000,70819000,28111000
2020-06-30,USD,67865000,418114000,350249000,350249000,35681000,18293000,None,32184000,None,-1594000,None,1594000,None,751000,None,33664000,34838000,6384000,None,28454000,None,36432000,70096000,28454000
2020-09-30,USD,80899000,481374000,400475000,400475000,55216000,11938000,None,25683000,None,-1174000,None,1174000,None,391000,None,34224000,54433000,12894000,None,41539000,None,55607000,89831000,41539000
2020-12-31,USD,72881000,476482000,403601000,403601000,50648000,9109000,None,22233000,None,-1007000,None,1007000,None,539000,None,34177000,50180000,9944000,None,40236000,None,51187000,85364000,40236000
2021-03-31,USD,74333000,484074000,409741000,409741000,48714000,11480000,None,25619000,None,-852000,None,852000,None,131000,None,35372000,47993000,10702000,None,37291000,None,48845000,84217000,37291000
2021-06-30,USD,114743000,571333000,456590000,456590000,82925000,17328000,None,31818000,None,-834000,None,834000,None,430000,None,34659000,82521000,20047000,None,62474000,None,83355000,118014000,62474000
2021-09-30,USD,132360000,616216000,483856000,483856000,106117000,15518000,None,26243000,None,-777000,None,777000,None,-14000,None,35742000,105326000,25617000,None,79709000,None,106103000,141845000,79709000
2021-12-31,USD,130251000,617081000,486830000,486830000,97385000,17019000,None,32866000,None,-749000,None,749000,None,297000,None,35927000,96933000,23172000,None,73761000,None,97682000,133609000,73761000
2022-03-31,USD,130782000,661216000,530434000,530434000,103449000,10736000,None,27333000,None,-692000,None,692000,None,-235000,None,39952000,102522000,23098000,None,79424000,None,103214000,143166000,79424000
2022-06-30,USD,176209000,745554000,569345000,569345000,145993000,14216000,None,30216000,None,-668000,None,668000,None,-769000,None,36944000,144556000,35311000,None,109245000,None,145224000,182168000,109245000
2022-09-30,USD,160719000,729561000,568842000,568842000,128355000,15988000,None,32364000,None,-581000,None,581000,None,-68000,None,40682000,127706000,29815000,None,97891000,None,128287000,168969000,97891000
2022-12-31,USD,123253000,655726000,532473000,532473000,92691000,15661000,None,30562000,None,-670000,None,670000,None,1243000,None,39625000,93264000,22402000,None,70862000,None,93934000,133559000,70862000
2023-03-31,USD,130347000,660535000,530188000,530188000,99143000,14059000,None,31204000,None,-688000,140000,688000,None,643000,None,42880000,99098000,23001000,None,76097000,None,99786000,142666000,76097000
2023-06-30,USD,154815000,694622000,539807000,539807000,120255000,16956000,None,34560000,None,29000,487000,458000,None,1477000,None,44658000,121274000,29955000,None,91319000,None,121732000,166390000,91319000
2023-09-30,USD,163893000,775144000,611251000,611251000,128435000,18024000,None,35458000,None,1969000,2423000,454000,None,None,None,45618000,130247000,32034000,None,98213000,None,130701000,176319000,98213000
2023-12-31,USD,149877000,751132000,601255000,601255000,112663000,18945000,None,37214000,None,2223000,3158000,935000,None,None,None,45689000,115608000,26380000,None,89228000,None,116543000,162232000,89228000
2024-03-31,USD,155381000,754775000,599394000,599394000,117912000,17463000,None,37469000,None,213000,755000,542000,None,None,None,48849000,118913000,28218000,None,90695000,None,119455000,168304000,90695000
2024-06-30,USD,176544000,823244000,646700000,646700000,137593000,18828000,None,38951000,None,-2302000,110000,2412000,None,None,None,52536000,135617000,33098000,None,102519000,None,138029000,190565000,102519000
