fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,76137000,None,None,None,None,32550000,93235000,None,None,None,-72298000,-10035000,None,None,None,None,None,None,None,None,None,None,-8861000,None,65632000,None,None,-20681000
2007-12-31,USD,46271000,None,None,None,None,38685000,95486000,None,None,None,-91429000,41145000,None,None,None,None,73724000,73724000,None,None,None,None,-23226000,None,-3562000,None,None,18342000
2008-12-31,USD,82339000,None,None,None,None,40898000,27808000,None,None,None,-26005000,-35929000,None,None,None,None,None,None,None,None,None,None,None,None,1764000,None,None,-19689000
2009-12-31,USD,14088000,None,None,None,None,39342000,8362000,None,None,None,-7574000,-24829000,None,None,None,None,None,None,None,None,None,None,None,None,1836000,None,None,-9036000
2010-12-31,USD,23386000,None,None,None,None,36159000,3815000,None,None,None,-3255000,168000,None,None,None,None,None,None,None,None,None,None,None,None,1892000,None,None,1957000
2011-12-31,USD,58211000,None,None,None,None,37278000,70862000,-14376000,0,None,-67899000,-18040000,None,None,None,None,0,0,None,None,None,None,149000,None,1795000,-27728000,None,11373000
2012-12-31,USD,100675000,None,None,None,None,47985000,86120000,538000,462000,None,-90431000,-11240000,None,None,None,None,0,0,None,None,None,None,913000,None,2687000,-996000,None,32048000
2013-12-31,USD,101312000,None,None,None,None,51564000,126358000,-13350000,392000,None,-122020000,20546000,None,None,None,None,0,0,None,None,None,None,4948000,None,2902000,-162000,None,43627000
2014-12-31,USD,102170000,None,None,None,None,59022000,97750000,-12372000,5260000,None,-94845000,-3117000,None,None,None,None,0,0,None,None,None,None,7623000,None,4166000,4208000,None,51991000
2015-12-31,USD,142714000,None,None,None,None,65020000,86499000,6896000,-821000,None,-107919000,-39038000,None,None,None,None,0,0,None,None,None,None,-3119000,None,3878000,-4243000,None,55016000
2016-12-31,USD,145776000,None,None,None,None,76240000,119365000,-12336000,-860000,None,-117683000,-26678000,None,None,None,None,0,0,None,None,None,None,-650000,None,4599000,1415000,None,48024000
2017-12-31,USD,157846000,None,None,None,None,87102000,186696000,-38161000,4531000,None,-181524000,26859000,None,None,None,None,0,0,None,None,None,None,-1250000,None,5083000,3181000,None,91156000
2018-12-31,USD,256436000,None,None,None,None,102153000,223672000,-12981000,-2740000,None,-222584000,-36378000,None,None,None,None,None,None,None,None,None,None,-1396000,None,5619000,-2526000,None,104981000
2019-12-31,USD,272876000,None,None,None,None,119135000,287655000,-16979000,7504000,None,-281031000,6209000,None,None,None,None,2927000,2927000,None,None,None,None,-3471000,None,6187000,-1946000,None,113719000
2020-12-31,USD,309145000,None,None,None,None,134655000,231142000,-25051000,1804000,None,-218817000,-65268000,None,None,None,None,3786000,3786000,None,None,None,None,-3600000,None,7536000,25060000,None,138340000
2021-12-31,USD,382592000,None,None,None,None,141700000,285746000,-63415000,13809000,None,-277848000,-23464000,None,None,None,None,3678000,3678000,None,None,None,None,-6571000,None,8703000,81280000,None,253235000
2022-12-31,USD,473026000,None,None,None,None,157203000,367429000,-16624000,None,None,-365512000,-26712000,None,None,None,None,4511000,4511000,None,None,None,None,-11752000,None,8827000,80802000,None,357422000
2023-12-31,USD,577945000,None,None,None,None,178845000,439879000,None,None,None,-448696000,-20424000,None,None,None,None,9216000,9216000,None,None,None,None,-9216000,None,11636000,None,None,354857000
2024-12-31,USD,583702000,None,None,None,None,210105000,1043557000,None,None,None,-1035864000,175420000,None,None,None,None,None,None,None,None,None,None,-9107000,None,14243000,None,None,362065000
2025-12-31,USD,594973000,None,None,None,None,248573000,567639000,None,None,None,-552522000,-42204000,None,None,None,None,None,None,None,None,None,None,-8666000,None,17397000,None,None,255036000
