fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,29145000000,6902000000,121000000,121000000,506000000,988000000,22243000000,None,None,1167000000,1167000000,None,None,None,4594000000,693000000,None,29751000000,8505000000,1073000000,None,None,1349000000,21246000000,None,11217000000,None,None,13390000000,6083000000,None,-606000000,None,-1894000000,228000000,98604000
2007-12-31,USD,28571000000,7229000000,148000000,148000000,601000000,1027000000,21342000000,None,None,1156000000,1156000000,None,None,None,4387000000,1066000000,None,25914000000,8483000000,1182000000,None,None,5034000000,17431000000,None,9387000000,None,None,15127000000,2267000000,None,2657000000,None,-1390000000,255000000,111676500
2008-12-31,USD,25175000000,5935000000,191000000,191000000,525000000,811000000,19240000000,None,None,1109000000,1109000000,None,None,None,2916000000,1492000000,None,28110000000,9374000000,952000000,None,None,5660000000,18736000000,None,8423000000,None,None,14665000000,2758000000,None,-2935000000,None,-3461000000,285000000,96736500
2009-12-31,USD,25438000000,6642000000,153000000,153000000,557000000,768000000,18796000000,None,None,252000000,252000000,None,None,None,4246000000,918000000,None,28927000000,7728000000,1064000000,None,None,1114000000,21199000000,None,9984000000,None,None,11697000000,5550000000,None,-3489000000,None,-5136000000,339000000,109809000
2010-12-31,USD,25088000000,6838000000,168000000,168000000,594000000,738000000,18250000000,None,None,932000000,932000000,None,None,None,4328000000,1010000000,None,29033000000,8780000000,1156000000,None,None,1883000000,20253000000,None,8756000000,None,None,11136000000,5741000000,None,-3945000000,None,-5607000000,339000000,124375500
2011-12-31,USD,23848000000,6757000000,283000000,283000000,617000000,999000000,17091000000,None,None,186000000,186000000,None,None,None,3718000000,1237000000,None,30959000000,8630000000,1007000000,None,None,1518000000,22329000000,None,6702000000,None,None,8220000000,1882000000,None,-7111000000,None,-7586000000,341000000,124985000
2012-12-31,USD,23510000000,7072000000,480000000,480000000,580000000,1124000000,16438000000,None,None,869000000,869000000,None,None,None,3412000000,1476000000,None,31497000000,9011000000,975000000,None,None,1450000000,22486000000,None,7116000000,None,None,8947000000,3773000000,None,-7987000000,None,-9462000000,127000000,125122500
2013-12-31,USD,42278000000,14323000000,1140000000,1140000000,1012000000,1560000000,27955000000,None,None,2311000000,2311000000,4086000000,None,None,8111000000,2500000000,None,45009000000,13806000000,1368000000,None,None,1446000000,31203000000,None,15353000000,None,None,16799000000,6612000000,None,-2731000000,None,-11296000000,5000000,107645000
2014-12-31,USD,43225000000,11750000000,994000000,994000000,1004000000,1771000000,31475000000,None,None,2240000000,2240000000,4091000000,None,None,6309000000,1672000000,None,41204000000,13404000000,1377000000,None,None,1677000000,27800000000,None,16043000000,None,None,17720000000,3291000000,None,2021000000,None,-8562000000,7000000,734016000
2015-12-31,USD,48415000000,9985000000,390000000,390000000,863000000,1425000000,38430000000,None,None,2249000000,2249000000,4091000000,None,None,5864000000,1443000000,None,42780000000,13605000000,1563000000,None,None,2231000000,29175000000,None,18330000000,None,None,20561000000,3539000000,None,5635000000,None,-1230000000,6000000,687355000
