fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,1217414000,None,None,None,None,650823000,1884053000,None,-10431000,None,-1652427000,510024000,None,None,None,None,1419200000,1419200000,None,None,None,None,-246892000,None,73626000,None,None,648264000
2007-12-31,USD,994416000,None,None,None,None,704632000,2917409000,None,-8511000,None,209301000,-1240537000,None,None,None,None,1402233000,1402233000,None,None,None,None,-826765000,None,45678000,None,None,1584419000
2008-12-31,USD,753032000,None,None,None,None,788856000,781754000,None,12366000,None,-1981440000,1122082000,None,None,None,None,5150244000,5150244000,None,None,None,None,-1240856000,None,36277000,None,None,-855286000
2009-12-31,USD,587914000,None,None,None,None,689273000,136850000,None,6571000,None,-330255000,1488750000,None,None,None,None,None,None,None,None,None,None,None,None,36571000,None,None,-1291682000
2010-12-31,USD,504014000,None,None,None,None,633423000,207491000,-17376000,5418000,None,-586079000,-1475178000,None,None,None,None,0,0,None,None,None,None,588456000,None,34988000,-1557243000,None,-1437397000
2011-12-31,USD,675126000,None,None,None,None,817146000,301244000,-155043000,-8039000,None,-21312000,711922000,None,None,None,None,0,0,None,None,None,None,0,None,39707000,1366949000,1213000,3234944000
2012-12-31,USD,909351000,None,None,None,None,927697000,422763000,1260000,5183000,None,-446417000,-786959000,None,None,None,None,206806000,206806000,None,None,None,None,0,None,39560000,-322404000,1621000,-1616912000
2013-12-31,USD,1310448000,None,None,None,None,849225000,562124000,-59842000,-336000,None,-560137000,-489708000,None,None,None,None,318348000,318348000,None,None,None,None,0,None,32332000,260160000,-443000,56502000
2014-12-31,USD,1130670000,None,None,None,None,815765000,957041000,-32435000,3167000,None,-1524150000,308077000,None,None,None,None,386709000,386709000,None,None,None,None,0,None,37264000,-86292000,-889000,127178000
2015-12-31,USD,1005079000,None,None,None,None,819883000,1466819000,-62720000,-2649000,None,-795058000,-257879000,None,None,None,None,307227000,307227000,None,None,None,None,6250000,None,42872000,-47065000,793000,-1039649000
2016-12-31,USD,1533972000,None,None,None,None,849527000,2262473000,-33208000,10806000,None,-2276204000,519422000,None,None,None,None,4386407000,4386407000,None,None,None,None,-100000000,None,55487000,-223731000,-921000,1236878000
2017-12-31,USD,2206411000,None,None,None,None,993480000,1864082000,-18438000,-4656000,None,-1580592000,-568778000,None,None,None,None,252014000,252014000,None,None,None,None,-327500000,None,62494000,53414000,-3627000,2088184000
2018-12-31,USD,1722539000,None,None,None,None,1178044000,1486843000,-149554000,-7860000,None,-2083021000,389234000,None,None,None,None,260592000,260592000,None,None,None,None,-1283333000,None,70177000,28752000,None,583894000
2019-12-31,USD,1810401000,None,None,None,None,1304649000,739006000,-726610000,6522000,None,3519434000,-4529594000,None,None,None,None,271288000,271288000,None,None,None,None,-1031534000,None,88838000,800241000,None,2214380000
2020-12-31,USD,-1493043000,None,None,None,None,1210556000,270579000,960099000,14705000,None,2159304000,2103427000,None,None,None,None,77606000,77606000,None,None,None,None,-353720000,None,106956000,2769688000,None,-1319907000
2021-12-31,USD,1373423000,None,None,None,None,1150610000,490697000,-236182000,3107000,None,1543645000,-2814095000,None,None,None,None,4789000,4789000,None,None,None,None,-1753509000,None,65183000,102973000,None,1208389000
2022-12-31,USD,1766823000,None,None,None,None,3919653000,765067000,-211687000,-26627000,None,2107820000,-3024302000,None,None,None,None,4048000,4048000,None,None,None,None,-2775217000,None,71296000,850341000,None,1441205000
2023-12-31,USD,2699119000,None,None,None,None,814128000,931813000,None,-15524000,None,-722517000,-5004631000,None,None,None,None,957000,957000,None,None,None,None,-2291917000,None,73607000,None,None,1144308000
2024-12-31,USD,2362495000,None,None,None,None,831097000,1150589000,None,1275000,None,-1283163000,-1564281000,None,None,None,None,0,0,None,None,None,None,-1357890000,None,80224000,None,None,1064608000
2025-12-31,USD,2736650000,None,None,None,None,1017794000,1068927000,None,15679000,None,-1348061000,-1731094000,None,None,None,None,None,None,None,None,None,None,-1228272000,None,90471000,None,None,211090000
