fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,22146238000,1514751000,452944000,452944000,118459000,381540000,20631487000,17430293000,None,367200000,367200000,1300747000,None,None,None,561808000,None,18296689000,1648100000,416640000,None,None,None,16648589000,None,12996317000,None,None,12994869000,1231460000,None,3849549000,-1597120000,2635989000,3629000,292010811
2007-12-31,USD,22727686000,1125815000,416124000,416124000,126941000,412933000,21601871000,16823704000,None,362098000,362098000,1262922000,None,None,None,169817000,None,16666983000,1724687000,220495000,None,None,None,14942296000,None,11180511000,None,None,11175229000,1220117000,None,6060703000,-2115107000,4220408000,3684000,298284000
2008-12-31,USD,23274716000,1533030000,295644000,295644000,111505000,368101000,21741686000,16289154000,None,4642865000,4642865000,86353000,None,None,None,757780000,None,19300355000,3002576000,142693000,None,None,1047614000,16297779000,None,12421312000,None,None,13464166000,1812269000,None,3974361000,-3355963000,3365122000,3693000,279815000
2009-12-31,USD,22518210000,3053501000,2056207000,2056207000,101809000,753029000,19464709000,15069952000,None,344253000,344253000,86353000,None,None,None,142456000,None,18647778000,2383601000,173719000,None,None,1079824000,16264177000,None,12978748000,None,None,14312698000,1130058000,None,3870432000,None,370532000,4412000,378513000
2010-12-31,USD,18961045000,1455645000,498964000,498964000,96392000,497876000,17505400000,14554350000,None,342804000,342804000,86353000,None,None,149999000,362413000,None,15962500000,1246221000,167084000,None,None,None,14716279000,None,12047698000,None,None,12246946000,1079137000,199248000,2998545000,0,-1066865000,4885000,450449000
2011-12-31,USD,27766276000,2812720000,1865913000,1865913000,112735000,491730000,24953556000,14866644000,None,5048117000,5048117000,2896609000,None,1635572000,150000000,342342000,None,17884054000,1744764000,170994000,None,None,203422000,16139290000,None,13470167000,None,None,13840616000,1153221000,167027000,6086578000,0,1981389000,4888000,560895000
2012-12-31,USD,26284738000,2507092000,1543509000,1543509000,107577000,443677000,23777646000,14194652000,None,4737833000,4737833000,2902847000,None,1444547000,120000000,232898000,None,18168722000,1925671000,199620000,None,None,224658000,16243051000,None,13589283000,None,None,13813941000,1267778000,179879000,8116016000,0,213698000,4892000,488988000
2013-12-31,USD,26110185000,2719439000,1803669000,1803669000,107907000,488217000,23390746000,14055212000,None,4511861000,4511861000,2897442000,None,1374836000,87000000,238657000,None,18234562000,2215328000,241192000,None,None,349027000,16019234000,None,13447230000,None,None,13796257000,1395425000,141590000,7875623000,-7875623000,57092000,4904000,489661000
2014-12-31,USD,26593914000,3027160000,1713715000,1713715000,104011000,488020000,23566754000,14441542000,None,4364856000,4364856000,2897110000,None,1559034000,570000000,151414000,None,18965640000,3407925000,164252000,None,None,1245320000,15557715000,None,12913882000,1245320000,None,14050605000,1422238000,130570000,4090917000,-7628274000,-107909000,4913000,490875000
2015-12-31,USD,25215178000,2408749000,1670312000,1670312000,104200000,496552000,22806429000,15371795000,None,4164781000,4164781000,1430767000,None,1491497000,0,137685000,None,17444501000,2237951000,182031000,None,None,328442000,15206550000,None,12368311000,328442000,None,12696753000,1341539000,157663000,5119927000,-7764427000,-555629000,5648000,542873000
