fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-05-31,USD,88605000,1074638000,986033000,986033000,41260000,None,None,45741000,None,None,None,None,None,None,None,17692000,41535000,10257000,None,None,None,41260000,58952000,30116000
2022-08-31,USD,88605000,1074638000,986033000,986033000,40870000,50700000,None,47735000,None,-900000,None,1329000,None,None,None,17692000,41535000,10257000,None,-12500000,None,41260000,58952000,30116000
2022-11-30,USD,34500000,868400000,833900000,833900000,-19900000,49700000,None,54400000,None,-500000,None,900000,None,None,None,17800000,-18000000,-5500000,None,9300000,None,-17100000,700000,-15800000
2023-02-28,USD,63200000,780700000,717500000,717500000,9500000,49797000,None,53700000,None,-11111000,None,500000,None,None,None,17000000,10100000,800000,None,68866000,None,10600000,27600000,5400000
2023-05-31,USD,154105000,887887000,733782000,733782000,96985000,51328000,None,57120000,None,-3371000,None,11111000,None,None,None,17183000,91430000,22564000,None,62469000,None,106508000,123691000,64524000
2023-08-31,USD,128500000,905800000,777300000,777300000,69700000,54100000,None,58800000,None,-200000,None,500000,None,None,None,16900000,79100000,17000000,None,-2100000,None,79600000,96500000,58500000
2023-11-30,USD,60200000,808000000,747800000,747800000,-8800000,52800000,None,69000000,None,-2900000,None,200000,None,None,None,16400000,-4600000,-2500000,None,52400000,None,-4400000,12000000,-6000000
2024-02-29,USD,120100000,805800000,685700000,685700000,66300000,52800000,None,53800000,None,-2900000,None,2900000,None,None,None,15900000,66400000,14000000,None,52400000,None,69300000,85200000,49000000
2024-05-31,USD,131000000,911000000,780000000,780000000,67300000,62900000,None,63700000,None,-2400000,None,2400000,None,None,None,16100000,75300000,17600000,None,57700000,None,77700000,93800000,53200000
2024-08-31,USD,100400000,834000000,733600000,733600000,43400000,57000000,None,57000000,None,-2600000,None,2600000,None,None,None,16200000,36200000,4000000,None,32200000,None,38800000,55000000,28400000
2024-11-30,USD,80000000,739000000,659000000,659000000,18900000,61100000,None,61100000,None,-2100000,3000000,2100000,None,None,None,16300000,19700000,3600000,None,16100000,None,21800000,38100000,12800000
2025-02-28,USD,81200000,687400000,606200000,606200000,18300000,54600000,None,62900000,None,-1400000,1400000,1400000,None,None,None,16600000,17100000,5000000,None,12100000,None,18500000,35100000,13800000
2025-05-31,USD,127000000,832900000,705900000,705900000,66400000,55200000,None,60600000,None,-1000000,3000000,1000000,None,None,None,16900000,75100000,16200000,None,58900000,None,76100000,93000000,55700000
2025-08-31,USD,115200000,872900000,757700000,757700000,48300000,67900000,None,66900000,None,-2900000,3500000,2900000,None,None,None,20300000,52000000,13400000,None,38600000,None,54900000,75200000,36300000
2025-11-30,USD,93200000,871900000,778700000,778700000,22300000,70900000,None,70900000,None,-2700000,4100000,2700000,None,None,None,21700000,25700000,4200000,None,21500000,None,28400000,50100000,18800000
2026-02-28,USD,76099999,769800000,693700000,693700000,-1400000,77500000,None,77500000,None,-2100000,1400000,2100000,None,None,None,None,14300000,3500000,None,10800000,None,None,-1400000,10400000
