fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2015-12-31,USD,3000000,21200000,18200000,18200000,-6400000,7800000,None,7800000,None,None,300000,300000,None,None,None,2100000,-6700000,-6700000,None,-6700000,None,-6400000,-4300000,-6700000
2016-12-31,USD,6900000,52800000,45900000,45900000,-4500000,11400000,None,11400000,None,-500000,500000,500000,None,None,None,6600000,-5000000,0,None,-5000000,None,-4500000,2100000,-5000000
2017-12-31,USD,9800000,154000000,144200000,144200000,-20600000,30400000,0,30400000,None,-6300000,6300000,6300000,None,None,None,17800000,-26900000,400000,None,-27300000,None,-20600000,-2800000,-6600000
2018-12-31,USD,35900000,303100000,267200000,267200000,-2100000,29000000,0,29000000,None,-3700000,3700000,3700000,None,None,None,30300000,-5800000,-2500000,None,-5800000,None,-2100000,28200000,-3300000
2019-12-31,USD,39100000,336900000,297800000,297800000,12400000,26700000,None,26700000,None,-5800000,5800000,5800000,None,None,None,34800000,6600000,2200000,None,4400000,None,12400000,47200000,4400000
2020-12-31,USD,4900000,187800000,182900000,182900000,-15100000,20000000,None,20000000,None,-3400000,None,3400000,None,None,None,35000000,-18500000,-2700000,None,-18500000,None,-15100000,19900000,-15800000
2021-12-31,USD,-7000000,293100000,300100000,300100000,-3500000,33500000,None,33500000,None,-4800000,None,5000000,None,None,None,36800000,-8300000,-6200000,None,-2100000,None,-3500000,33300000,-2100000
2022-12-31,USD,60200000,608500000,548300000,548300000,20300000,39900000,None,39900000,None,-7300000,None,7300000,None,3600000,None,44400000,16000000,900000,None,15100000,None,23300000,67700000,15100000
2023-12-31,USD,65000000,636600000,571600000,571600000,35500000,29500000,None,29500000,None,-4400000,None,3500000,None,None,None,39900000,31000000,7200000,None,29300000,None,34500000,74400000,23800000
2024-12-31,USD,54200000,571100000,516900000,516900000,26400000,27800000,None,27800000,None,-2600000,None,2600000,None,None,None,44100000,26000000,7600000,None,18400000,None,28600000,72700000,18400000
2025-12-31,USD,44000000,546900000,502900000,502900000,14400000,29600000,None,29600000,None,-1200000,None,1200000,None,None,None,46300000,17800000,5500000,None,12300000,None,19000000,65300000,12300000
