fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2015-12-31,USD,54000000,5200000,1100000,1100000,None,2400000,None,48800000,None,None,None,None,None,None,400000,1300000,None,13700000,4900000,1500000,None,None,1500000,None,None,8500000,1500000,None,None,900000,None,40300000,None,None,40300000,6788367
2016-03-31,USD,None,1100000,-1100000,-1100000,None,None,-1100000,None,None,None,None,None,None,None,2200000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,40300000,None,None,None,6788367
2016-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6788367
2016-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6788367
2016-12-31,USD,135700000,22300000,1600000,1600000,3200000,14600000,113400000,102400000,None,9200000,9200000,1600000,None,None,1800000,6100000,None,23100000,11900000,4700000,None,None,2800000,11200000,None,10100000,2300000,None,12900000,3700000,None,112600000,None,None,112600000,6788367
2017-03-31,USD,159700000,30200000,2000000,2000000,3100000,22200000,129500000,117800000,None,9100000,9100000,1600000,None,None,1600000,6000000,None,48900000,47700000,7100000,None,None,30100000,1200000,None,200000,30300000,None,30300000,10500000,None,110800000,None,None,110800000,6788367
2017-06-30,USD,165300000,31600000,2400000,2400000,5700000,20600000,133700000,120900000,None,8900000,8900000,1600000,None,None,1600000,2900000,None,60100000,58400000,11700000,None,None,35500000,1700000,700000,700000,36200000,None,36200000,11200000,1000000,105200000,0,0,105200000,7050000
2017-09-30,USD,257000000,56000000,20700000,20700000,6800000,27900000,201000000,180700000,None,11000000,11000000,8600000,None,None,200000,7400000,None,52700000,44600000,22300000,None,None,16400000,8100000,1400000,5800000,1200000,None,16000000,4300000,900000,109900000,0,-3500000,200000,8413178
2017-12-31,USD,259700000,49700000,5300000,5300000,3400000,38100000,210000000,189200000,None,10800000,10800000,9000000,None,None,0,4800000,None,64000000,52900000,32000000,None,None,9300000,11100000,1500000,5800000,1300000,None,16600000,10200000,3800000,103700000,0,-6600000,200000,8413000
2018-03-31,USD,262500000,51900000,1100000,1100000,1,43700000,210600000,199900000,None,10600000,10600000,9000000,None,None,0,7100000,None,77100000,56700000,34500000,None,None,9600000,20400000,1900000,14900000,7000000,None,25100000,11300000,3600000,97800000,0,-12500000,200000,8423445
2018-06-30,USD,289900000,64500000,10500000,10500000,1,46600000,225400000,214900000,None,10400000,10400000,0,None,None,0,7400000,None,104800000,69700000,33600000,None,None,18100000,35100000,4400000,30100000,12500000,None,49800000,15100000,600000,97700000,0,-12600000,200000,8414557
2018-09-30,USD,305000000,63600000,2000000,2000000,0,53900000,241400000,230700000,None,10200000,10200000,0,None,None,0,7700000,None,115300000,75500000,30200000,None,None,19100000,39800000,6500000,32800000,11300000,None,54500000,22700000,500000,100400000,0,-11000000,200000,8674883
2018-12-31,USD,302500000,61100000,2600000,2600000,4900000,48500000,241400000,229800000,None,10000000,10000000,None,None,None,None,5100000,None,110500000,58900000,17200000,None,None,20200000,51600000,6600000,44700000,15800000,None,71500000,3000000,300000,101900000,None,-9900000,200000,8028106
2019-03-31,USD,323600000,74700000,5700000,5700000,5900000,59400000,248900000,230700000,None,9900000,9900000,None,None,None,None,3700000,None,127400000,66400000,18700000,None,None,20400000,61000000,15600000,49400000,15800000,None,80800000,5600000,11600000,104500000,None,-7900000,200000,7807215
2019-06-30,USD,317900000,73100000,1700000,1700000,7700000,60000000,244800000,234400000,None,9700000,9700000,None,None,None,None,3700000,None,115800000,57900000,15000000,None,None,20600000,57900000,14200000,47800000,15800000,None,77800000,2500000,700000,113200000,None,-6900000,200000,7706216
2019-09-30,USD,308400000,68500000,8000000,8000000,2500000,53100000,239900000,229700000,None,9500000,9500000,None,None,None,None,4900000,None,105900000,58900000,9500000,None,None,23100000,47000000,14400000,37000000,15800000,None,67200000,23400000,700000,114000000,None,-7400000,200000,8769389
2019-12-31,USD,293500000,58700000,6900000,6900000,3800000,42700000,234800000,225400000,None,9300000,9300000,None,None,None,None,5300000,None,90500000,55100000,13800000,None,None,26000000,35400000,13200000,26600000,15800000,None,55600000,13500000,700000,113200000,-700000,-8100000,200000,8761291
2020-03-31,USD,296300000,64700000,11400000,11400000,4100000,45900000,231600000,222000000,None,9100000,9100000,None,None,None,None,3300000,None,92900000,71000000,13200000,None,None,36500000,21900000,12200000,13900000,31600000,None,57700000,1700000,700000,110000000,-3800000,-6600000,200000,7774842
2020-06-30,USD,248100000,26900000,6000000,6000000,2000000,17100000,221200000,211900000,None,8900000,8900000,None,None,None,None,1800000,None,52900000,28300000,5100000,None,None,15200000,24600000,10500000,16800000,10000000,None,37300000,6400000,1300000,105900000,-3800000,-11500000,200000,8474077
2020-09-30,USD,241400000,28900000,3400000,3400000,1700000,21900000,212500000,203100000,None,8700000,8700000,None,None,None,None,1900000,None,50800000,30700000,6800000,None,None,14000000,20100000,8900000,12400000,10000000,None,31300000,8500000,7700000,103700000,None,-14700000,200000,8506781
2020-12-31,USD,240600000,35700000,2800000,2800000,2300000,27000000,204900000,195200000,None,8500000,8500000,None,None,None,None,3600000,None,55800000,33000000,10500000,None,None,12500000,22800000,9000000,14500000,10000000,None,33500000,9000000,1800000,101900000,None,-18400000,200000,8533336
2021-03-31,USD,235300000,37400000,1500000,1500000,2300000,29000000,197900000,188400000,None,8300000,8300000,None,None,None,None,4600000,None,58400000,35300000,9300000,None,None,19200000,23100000,11700000,13700000,10300000,None,35700000,6100000,9400000,98400000,None,-23000000,200000,8581642
2021-06-30,USD,250500000,50700000,3400000,3400000,2700000,38500000,199800000,188900000,None,8100000,8100000,1800000,None,None,None,6100000,None,74300000,40300000,13500000,None,None,13000000,34000000,21000000,12500000,10400000,None,27900000,12800000,3100000,107300000,None,-28600000,200000,9523127
2021-09-30,USD,338900000,125500000,2800000,2800000,2800000,65400000,213400000,204000000,None,8000000,8000000,None,None,None,None,54500000,None,163000000,124800000,8700000,None,None,37300000,38200000,20900000,16300000,35000000,None,57200000,76800000,21900000,114400000,None,-34200000,200000,11011864
2021-12-31,USD,393100000,105200000,600000,600000,2500000,93800000,287900000,277400000,None,7800000,7800000,None,None,None,None,8300000,None,144400000,102700000,20700000,None,None,46300000,41700000,5800000,18400000,44100000,None,68300000,33600000,17500000,248700000,None,-8000000,200000,24630349
2022-03-31,USD,394500000,126400000,3800000,3800000,3900000,108900000,268100000,256800000,None,7600000,7600000,None,None,None,None,9800000,None,151800000,114700000,23100000,None,None,63400000,37100000,17700000,15600000,61100000,None,82300000,26400000,21500000,242700000,None,-13700000,200000,18472909
2022-06-30,USD,385600000,129800000,5100000,5100000,4200000,112000000,255800000,244900000,None,7400000,7400000,None,None,None,None,8500000,None,142500000,105500000,26900000,None,None,48200000,37000000,6100000,14200000,42300000,None,68500000,29300000,16700000,243100000,None,-14100000,300000,23581466
2022-09-30,USD,408200000,162000000,5200000,5200000,5400000,133700000,246200000,237800000,None,7200000,7200000,None,None,None,None,17700000,None,150500000,108000000,36700000,None,None,37200000,42500000,10100000,12900000,30400000,None,60200000,31800000,19500000,257700000,None,-500000,300000,25184067
2022-12-31,USD,381600000,140100000,3700000,3700000,5900000,118100000,241500000,232800000,None,7100000,7100000,None,None,None,None,12400000,None,115400000,74500000,24300000,None,None,14100000,40900000,9600000,11600000,6800000,None,50400000,34000000,19700000,266200000,None,7100000,300000,25381539
2023-03-31,USD,375500000,140300000,14400000,14400000,6500000,110700000,235200000,None,None,6900000,6900000,None,None,None,None,8700000,None,103300000,67200000,27600000,None,None,15600000,36100000,9000000,7100000,8500000,None,31700000,23100000,20000000,272200000,None,13400000,300000,25209980
2023-06-30,USD,364800000,128100000,6400000,6400000,7500000,106000000,236700000,228800000,None,6700000,6700000,None,None,None,None,8200000,None,90800000,60300000,22000000,None,None,7300000,30500000,8400000,None,300000,None,8700000,27800000,22100000,274000000,None,19500000,300000,25188123
2023-09-30,USD,393500000,151000000,8200000,8200000,7700000,125500000,242500000,234800000,None,6500000,6500000,None,None,None,None,9600000,None,113000000,79600000,32600000,None,None,17400000,33400000,8000000,None,10300000,None,18300000,27800000,25400000,280500000,None,27600000,300000,24887275
2023-12-31,USD,378000000,135400000,15700000,15700000,6400000,85400000,242600000,None,None,6300000,6300000,None,None,None,None,27900000,None,106200000,69000000,31300000,None,None,8000000,37200000,33800000,None,100000,None,14900000,37700000,11000000,271800000,None,28400000,300000,24537046
2024-03-31,USD,355500000,116500000,11100000,11100000,6400000,91800000,239000000,None,None,6100000,6100000,None,None,None,None,7200000,None,93800000,58000000,21700000,None,None,8000000,35800000,21600000,None,None,None,33000000,26300000,10800000,261700000,None,26500000,300000,22738286
2024-06-30,USD,359600000,114400000,8700000,8700000,6500000,92200000,245200000,None,None,6000000,6000000,None,None,None,None,7000000,None,99100000,61500000,23800000,None,None,8500000,37600000,22400000,None,None,None,33600000,28100000,10600000,260500000,None,30000000,300000,22364422
2024-09-30,USD,373900000,132700000,14800000,14800000,5700000,105600000,241200000,None,None,5800000,5800000,None,None,None,None,6600000,None,106300000,66500000,38200000,None,None,8200000,39800000,21500000,None,None,None,21500000,18400000,10500000,267600000,None,37500000,300000,22494453
2024-12-31,USD,381600000,143900000,40900000,40900000,5700000,85100000,237700000,None,None,5600000,5600000,None,None,None,None,12200000,None,107800000,65200000,27200000,None,None,None,42600000,22800000,None,None,None,14100000,35800000,10300000,273800000,None,42200000,300000,22852632
2025-03-31,USD,376500000,143500000,40300000,40300000,5800000,86900000,233000000,None,None,5400000,5400000,None,None,None,None,10500000,None,103900000,62300000,26800000,None,None,None,41600000,22100000,None,None,None,32900000,35500000,10100000,272600000,None,41400000,300000,23111467
2025-06-30,USD,381700000,151600000,48900000,48900000,5600000,88000000,230100000,None,None,5200000,5200000,None,None,None,None,9100000,None,104800000,61300000,34400000,None,None,8700000,43500000,21600000,None,None,None,21600000,18200000,9900000,276900000,None,47300000,300000,22673369
2025-09-30,USD,372800000,147200000,45200000,45200000,4000000,89800000,225600000,None,None,5000000,5000000,None,None,None,None,8200000,None,102800000,59700000,34200000,None,None,8500000,43100000,19900000,None,None,None,19900000,17000000,9900000,270000000,None,47200000,300000,22082764
2025-12-31,USD,419300000,121200000,10300000,10300000,3100000,95000000,298100000,None,None,4900000,4900000,None,None,None,None,12800000,None,119200000,69200000,34400000,None,None,14800000,50000000,28100000,None,3500000,None,31600000,20000000,9700000,300100000,None,48900000,300000,23228396
2026-03-31,USD,459200000,158900000,6900000,6900000,3100000,138900000,300300000,None,None,4700000,4700000,None,None,None,None,10000000,None,158800000,95800000,33500000,None,None,37500000,63000000,26500000,None,26800000,None,53300000,24800000,9500000,300400000,None,50500000,300000,24037021
