fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,61494000,None,None,None,None,39767000,27345000,None,1401000,None,8183000,-107000,None,None,None,None,690000,690000,None,None,None,None,-313000,None,2459000,None,None,69122000
2007-12-31,USD,64995000,None,None,None,None,27179000,41034000,None,5445000,None,29334000,202916000,None,None,None,None,552000,552000,None,None,None,None,-209000,None,3381000,None,None,53197000
2008-12-31,USD,14785000,None,None,None,None,43202000,68674000,None,1812000,None,-659898000,329619000,None,None,None,None,7427000,7427000,None,None,None,None,None,None,4122000,None,None,-66563000
2009-12-31,USD,114975000,None,None,None,None,64449000,23514000,None,-135000,None,-7913000,-38854000,None,None,None,None,None,None,None,None,None,None,None,None,2746000,None,None,67826000
2010-12-31,USD,197809000,None,None,None,None,61615000,67414000,-9404000,2335000,None,-64788000,45907000,None,None,None,None,4513000,4513000,None,None,None,None,-693000,None,3446000,178928000,None,48983000
2011-12-31,USD,69891000,None,None,None,None,47348000,87546000,None,-7064000,None,-79819000,-7215000,None,None,None,None,9414000,9414000,None,None,None,None,-469000,None,2073000,None,None,151164000
2012-12-31,USD,69016000,None,None,None,None,50113000,113096000,-4713000,-2442000,None,-118038000,-26457000,None,None,None,None,17673000,17673000,None,None,None,None,-2144000,None,3101000,-75479000,None,14954000
2013-12-31,USD,26644000,None,None,None,None,82366000,150736000,-1313000,-6507000,None,-475497000,474949000,None,None,None,None,6543000,6543000,None,None,None,None,-286000,None,4461000,21191000,-4905000,-25130000
2014-12-31,USD,83124000,None,None,None,None,112173000,122537000,3091000,1119000,None,-118355000,36504000,None,None,None,None,4099000,4099000,None,None,None,None,-3740000,None,4965000,-2510000,-3783000,17824000
2015-12-31,USD,106445000,None,None,None,None,107915000,137443000,-6834000,-854000,None,-138606000,-17143000,None,None,None,None,4291000,4291000,None,None,None,None,-1874000,None,5425000,-54456000,-5152000,-86968000
2016-12-31,USD,225328000,None,None,None,None,117413000,164788000,4233000,-5697000,None,-198665000,-12021000,None,None,None,None,4419000,4419000,None,None,None,None,-4440000,None,6184000,14568000,-74000,69547000
2017-12-31,USD,115878000,None,None,None,None,121930000,98038000,-2414000,-3744000,None,-95395000,-5248000,None,None,None,None,4528000,4528000,None,None,None,None,-2868000,None,6323000,16330000,1095000,-23519000
2018-12-31,USD,94221000,None,None,None,None,140905000,136933000,9843000,-27512000,None,-236547000,-14884000,None,None,None,None,4945000,4945000,None,None,None,None,-2694000,None,6278000,-157210000,None,-26563000
2019-12-31,USD,120866000,None,None,None,None,204475000,121421000,None,16146000,None,-119867000,33189000,None,None,None,None,5466000,5466000,None,None,None,None,-2231000,None,5668000,None,None,-99557000
2020-12-31,USD,180793000,None,None,None,None,164026000,91016000,-1080000,-13208000,None,-92901000,-19379000,None,None,None,None,9152000,9152000,None,None,None,None,-2745000,None,6458000,68513000,None,-16790000
2021-12-31,USD,220337000,None,None,None,None,179183000,109048000,-5405000,16919000,None,-107029000,-32598000,None,None,None,None,20672000,20672000,None,None,None,None,-4525000,None,6082000,80710000,None,35095000
2022-12-31,USD,89890000,None,None,None,None,145147000,149378000,8669000,-18230000,None,-187273000,-7500000,None,None,None,None,12932000,12932000,None,None,None,None,-3677000,None,6012000,269663000,None,-37348000
2023-12-31,USD,75499000,None,None,None,None,163672000,223887000,None,-24035000,None,-231292000,156330000,None,None,None,None,15713000,15713000,None,None,None,None,-2036000,None,6598000,None,None,-84217000
2024-12-31,USD,218277000,None,None,None,None,190471000,214492000,None,-32835000,None,-212871000,-83824000,None,None,None,None,25331000,25331000,None,None,None,None,-1197000,None,8659000,None,None,35802000
2025-12-31,USD,562638000,None,None,None,None,165570000,252389000,None,-21469000,None,-270500000,-77995000,None,None,None,None,10375000,10375000,None,None,None,None,-885000,None,10918000,None,None,321712000
