fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-06-30,None,4730211,13108194,8377983,8377983,3289416,None,None,1440795,None,None,None,None,None,None,None,31605,3261079,689567,None,None,None,3289416,3321021,2571512
2005-09-30,None,6493837,18606595,12112758,12112758,4512718,2731284000,None,1981119,None,None,None,None,None,None,None,29243,4657366,1175095,None,None,None,4512718,4541961,3482271
2005-12-31,None,2644297,8670359,6026062,6026062,1172735,695223000,None,1471562,None,None,None,None,None,None,None,28522,1307164,532674,None,None,None,1172735,1201257,774490
2006-03-31,None,1414095,6457318,5043223,5043223,-74160,632311000,None,1488255,None,None,None,None,None,None,None,27123,123920,60405,None,None,None,-74160,-47037,63515
2006-06-30,None,1744622,7304648,5560026,5560026,173968,None,None,1570654,None,None,None,None,None,None,None,24608,396634,111690,None,None,None,173968,198576,284944
2006-09-30,None,2031891,8175518,6143627,6143627,452944,2545848000,None,1578947,None,None,None,None,None,None,None,22409,665450,247231,None,None,None,452944,475353,418219
2006-12-31,None,1956710,7434422,5477712,5477712,210685,895114000,None,1746025,None,None,None,None,None,None,None,22210,462708,90000,None,None,None,210685,232895,372708
2007-03-31,None,1300720,5875768,4575048,4575048,-289543,664136000,None,1590263,None,None,None,None,None,None,None,22841,-41988,-7271,None,None,None,-289543,-266702,-34717
2007-06-30,None,941082,4401462,3460380,3460380,-606763,None,None,1547845,None,None,None,None,None,None,None,23445,-359938,-77128,None,None,None,-606763,-583318,-282810
2007-09-30,None,605088,4438861,3833773,3833773,-1129439,2977660000,None,1734527,None,None,None,None,None,None,None,21459,-863621,-254981,None,None,None,-1129439,-1107980,-608640
2007-12-31,None,1117820,4953090,3835270,3835270,-596809,934924000,None,1714629,None,None,None,None,None,None,None,16580,-343693,-56629,None,None,None,-596809,-580229,-287064
2008-03-31,None,619060,4727704,4108644,4108644,-727049,650622000,None,1346109,None,None,None,None,None,None,None,16242,-536170,-178047,None,None,None,-727049,-710807,-358123
2008-06-30,None,1162216,5568232,4406016,4406016,-163098,None,None,1325314,None,None,None,None,None,None,None,16114,-65805,45191,None,None,None,-163098,-146984,-110996
2008-09-30,None,1128753,4724843,3596090,3596090,-178249,2824962000,None,1307002,None,None,None,None,None,None,None,15846,-99201,33865,None,None,None,-178249,-162403,-133066
2008-12-31,None,944003,5306642,4362639,4362639,-398119,666034000,None,1342122,None,None,None,None,None,None,None,19767,-309815,-105391,None,None,None,-398119,-378352,-204424
2009-03-31,None,663528,4256951,3593423,3593423,-712855,627807,None,1376383,None,None,None,None,None,None,None,20830,-645328,405890,None,None,None,-712855,-692025,-1051218
2009-06-30,None,1031333,4106814,3075481,3075481,-126176,512474,None,1157509,None,None,None,None,None,None,None,18270,-63857,None,None,None,None,-126176,-107906,-63857
2009-09-30,None,943439,3770018,2826579,2826579,-112304,509757,None,1055743,None,None,None,None,None,None,None,16718,-74626,None,None,None,None,-112304,-95586,-74626
2009-12-31,None,924195,4126772,3202577,3202577,-194198,660121,None,1118393,None,None,None,None,None,None,None,14935,-186986,None,None,None,None,-194198,-179263,-186986
2010-03-31,None,993743,4419681,3425938,3425938,-90957,551414,None,1084700,None,None,None,None,None,None,None,13523,-112194,None,None,None,None,-90957,-77434,-112194
2010-06-30,None,1271291,5058392,3787101,3787101,24379,690163,None,1246912,None,None,None,None,None,None,None,12532,17000,None,None,None,None,24379,36911,17000
2010-09-30,None,1042758,5391982,4349224,4349224,-1310088,1734611,None,2352846,None,None,None,None,None,None,None,12612,-1278611,124032,None,None,None,-1310088,-1297476,-1402643
2010-12-31,None,1376533,5968208,4591675,4591675,23221,912320,None,1353312,None,None,None,None,None,None,None,13161,17475000,5746,None,None,None,23221,36382,17475
2011-03-31,None,1154268,4996267,3842000,3842000,-607770,1099591,None,1762038,None,None,None,None,None,None,None,15119,-584536,-52982,None,None,None,-607770,-592651,-554788
2011-06-30,None,1439283,6156543,4717260,4717260,-769609,1258564,None,2208892,None,None,None,None,None,None,None,17135,-738774,-56050,None,None,None,-494583,-477448,-682724
