fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-06-30,None,3362792,None,None,None,None,31605,0,None,-26756,None,None,1653013,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2571518
2005-09-30,None,3863129,None,None,None,None,29243,3730,None,64174,None,-3730,1118191,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3482271
2005-12-31,None,2795841,None,None,None,None,28522,6093,None,-415946,None,68941,87653,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,774490
2006-03-31,None,1458683,None,None,None,None,27123,4404,None,-1157358,None,-4404,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,63515
2006-06-30,None,-2402589,None,None,None,None,24608,8366,None,-688211,None,-8366,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,284944
2006-09-30,None,1351904,None,None,None,None,22409,30037,None,662670,None,-30037,6,None,None,None,None,None,None,None,None,None,None,None,None,119064000,None,None,418219
2006-12-31,None,2549115,None,None,None,None,22210,5190,None,-70994,None,-5190,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,372708
2007-03-31,None,-343901,None,None,None,None,22841,10267,None,211377,None,-10267,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-34717
2007-06-30,None,341822,None,None,None,None,23445,36663,None,384779,None,-36663,-204098,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-282810
2007-09-30,None,-688953,None,None,None,None,21459,8395,None,238434,None,-8395,64950,None,None,None,None,None,None,None,None,None,None,-27800,None,165984000,None,None,-608640
2007-12-31,None,1049225,None,None,None,None,16580,18892,None,-412564,None,-18892,None,None,None,None,None,None,None,None,None,None,None,None,None,14396000,None,None,-287064
2008-03-31,None,-1097117,None,None,None,None,16242,0,None,-108389,None,None,38500,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-358123
2008-06-30,None,84656,None,None,None,None,16114,5304,None,-262664,None,-5304,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-110996
2008-09-30,None,-451637,None,None,None,None,15846,4796,None,-39686,None,-4796,38461500,None,None,None,None,None,None,None,None,None,None,None,None,135264000,None,None,-133066
2008-12-31,None,-1333481,None,None,None,None,19767,124957,None,-418901,None,-124957,None,None,None,None,None,None,None,None,None,None,None,None,None,46660000,None,None,-204424
2009-03-31,None,564582,None,None,None,None,20830,0,None,685181,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1051218
2009-06-30,None,587271,None,None,None,None,18270,0,None,352464,None,None,13948,None,None,None,None,None,None,None,None,None,None,None,None,42457,None,None,-63857
2009-09-30,None,533714,None,None,None,None,16718,124833042,None,118450,None,-124833042,13934052,None,None,None,None,None,None,None,None,None,None,None,None,40893,None,None,-74626
2009-12-31,None,-667440,None,None,None,None,14935,0,None,-362706,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,49963,None,None,-186986
2010-03-31,None,237261,None,None,None,None,13523,0,None,200776,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,58269,None,None,-112194
2010-06-30,None,136754,None,None,None,None,12532,0,None,-235746,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,57676,None,None,17000
2010-09-30,None,-1396991,None,None,None,None,12612,8566000,None,-2021,None,-8566,67000000,None,None,None,None,None,None,None,None,None,None,None,None,102810,None,None,-1402643
2010-12-31,None,-335671,None,None,None,None,13161,14798,None,-352136,None,-14798,None,None,None,None,None,None,None,None,None,None,None,None,None,93362,None,None,17475
2011-03-31,None,-768904,None,None,None,None,15119,60025,None,202332,None,-1060025,None,None,None,None,None,None,None,None,None,None,None,None,None,54830,None,None,-554788
2011-06-30,None,-565296,None,None,None,None,17135,77606,None,-117055,None,-267606,None,None,None,None,None,None,None,None,None,None,None,None,None,122600,None,None,-682724
2011-09-30,None,-123172,None,None,None,None,28892,124204,None,246501,None,-424204,None,None,None,None,None,None,None,None,None,None,None,None,None,106066,None,None,-1680502
2011-12-31,None,-4018959,None,None,None,None,30305,58543,None,-1084473,None,191457,None,None,None,None,None,None,None,None,None,None,None,None,None,137165,None,None,-1513180
2012-03-31,None,-1514167,None,None,None,None,30231,720,None,338829,None,149280,None,None,None,None,None,None,None,None,None,None,None,None,None,186555,None,None,-1544426
2012-06-30,None,-3139123,None,None,None,None,22121,5206,None,-2489379,None,605206,None,None,None,None,None,None,None,None,None,None,None,None,None,-199525,None,None,-3308928
2012-12-31,None,-290994,None,None,None,None,17248,8111,None,91501,None,-620752,None,None,None,None,None,None,None,None,None,None,None,None,None,103298,None,None,138765
2013-03-31,None,86091,None,None,None,None,18846,21399,None,1010597,None,241718,None,None,None,None,None,None,None,None,None,None,None,None,None,123192,None,None,148074
2013-06-30,None,802667,None,None,None,None,19540,10176,None,86796,None,3816,180808,None,None,None,None,None,None,None,None,None,None,None,None,106746,None,None,-244703
2013-12-31,None,-1017695,None,None,None,None,18103,11070,None,-15701,None,-180905,-19282,None,None,None,None,19282,19282,None,None,None,None,None,None,26793,None,None,351427
2014-03-31,None,764285,None,None,None,None,15908,4136,None,-45818,None,-19113,-18863,None,None,None,None,18863,18863,None,None,None,None,None,None,101231,None,None,-301014
2014-06-30,None,929939,None,None,None,None,14224,842,None,-284458,None,-22589,-19072,None,None,None,None,19072,19072,None,None,None,None,None,None,75086,None,None,19909
2014-09-30,None,-442060,None,None,None,None,16247,17437,None,21850,None,-28048,-66460,None,None,None,None,19282,19282,None,None,None,None,-47178,None,29590,None,None,-870228
2014-12-31,None,-2381062,None,None,None,None,16963,23206,None,-220213,None,918023,-31521,None,None,None,None,19322,19322,None,None,None,None,-12199,None,11579,None,None,-1501791
2015-03-31,None,-981413,None,None,None,None,12384,7192,None,179371,None,-7192,-1289623,None,None,None,None,1886,1886,None,None,None,None,-1287737,None,-51176,None,None,-687697
2015-06-30,None,1585612,None,None,None,None,12547,2790,None,-468156,None,-2790,None,None,None,None,None,None,None,None,None,None,None,None,None,42662,None,None,495109
2015-09-30,None,-245042,None,None,None,None,11551,0,None,17371,None,None,None,None,None,None,None,21186792,21186792,None,None,None,None,None,None,66686,None,None,260398
2015-12-31,None,-672048,None,None,None,None,13085,43844,None,-17835,None,-43844,-1667,None,None,None,None,None,None,None,None,None,None,-1667,None,81593,None,None,244080
2016-03-31,None,-53376,None,None,None,None,15229,2503,None,197618,None,-2503,None,None,None,None,None,None,None,None,None,None,None,None,None,52619,None,None,144303
2016-06-30,None,1968290,None,None,None,None,15324,1774,None,28133,None,-1774,None,None,None,None,None,None,None,None,None,None,None,None,None,50777,None,None,77956
2016-09-30,None,-474582,None,None,None,None,9116,48072879,None,85568,None,-48072879,-1665333,None,None,None,None,None,None,None,None,None,None,1667,None,51081,None,None,140223
2016-12-31,None,-519810,None,None,None,None,5995,0,None,22827,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,49529,None,None,151492
2017-03-31,None,-591526,None,None,None,None,5459,0,None,-179066,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,29929,None,None,-237530
2017-06-30,None,411993,None,None,None,None,5460,0,None,900203,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,17158,None,None,551925
2017-09-30,None,561704,None,None,None,None,5458,0,None,-291955,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,58397,None,None,113459
2017-12-31,None,1300336,None,None,None,None,6092,18892,None,59919,None,-18892,None,None,None,None,None,None,None,None,None,None,None,None,None,-4538,None,None,46651
2018-03-31,None,-2537329,None,None,None,None,64827,13845,None,613376,None,-1343410,1302579,None,None,None,None,None,None,None,None,None,None,None,None,45764,None,None,948467
2018-06-30,None,1855005,None,None,None,None,86873,5915,None,86996,None,-5915,-833765,None,None,None,None,None,None,None,None,None,None,None,None,235672,None,None,235484
2018-09-30,None,338473,None,None,None,None,70397,17229,None,-208234,None,-17229,-292968,None,None,None,None,None,None,None,None,None,None,None,None,12955,None,None,148718
2018-12-31,None,-789668,None,None,None,None,91607,19726,None,141502,None,-19726,856809,None,None,None,None,None,None,None,None,None,None,None,None,11794,None,None,-530527
2019-03-31,None,-1973653,None,None,None,None,65061,4452,None,-5757,None,-4452,-53011,None,None,None,None,None,None,None,None,None,None,None,None,136096,None,None,-1130905
2019-06-30,None,562127,None,None,None,None,78008,5401,None,128805,None,-5401,-233365,None,None,None,None,None,None,None,None,None,None,None,None,33290,None,None,-104062
2019-09-30,None,231465,None,None,None,None,76905,3559,None,-304463,None,-3559,155381,None,None,None,None,None,None,None,None,None,None,None,None,34554,None,None,-1838536
2019-12-31,None,-784028,None,None,None,None,69132,6428,None,508360,None,-6428,-233548,None,None,None,None,None,None,None,None,None,None,None,None,33179,None,None,-81657
2020-03-31,None,229683,None,None,None,None,228112,20779,None,464415,None,-20779,-929614,None,None,None,None,None,None,None,None,None,None,None,None,36260,None,None,-1371614
2020-06-30,None,-205622,None,None,None,None,-95466,28531,None,-91367,None,-28531,1970689,None,None,None,None,None,None,None,None,None,None,None,None,37678,None,None,-215202
2020-09-30,None,497021,None,None,None,None,70195,12718,None,-548275,None,-334322,-322707,None,None,None,None,None,None,None,None,None,None,None,None,138037,None,None,-106808
2020-12-31,None,-511203,None,None,None,None,93937,30482,None,18297,None,-30482,-50618,None,None,None,None,None,None,None,None,None,None,None,None,41457,None,None,1199036
2021-03-31,None,113285,None,None,None,None,77899,7396,None,-892057,None,-7396,-909048,None,None,None,None,None,None,None,None,None,None,None,None,21287,None,None,-834728
2021-06-30,None,60064,None,None,None,None,80481,23288,None,242317,None,-23288,38708,None,None,None,None,None,None,None,None,None,None,None,None,3732,None,None,243587
2021-09-30,None,-190457,None,None,None,None,74973,6041,None,-155420,None,-6041,2214,None,None,None,None,None,None,None,None,None,None,None,None,2379,None,None,-84090
2021-12-31,None,1137884,None,None,None,None,73384,66024,None,-909577,None,-66024,-50000,None,None,None,None,None,None,None,None,None,None,None,None,38800,None,None,180024
2022-03-31,None,-777557,None,None,None,None,83147,63476,None,-925345,None,-63476,-50000,None,None,None,None,None,None,None,None,None,None,None,None,66012,None,None,-356335
2022-06-30,None,797285,None,None,None,None,76975,10842,None,-974255,None,-10842,-50000,None,None,None,None,None,None,None,None,None,None,None,None,43624,None,None,-418913
2022-09-30,None,377176,None,None,None,None,75733,29289,None,1070704,None,-29289,-50000,None,None,None,None,None,None,None,None,None,None,None,None,52799,None,None,-783027
2022-12-31,None,-148605,None,None,None,None,77530,45111,None,-337849,None,-45111,-50000,None,None,None,None,None,None,None,None,None,None,None,None,23935,None,None,-430275
2023-03-31,None,98613,None,None,None,None,78601,24706,None,1217897,None,-24706,-50000,None,None,None,None,None,None,None,None,None,None,None,None,14859,None,None,-870948
2023-06-30,None,612155,None,None,None,None,78797,46705,None,1028192,None,-46705,-100000,None,None,None,None,None,None,None,None,None,None,None,None,16794,None,None,-536744
2023-09-30,None,478865,None,None,None,None,81012,19560,None,-1591771,None,-19560,-100000,None,None,None,None,None,None,None,None,None,None,None,None,30903,None,None,-1898690
2023-12-31,None,115832,None,None,None,None,81403,19514,None,-70845,None,-19514,-250000,None,None,None,None,None,None,None,None,None,None,None,None,50811,None,None,-354220
2024-03-31,None,-644012,None,None,None,None,84485,20921,None,96334,None,-20921,-100000,None,None,None,None,None,None,None,None,None,None,None,None,10000,None,None,-553214
2024-06-30,USD,456489,None,None,None,None,83090,9639,None,65580,None,-9639,-150000,None,None,None,None,None,None,None,None,None,None,None,None,20259,None,None,-399585
2024-09-30,USD,478813,None,None,None,None,83682,15080,None,-246681,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,20061,None,None,-643568
2024-12-31,USD,-410139,None,None,None,None,83875,5418,None,-262977,None,-5418,0,None,None,None,None,None,None,None,None,None,None,0,None,20328,None,None,-708065
2025-03-31,USD,-561758,None,None,None,None,82620,1433,None,262977,None,-1433,0,None,None,None,None,None,None,None,None,None,None,None,None,26121,None,None,-1451611
2025-06-30,USD,-1227433,None,None,None,None,83020,18926,None,None,None,-218926,911144,None,None,None,None,None,None,None,None,None,None,None,None,39345,None,None,-850022
2025-09-30,USD,-2698910,None,None,None,None,82710,3,None,None,None,-901240840,940447408,None,None,None,None,None,None,None,None,None,None,None,None,2785962,None,None,-163964642
2025-12-31,USD,-7929151,None,None,None,None,25638,0,None,None,None,-1076607,-3773136,None,None,None,None,None,None,None,None,None,None,-10882955,None,17159,None,None,-585651086
