fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,364605000,None,None,None,None,155571000,529225000,None,None,None,-529751000,163729000,None,None,None,None,None,None,None,None,None,None,None,None,6218000,None,None,70665000
2007-12-31,USD,446305000,None,None,None,None,244777000,743041000,None,None,None,-745371000,312757000,None,None,None,None,None,None,None,None,None,None,-1942000,None,6522000,None,None,68901000
2008-12-31,USD,690865000,None,None,None,None,None,418730000,None,None,None,-156302000,-533847000,None,None,None,None,None,None,None,None,None,None,None,None,12263000,None,None,58217000
2009-12-31,USD,176257000,None,None,None,None,None,349987000,None,None,None,-348777000,256711000,None,None,None,None,None,None,None,None,None,None,None,None,15783000,None,None,-36471000
2010-12-31,USD,311662000,None,None,None,None,216245000,537400000,-4432000,0,None,-440473000,40071000,None,None,None,None,0,0,None,None,None,None,1427000,None,17377000,-88740000,None,-19586000
2011-12-31,USD,284904000,None,None,None,None,295076000,1005503000,-9046000,0,None,-952086000,673910000,None,None,None,None,0,0,None,None,None,None,0,None,15032000,6728000,None,-33472000
2012-12-31,USD,262229000,None,None,None,None,393152000,588111000,11975000,0,None,-383720000,117502000,None,None,None,None,0,0,None,None,None,None,0,None,13728000,-3989000,None,-100060000
2013-12-31,USD,301407000,None,None,None,None,292141000,422244000,-11120000,0,None,313357000,-576140000,None,None,None,None,17997000,17997000,None,None,None,None,-9232000,None,12785000,-1504000,None,-106723000
2014-12-31,USD,400984000,None,None,None,None,431191000,634787000,2221000,0,None,-634787000,232907000,None,None,None,None,23829000,23829000,None,None,None,None,-8086000,None,10697000,-896000,None,-57111000
2015-12-31,USD,30086000,None,None,None,None,1155382000,264210000,30248000,0,None,-161725000,263574000,None,None,None,None,0,0,None,None,None,None,0,None,8149000,131935000,None,-1047109000
2016-12-31,USD,-23728000,None,None,None,None,79224000,57424000,-3651000,0,None,-29569000,-14805000,None,None,None,None,0,0,None,None,None,None,-313000,None,4660000,-68102000,None,-135134000
2017-12-31,USD,174614000,None,None,None,None,161259000,180481000,-16128000,0,None,-178953000,-310000,None,None,None,None,17832000,17832000,None,None,None,None,-312000,None,5923000,-4649000,None,-111405000
2018-12-31,USD,188037000,None,None,None,None,121976000,319892000,None,-147312000,None,-211839000,-14260000,None,None,None,None,17832000,17832000,None,None,None,None,-5064000,None,4907000,None,None,-28632000
2019-12-31,USD,451237000,None,None,None,None,247998000,486781000,3220000,-15485000,None,-1170839000,714941000,None,None,None,None,17832000,17832000,None,None,None,None,1102000000,None,4020000,-4661000,None,96889000
2020-12-31,USD,575701000,None,None,None,None,363476000,509690000,34555000,-12923000,None,-511198000,-52763000,None,None,None,None,25580000,25580000,None,None,None,None,-210000000,None,6464000,11740000,None,-52417000
2021-12-31,USD,859005000,None,None,None,None,1124998000,689210000,-121952000,-74780000,None,-550816000,-307798000,None,None,None,None,17500000,17500000,None,None,None,None,-1412000,None,6799000,391000,None,-241725000
2022-12-31,USD,1698388000,None,None,None,None,489450000,1067800000,-242389000,None,None,-1097683000,-576716000,None,None,None,None,50702000,50702000,None,None,None,None,-6255000,None,6610000,23989000,None,1140882000
2023-12-31,USD,1016846000,None,None,None,None,607908000,1425086000,None,None,None,-1417801000,362972000,None,None,None,None,138985000,138985000,None,None,None,None,-1899000,None,9867000,None,None,211894000
2024-12-31,USD,620337000,None,None,None,None,795397000,1097478000,None,None,None,-1084276000,454069000,None,None,None,None,0,0,None,None,None,None,100450000,None,15261000,None,None,-218754000
2025-12-31,USD,899607000,None,None,None,None,641163000,1349280000,None,None,None,-915410000,32934000,None,None,None,None,0,0,None,None,None,None,0,None,21222000,None,None,420203000
