fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-09-30,USD,3058000,None,None,None,None,42832000,8350000,None,-10163000,None,-35323000,-10739000,None,None,None,None,None,None,None,None,None,None,None,None,-27848000,None,None,25117000
2007-09-30,USD,112436000,None,None,None,None,27099000,10258000,None,-5624000,None,-521665000,453958000,None,None,None,None,None,None,None,None,None,None,None,None,3487000,None,None,88645000
2008-09-30,USD,189635000,None,None,None,None,25254000,10884000,None,878000,None,-165044000,28525000,None,None,None,None,None,None,None,None,None,None,None,None,4035000,None,None,133126000
2009-09-30,USD,197112000,None,None,None,None,27521000,13155000,None,-4518000,None,-168388000,2381000,None,None,None,None,None,None,None,None,None,None,-15242000,None,5813000,None,None,162902000
2010-09-30,USD,197304000,None,None,None,None,30165000,12887000,-17721000,2893000,None,-176559000,23200000,None,None,None,None,404868000,404868000,None,None,None,None,6361000,None,6704000,43945000,None,163445000
2011-09-30,USD,260578000,None,None,None,None,60460000,18026000,-15150000,-9841000,None,-1397028000,1278521000,None,None,None,None,2811000,2811000,None,None,None,None,9208000,None,12574000,142071000,None,-19909000
2012-09-30,USD,413885000,None,None,None,None,68227000,25246000,-1957000,-416000,None,-876292000,527186000,None,None,None,None,3299000,3299000,None,None,None,None,-846000,None,22151000,64341000,-438000,324969000
2013-09-30,USD,470205000,None,None,None,None,73515000,35535000,-25006000,-15289000,None,-502442000,156195000,None,None,None,None,1991350000,1991350000,None,None,None,None,21534000,None,48884000,124216000,258000,302789000
2014-09-30,USD,541222000,None,None,None,None,96385000,34146000,-24309000,-8392000,None,-329638000,43973000,None,None,None,None,1451391000,1451391000,None,None,None,None,-159852000,None,26332000,254808000,-749000,306910000
2015-09-30,USD,520938000,None,None,None,None,93663000,54871000,-25418000,-25974000,None,-1679149000,1054947000,None,None,None,None,3365000,3365000,None,None,None,None,61674000,None,31500000,-105515000,-2251000,447212000
2016-09-30,USD,668930000,None,None,None,None,121670000,43982000,-80114000,-2073000,None,-1443046000,1646835000,None,None,None,None,3000000,3000000,None,None,None,None,-207755000,None,48306000,872961000,242000,586414000
2017-09-30,USD,788733000,None,None,None,None,141025000,71013000,-54669000,5127000,None,-287003000,-1443682000,None,None,None,None,2581552000,2581552000,None,None,None,None,-389821000,None,45524000,-936433000,5519000,596887000
2018-09-30,USD,1022173000,None,None,None,None,129844000,73341000,-43811000,-10808000,None,-683577000,1085600000,None,None,None,None,56148000,56148000,None,None,None,None,57583000,None,58481000,1422456000,-1740000,957062000
2019-09-30,USD,1015472000,None,None,None,None,225700000,101591000,None,-35712000,None,-3888980000,2271353000,None,None,None,None,1712219000,1712219000,None,None,None,None,-81875000,None,93362000,None,None,891311000
2020-09-30,USD,1213000000,None,None,None,None,283000000,105000000,352000000,-62000000,None,799000000,1230000000,None,None,None,None,1928000000,1928000000,None,None,None,None,-19000000,None,93000000,3250000000,8000000,700000000
2021-09-30,USD,913000000,None,None,None,None,253000000,105000000,-78000000,79000000,None,-785000000,-70000000,None,None,None,None,73000000,73000000,None,None,None,None,-667000000,None,129000000,70000000,12000000,681000000
2022-09-30,USD,948000000,None,None,None,None,253000000,119000000,-190000000,-134000000,None,-553000000,-2148000000,None,None,None,None,1091000000,1091000000,None,None,None,None,-912000000,None,153000000,-1753000000,None,867000000
2023-09-30,USD,1375000000,None,None,None,None,268000000,139000000,None,-261000000,None,-900000000,-16000000,None,None,None,None,38000000,38000000,None,None,None,None,215000000,None,157000000,None,None,1299000000
2024-09-30,USD,2045000000,None,None,None,None,312000000,165000000,None,-104000000,None,-2441000000,3171000000,None,None,None,None,2038000000,2038000000,None,None,None,None,245000000,None,217000000,None,None,1715000000
2025-09-30,USD,2038000000,None,None,None,None,367000000,222000000,None,-156000000,None,-595000000,-4900000000,None,None,None,None,9629000000,9629000000,None,None,None,None,-500000000,None,157000000,None,None,2074000000
