fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,103234000000,44660000000,8022000000,8022000000,2810000000,26848000000,58574000000,14440000000,None,2203000000,2203000000,12854000000,None,None,2634000000,4346000000,None,74728000000,40091000000,7964000000,None,None,8902000000,34637000000,None,13780000000,None,None,22682000000,9968000000,None,28506000000,-46296000000,52432000000,31271000000,1553535384
2007-12-31,USD,120431000000,53177000000,14991000000,14991000000,2664000000,28789000000,67254000000,15081000000,None,2107000000,2107000000,14285000000,None,None,1155000000,5578000000,None,91961000000,44310000000,8054000000,None,None,12235000000,47651000000,None,23039000000,None,None,35274000000,10546000000,None,28470000000,-63945000000,60640000000,35188000000,1450570579
2008-12-31,USD,109524000000,49004000000,12741000000,12741000000,2701000000,27555000000,60520000000,14305000000,None,2876000000,2876000000,18226000000,None,None,166000000,5841000000,None,96059000000,42435000000,7014000000,None,None,11236000000,53624000000,None,22689000000,None,None,33926000000,13946000000,None,13465000000,-74171000000,70353000000,39129000000,1381773136
2009-12-31,USD,109022000000,48935000000,12183000000,12183000000,2493000000,26793000000,60087000000,14165000000,-25431000000,2513000000,2513000000,20190000000,None,None,1791000000,5675000000,None,86267000000,36002000000,7436000000,None,None,4168000000,50265000000,None,21932000000,None,None,26100000000,9727000000,24772000000,22637000000,-81243000000,80900000000,41810000000,1341400000
2010-12-31,USD,113452000000,48116000000,10661000000,10661000000,2450000000,28225000000,65334000000,14096000000,-26193000000,3488000000,3488000000,25136000000,None,None,990000000,5790000000,None,90280000000,40562000000,7804000000,None,None,6778000000,49718000000,None,21846000000,None,None,28624000000,10184000000,24204000000,23046000000,-96161000000,92532000000,45418000000,1287400000
2011-12-31,USD,116433000000,50928000000,11922000000,11922000000,2595000000,29561000000,65505000000,13883000000,-26241000000,3392000000,3392000000,26213000000,None,10776000000,0,6850000000,None,96198000000,42123000000,8517000000,None,None,8465000000,54075000000,None,22857000000,None,None,31320000000,9631000000,27370000000,20138000000,-110963000000,104857000000,48129000000,1213800000
2012-12-31,USD,119213000000,49433000000,10412000000,10412000000,2287000000,30578000000,69781000000,13996000000,-26505000000,3787000000,3787000000,29247000000,None,12812000000,717000000,5439000000,None,100229000000,43625000000,7952000000,None,None,9182000000,56604000000,None,24088000000,None,None,33269000000,9591000000,28025000000,18860000000,-123131000000,117641000000,50110000000,1155400000
2013-12-31,USD,126223000000,51350000000,10716000000,10716000000,2310000000,31836000000,74872000000,13821000000,-26654000000,3871000000,3871000000,31184000000,None,12755000000,350000000,6138000000,None,103294000000,40154000000,7461000000,None,None,6863000000,63140000000,None,32856000000,None,None,39718000000,8640000000,26176000000,22792000000,-137242000000,130042000000,51594000000,1103000000
2014-12-31,USD,117532000000,47377000000,8476000000,8476000000,2103000000,31831000000,68111000000,10771000000,-28263000000,3104000000,3104000000,30556000000,None,11109000000,5000000,4967000000,None,105518000000,39581000000,6864000000,None,None,5731000000,65918000000,None,35073000000,4601000000,None,40722000000,10025000000,27153000000,11868000000,-150715000000,137793000000,52666000000,1010000000
2015-12-31,USD,110495000000,42504000000,7686000000,7686000000,1551000000,28554000000,67991000000,10727000000,-18615000000,3487000000,3487000000,32021000000,None,10013000000,508000000,4205000000,None,96071000000,34269000000,6028000000,None,None,6461000000,61802000000,None,33428000000,5271000000,None,39889000000,7912000000,24603000000,14262000000,-155518000000,146124000000,53262000000,982700000
