fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,51901400,43325200,16973500,16973500,33700,905400,8576200,6109000,None,None,None,None,None,None,1271900,24140700,None,14223800,11595200,1115000,None,None,937200,2628600,None,295000,None,None,1232100,9543000,None,32977400,-924000,-39101900,196600,352197
2007-12-31,USD,131404400,82728900,72292200,72292200,164900,2054300,48675500,48093000,None,None,None,None,None,None,7104900,1278000,None,16304500,8093200,1589600,None,None,5560900,8211300,None,191000,None,None,5751400,942700,None,115099900,None,19050900,235900,369831
2008-12-31,USD,142630900,72767500,8434400,8434400,None,6937900,69863400,65493000,None,None,None,None,None,None,56656900,738300,None,30797600,19982000,897700,None,None,17687500,10815600,None,1000000,None,None,18687500,1396800,None,111833300,None,17662800,219400,387917
2009-12-31,USD,146723000,62100000,33403000,33403000,None,4237000,84623000,57272000,None,None,None,None,None,None,23237000,1223000,None,17590000,8672000,6500000,None,None,200000,8918000,None,600000,None,None,800000,224000,None,129133000,None,9485000,264000,360083
2010-12-31,USD,156016000,29824000,6010000,6010000,None,4150000,126192000,121525000,None,None,None,None,None,None,19207000,457000,None,25328000,18763000,14915000,None,None,200000,6565000,None,400000,None,None,600000,3544000,None,130688000,None,8713000,271000,446067
2011-12-31,USD,162439000,37136000,12874000,12874000,18135000,5609000,125303000,9196000,None,0,0,0,None,None,166000,349000,None,35658000,20937000,9370000,None,None,200000,14721000,None,12200000,None,None,12400000,11367000,1332000,126781000,0,3906000,274000,453982
2012-12-31,USD,140827000,26015000,2825000,2825000,17523000,5182000,114812000,110808000,None,0,0,0,None,None,183000,17825000,None,24710000,13253000,2692000,None,None,200000,11457000,None,10000000,None,None,10200000,10361000,1457000,116117000,0,-7339000,277000,457776
2013-12-31,USD,126801000,13161000,5855000,5855000,14000,6801000,113640000,111860000,None,0,0,0,None,None,69000,422000,None,17744000,7191000,6167000,None,None,280000,10553000,None,9000000,None,None,9280000,1024000,1553000,109057000,0,-14718000,277000,461317
2014-12-31,USD,123523000,7500000,4010000,4010000,0,3177000,116023000,114153000,None,0,0,0,None,None,25000,288000,None,16128000,7966000,7441000,None,None,6000000,8162000,None,6000000,6000000,None,6000000,525000,2162000,107395000,0,-16809000,280000,463883
2015-12-31,USD,33132000,6836000,3354000,3354000,1952000,1143000,26296000,23432000,None,0,0,0,None,None,251000,2339000,None,17657000,16614000,1775000,None,None,6000000,1043000,None,0,6000000,None,6000000,8839000,1043000,15475000,0,-109705000,282000,467750
2016-12-31,USD,16767000,4889000,2518000,2518000,767000,562000,11878000,9858000,None,0,0,0,None,None,653000,862000,None,13009000,10932000,743000,None,None,6000000,2077000,None,0,6000000,None,6000000,4189000,2077000,3758000,0,-123825000,61000,476801
2017-12-31,USD,15316000,5918000,3277000,3277000,1017000,687000,9398000,7615000,None,0,0,0,None,None,876000,1078000,None,4654000,1582000,707000,None,None,600000,3072000,None,937000,600000,None,1537000,276000,2135000,10662000,0,-125185000,118000,589980
