fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2007-01-31,USD,3746000000,None,None,None,None,1216000000,1392000000,None,-51000000,None,1176000000,-3959000000,None,None,None,None,274000000,274000000,None,None,None,None,-2500000000,None,430000000,None,None,995000000
2008-01-31,USD,2238000000,None,None,None,None,1273000000,1105000000,None,256000000,None,-796000000,-2070000000,None,None,None,None,230000000,230000000,None,None,None,None,-3322000000,None,23000000,None,None,893000000
2009-01-31,USD,1879000000,None,None,None,None,1251000000,897000000,None,291000000,None,-791000000,-365000000,None,None,None,None,221000000,221000000,None,None,None,None,-1000000,None,None,None,None,-4803000000
2010-01-31,USD,1750000000,None,None,None,None,1210000000,460000000,7000000,154000000,None,-377000000,-1072000000,None,None,None,None,84000000,84000000,None,None,None,None,-1000000,None,76000000,301000000,None,350000000
2011-01-31,USD,1506000000,None,None,None,None,1150000000,505000000,-51000000,-143000000,None,-465000000,-1263000000,None,None,None,None,84000000,84000000,None,None,None,None,-1000000,None,66000000,-222000000,None,847000000
2012-01-31,USD,2093000000,None,None,None,None,1085000000,764000000,-37000000,-359000000,None,-617000000,-113000000,None,None,None,None,148000000,148000000,None,None,None,None,-502000000,None,70000000,1363000000,None,1256000000
2013-01-31,USD,2261000000,None,None,None,None,1049000000,942000000,7000000,-191000000,None,-863000000,-2389000000,None,None,None,None,324000000,324000000,None,None,None,None,-1397000000,None,61000000,-991000000,None,1335000000
2014-01-31,USD,2549000000,None,None,None,None,1020000000,863000000,-58000000,-249000000,None,-788000000,-1324000000,None,None,None,None,359000000,359000000,None,None,None,None,-1571000000,None,62000000,437000000,None,1486000000
2015-01-31,USD,2709000000,None,None,None,None,1036000000,1068000000,22000000,40000000,None,-970000000,-1766000000,None,None,None,None,421000000,421000000,None,None,None,None,-1901000000,None,73000000,-27000000,None,1526000000
2016-01-31,USD,1984000000,None,None,None,None,1061000000,1113000000,-45000000,-60000000,None,-1092000000,-2029000000,None,None,None,None,456000000,456000000,None,None,None,None,-2001000000,None,65000000,-1137000000,None,1070000000
2017-01-31,USD,1801000000,None,None,None,None,1058000000,912000000,-1000000,107000000,None,-187000000,-1426000000,None,None,None,None,459000000,459000000,None,None,None,None,-316000000,None,61000000,188000000,None,611000000
2018-01-31,USD,1944000000,None,None,None,None,991000000,760000000,120000000,221000000,None,-373000000,-1413000000,None,None,None,None,461000000,461000000,None,None,None,None,-1000000,None,58000000,158000000,None,1536000000
2019-01-31,USD,1735000000,None,None,None,None,962000000,932000000,-61000000,-87000000,None,-456000000,-1544000000,None,None,None,None,463000000,463000000,None,None,None,None,45000000,None,63000000,-265000000,None,1098000000
2020-01-31,USD,1608000000,None,None,None,None,981000000,1157000000,-9000000,75000000,None,-1002000000,-1123000000,None,None,None,None,466000000,466000000,None,None,None,None,-1000000,None,38000000,-517000000,None,564000000
2021-01-31,USD,649000000,None,None,None,None,959000000,466000000,None,1406000000,None,-325000000,699000000,None,None,None,None,117000000,117000000,None,None,None,None,-1000000,None,31000000,None,None,-3944000000
2022-01-31,USD,2712000000,None,None,None,None,874000000,597000000,None,-610000000,None,-370000000,-2381000000,None,None,None,None,90000000,90000000,None,None,None,None,-500000000,None,55000000,None,None,1430000000
2023-01-31,USD,1615000000,None,None,None,None,857000000,1295000000,None,116000000,None,-1169000000,-1296000000,None,None,None,None,173000000,173000000,None,None,None,None,-601000000,None,54000000,None,None,1177000000
2024-01-31,USD,1305000000,None,None,None,None,897000000,993000000,None,-99000000,None,-913000000,-220000000,None,None,None,None,181000000,181000000,None,None,None,None,-38000000,None,47000000,None,None,105000000
2025-01-31,USD,1278000000,None,None,None,None,881000000,518000000,None,-51000000,None,-592000000,-413000000,None,None,None,None,192000000,192000000,None,None,None,None,-1000000,None,87000000,None,None,582000000
2026-01-31,USD,1430000000,None,None,None,None,894000000,373000000,None,51000000,None,-639000000,-852000000,None,None,None,None,197000000,197000000,None,None,None,None,-250000000,None,59000000,None,None,642000000
