fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2007-01-31,USD,10773000000,26970000000,16197000000,16197000000,1836000000,8487000000,None,8937000000,None,None,None,0,None,None,None,1216000000,1446000000,458000000,None,None,None,2286000000,3502000000,995000000
2008-01-31,USD,10636000000,26313000000,15677000000,15677000000,1863000000,8554000000,None,8773000000,None,None,None,0,None,None,None,1273000000,1320000000,411000000,None,None,None,2082000000,3355000000,893000000
2009-01-31,USD,9883000000,24892000000,15009000000,15009000000,-4378000000,8481000000,None,14261000000,None,None,None,588000000,None,None,None,1278000000,-4938000000,-135000000,None,None,None,-4350000000,-3072000000,-4803000000
2010-01-31,USD,9516000000,23489000000,13973000000,13973000000,1063000000,8062000000,0,8453000000,None,None,None,595000000,None,6000000,None,1210000000,507000000,178000000,None,350000000,None,1102000000,2312000000,329000000
2011-01-31,USD,10179000000,25003000000,14824000000,14824000000,1894000000,8260000000,0,8285000000,None,None,None,544000000,None,5000000,None,1150000000,1320000000,473000000,None,847000000,None,1864000000,3014000000,847000000
2012-01-31,USD,10667000000,26405000000,15738000000,15738000000,2411000000,8281000000,0,8256000000,None,None,None,470000000,None,4000000,None,1085000000,1968000000,712000000,None,1256000000,None,2438000000,3523000000,1256000000
2013-01-31,USD,11148000000,27686000000,16538000000,16538000000,2661000000,8482000000,0,8487000000,None,None,None,444000000,None,-134000000,None,1049000000,2102000000,767000000,None,1335000000,None,2546000000,3595000000,1335000000
2014-01-31,USD,11206000000,27931000000,16725000000,16725000000,2678000000,8440000000,0,8528000000,None,None,None,405000000,None,2000000,None,1020000000,2290000000,804000000,None,1486000000,None,2695000000,3715000000,1486000000
2015-01-31,USD,11242000000,28105000000,16863000000,16863000000,2800000000,8355000000,0,8442000000,None,None,None,407000000,None,-15000000,None,1036000000,2390000000,864000000,None,1526000000,None,2797000000,3833000000,1526000000
2016-01-31,USD,10583000000,27079000000,16496000000,16496000000,2039000000,8468000000,0,8544000000,None,None,361000000,384000000,None,2000000,None,1061000000,1678000000,608000000,None,1070000000,None,2062000000,3123000000,1072000000
2017-01-31,USD,10898000000,26564000000,15666000000,15666000000,1371000000,9355000000,0,9527000000,None,-363000000,4000000,389000000,None,4000000,None,1058000000,965000000,346000000,None,611000000,None,1354000000,2412000000,627000000
2018-01-31,USD,10460000000,25641000000,15181000000,15181000000,1864000000,9059000000,0,8596000000,None,-310000000,11000000,330000000,None,21000000,None,991000000,1516000000,-39000000,None,1536000000,None,1846000000,2837000000,1566000000
2019-01-31,USD,10524000000,25739000000,15215000000,15215000000,1738000000,9127000000,0,8786000000,None,-236000000,25000000,268000000,None,-8000000,None,962000000,1420000000,322000000,None,1098000000,None,1688000000,2650000000,1108000000
2020-01-31,USD,10160000000,25331000000,15171000000,15171000000,970000000,9056000000,None,9190000000,None,-185000000,20000000,210000000,None,-10000000,None,981000000,728000000,164000000,None,564000000,None,938000000,1919000000,564000000
2021-01-31,USD,5811000000,18097000000,12286000000,12286000000,-4475000000,6851000000,None,10286000000,None,-285000000,285000000,289000000,None,None,None,959000000,-4790000000,-846000000,None,-3944000000,None,-4502000000,-3543000000,-3944000000
2022-01-31,USD,10443000000,25399000000,14956000000,14956000000,2350000000,8154000000,None,8093000000,None,-255000000,255000000,259000000,None,None,None,874000000,1866000000,436000000,None,1430000000,None,2125000000,2999000000,1430000000
2023-01-31,USD,9999000000,25449000000,15306000000,15306000000,1730000000,8356000000,None,8317000000,None,-162000000,162000000,162000000,None,None,None,857000000,1518000000,341000000,None,1177000000,None,1663000000,2520000000,1177000000
2024-01-31,USD,9642000000,23866000000,14224000000,14224000000,301000000,8375000000,None,9341000000,None,-135000000,135000000,135000000,None,None,None,897000000,43000000,-2000000,None,105000000,None,178000000,1075000000,45000000
2025-01-31,USD,9266000000,23006000000,13740000000,13740000000,909000000,8330000000,None,8357000000,None,-115000000,115000000,115000000,None,None,None,881000000,763000000,181000000,None,582000000,None,878000000,1759000000,582000000
2026-01-31,USD,8267000000,22621000000,14354000000,14354000000,1030000000,8240000000,None,7237000000,None,-97000000,97000000,97000000,None,None,None,894000000,849000000,207000000,None,642000000,None,1030000000,1924000000,642000000
