fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,88132000,20691000,1296000,1296000,None,13433000,67441000,63786000,None,None,None,None,None,None,None,5962000,None,83857000,18412000,3328000,None,None,2115000,65445000,None,63814000,None,None,65929000,11155000,None,4275000,-117000,-91658000,83966000,8478
2006-03-31,USD,86320000,20724000,5941000,5941000,None,11524000,65596000,62354000,None,None,None,None,None,None,None,3259000,None,83659000,18870000,5863000,None,None,2161000,64789000,None,63250000,None,None,65411000,9429000,None,2661000,-117000,-93328000,84000000,8510
2006-06-30,USD,85450000,20675000,6317000,6317000,2369000,11379000,64775000,61637000,None,None,None,None,None,None,None,610000,None,82641000,17922000,4984000,None,None,1636000,64719000,None,63250000,None,None,64886000,9981000,None,2809000,-117000,-93280000,84030000,8574
2006-09-30,USD,89159000,25878000,9793000,9793000,2369000,12913000,63281000,60246000,None,None,None,None,None,None,None,803000,None,86267000,21540000,3286000,None,None,1103000,64727000,None,63250000,None,None,64353000,15372000,None,2892000,-117000,-93312000,84067000000,8573
2006-12-31,USD,90955000,29011000,5485000,5485000,2369000,14145000,61944000,58832000,None,None,None,None,None,None,5960000,7012000,None,89804000,35470000,1981000,None,None,10306000,54334000,None,52944000,None,None,63250000,21854000,None,1151000,-117000,-95152000,84094000000,8613
2007-03-31,USD,94940000,34298000,12328000,12328000,2369000,11528000,60642000,57677000,None,None,None,None,None,None,7181000,8073000,None,94905000,40676000,5959000,None,None,10306000,54229000,None,52944000,None,None,63250000,23014000,None,35000,-117000,-96347000,84105000000,8645
2007-06-30,USD,72475000,25926000,9724000,9724000,695000,8319000,46549000,43884000,None,None,None,None,None,None,None,7188000,None,85606000,31471000,4449000,None,None,10306000,54135000,None,52944000,None,None,63250000,15563000,None,-13131000,-117000,-109572000,84122000,8685
2007-09-30,USD,71857000,25948000,2561000,2561000,695000,6663000,45909000,43102000,None,None,None,None,None,None,14631000,16029000,None,85900000,31784000,2471000,None,None,10306000,54116000,None,52944000,None,None,63250000,18009000,None,-14043000,-117000,-110428000,84122000000,8684
2007-12-31,USD,60250000,6119000,341000,341000,695000,4352000,54131000,42506000,None,None,None,None,None,None,None,731000,None,24049000,8641000,6435000,None,None,10306000,15408000,None,6861000,None,None,6861000,1682000,None,36201000,-117000,-146616000,182390000000,55291
2008-03-31,USD,64234000,14142000,2037000,2037000,695000,10535000,50092000,42008000,None,None,None,None,None,None,None,875000,None,28647000,5491000,2759000,None,None,267000,23156000,None,10572000,None,None,10839000,1822000,None,35587000,-117000,-147450000,182558000000,90964
2008-06-30,USD,58211000,7633000,2640000,2640000,482000,4047000,50578000,40999000,None,None,None,None,None,None,None,464000,None,23275000,6629000,1217000,None,None,1845000,16646000,None,10387000,None,None,12232000,2097000,None,34936000,-117000,-148944000,183306000,110538
2008-09-30,USD,62464000,10234000,2496000,2496000,482000,6813000,52230000,40602000,None,None,None,None,None,None,None,443000,None,26812000,8075000,2355000,None,None,1237000,18737000,None,10341000,None,None,11578000,-461249000,None,35652000,-117000,-148889000,183306000000,110538
2008-12-31,USD,54576000,6173000,214000,214000,466000,5017000,48403000,40300000,None,None,None,None,None,None,None,476000,None,20307000,6469000,2257000,None,None,267000,13838000,None,8544000,None,None,8811000,856000,None,34269000,-117000,-150443000,183306000,109286
2009-03-31,USD,55856000,11268000,1250000,1250000,None,9505000,44588000,39868000,None,None,None,None,None,None,None,513000,None,18034000,7963000,1740000,None,None,817000,10071000,None,8493000,None,None,9310000,2019000,None,37822000,-237000,-146842000,183306000,115439
2009-06-30,USD,58919000,17600000,4730000,4730000,None,12279000,41319000,40226000,None,None,None,None,None,None,None,591000,None,18371000,9182000,2965000,None,None,267000,9189000,None,8435000,None,None,8702000,2356000,None,40548000,-237000,-144219000,183341000,121107
2009-09-30,USD,60096000,18806000,2697000,2697000,None,15539000,41290000,40384000,None,None,None,None,None,None,None,570000,None,18572000,9502000,828000,None,None,1267000,9070000,None,8377000,None,None,9644000,4226000,None,41524000,-237000,-143419000,183370000,121106
2009-12-31,USD,58173000,17775000,7046000,7046000,None,9408000,40398000,40345000,None,None,None,None,None,None,None,646000,None,14786000,10906000,558000,None,None,5789000,3880000,None,3207000,None,None,8996000,1539000,None,43387000,-237000,-141740000,183393000,123933
2010-03-31,USD,56159000,16153000,6253000,6253000,None,8270000,40006000,39972000,None,None,None,None,None,None,None,955000,None,13278000,12680000,650000,None,None,8526000,598000,None,None,None,None,8526000,2233000,None,41768000,-237000,-142388000,183459000,110733
2010-06-30,USD,54903000,14964000,8085000,8085000,None,6351000,39939000,39920000,None,None,None,None,None,None,None,528000,None,12691000,12341000,859000,None,None,8467000,350000,None,None,None,None,8467000,2161000,None,39958000,-237000,-143959000,183515000,115747
2010-09-30,USD,55397000,15911000,9686000,9686000,None,4746000,39486000,39479000,None,None,None,None,None,None,None,804000,None,14008000,13060000,745000,None,None,8409000,948000,None,None,None,None,8409000,1795000,None,38889000,-237000,-145125000,183699000,115746
2010-12-31,USD,50608000,10462000,7210000,7210000,None,2502000,40146000,39229000,None,None,None,None,None,None,None,750000,None,10753000,3625000,525000,None,None,348000,7128000,None,6595000,None,None,6943000,1303000,None,37869000,-237000,-146687000,183699000,119019
2011-03-31,USD,51359000,11605000,7489000,7489000,None,3018000,39754000,38867000,None,None,None,None,None,None,None,1098000,None,12040000,4999000,786000,None,None,348000,7041000,None,6508000,None,None,6856000,1452000,None,37450000,-237000,-147129000,183712000,119719
2011-06-30,USD,57620000,18386000,14994000,14994000,None,2429000,39234000,38418000,None,None,None,None,None,None,None,963000,None,20062000,13366000,757000,None,None,348000,6696000,None,6422000,None,None,6770000,1342000,None,35637000,-237000,-148942000,183712000,120800
2011-09-30,USD,57647000,18878000,16386000,16386000,0,1423000,38769000,37968000,None,0,0,0,None,675000,0,1069000,None,19697000,13102000,337000,None,None,361000,6595000,None,6321000,None,None,6682000,1360000,None,35151000,-237000,-149608000,183712000,120799
2011-12-31,USD,57693000,20268000,14452000,14452000,0,4172000,37425000,37313000,None,0,0,0,None,None,0,969000,None,21439000,14333000,294000,None,None,361000,7106000,None,6232000,None,None,6593000,1321000,None,33528000,-237000,-151394000,183712000,122966
2012-03-31,USD,56315000,19299000,15840000,15840000,0,1704000,37016000,36903000,None,0,0,0,None,None,0,1080000,None,18966000,11940000,1732000,None,None,368000,7026000,None,6135000,None,None,6503000,3308000,None,34655000,-237000,-150381000,183712000,127679
2012-06-30,USD,50049000,12695000,10177000,10177000,0,1926000,37354000,37270000,None,0,0,0,None,None,0,592000,None,13917000,7875000,3033000,None,None,372000,6042000,None,6042000,None,None,6414000,1634000,None,33402000,-237000,-151655000,183712000,126340
2012-09-30,USD,47718000,10662000,5078000,5078000,0,4721000,37056000,36986000,None,0,0,0,None,None,0,1726000,None,13127000,7078000,1120000,None,None,375000,6049000,None,5947000,None,None,6322000,2663000,None,31900000,-237000,-153072000,183777000,126339
2012-12-31,USD,46372000,9462000,4938000,4938000,0,3727000,36910000,36848000,None,0,0,0,None,None,0,1594000,None,12685000,6836000,971000,None,None,380000,5849000,None,5849000,None,None,6229000,2430000,None,30977000,-237000,-153882000,183782000,129519
2013-03-31,USD,46479000,9741000,8034000,8034000,1,731000,36738000,36681000,None,0,0,0,None,None,0,976000,None,13014000,6905000,237000,None,None,383000,6109000,None,5752000,None,None,6135000,3274000,207000,30726000,-237000,-153995000,183782000,129753
2013-06-30,USD,48002000,10916000,5096000,5096000,0,5317000,37086000,37035000,None,0,0,0,None,None,0,503000,None,12522000,6609000,4918000,None,None,387000,5913000,None,5655000,None,None,6042000,1304000,194000,32692000,-237000,-151840000,183782000,3894000
2013-09-30,USD,47936000,11396000,4418000,4418000,0,6407000,36540000,36494000,None,0,0,0,None,None,0,571000,None,11432000,4868000,328000,None,None,391000,6564000,None,5556000,None,None,5947000,2563000,194000,33662000,-237000,-150588000,183782000,129799
2013-12-31,USD,43847000,7727000,6659000,6659000,0,306000,36120000,36080000,None,0,0,0,None,None,0,762000,None,9528000,3895000,310000,None,None,395000,5633000,None,5456000,None,None,5851000,1850000,177000,31437000,-237000,-153142000,183787000,129859
2014-03-31,USD,42863000,7238000,4552000,4552000,0,2146000,35625000,35590000,None,0,0,0,None,None,0,540000,None,11583000,11182000,264000,None,None,5753000,401000,None,0,None,None,5753000,1968000,164000,28383000,-237000,-155981000,183813000,129906
2014-06-30,USD,40782000,5684000,3831000,3831000,0,59000,35098000,35069000,None,0,0,0,None,None,0,1794000,None,10482000,10093000,996000,None,None,5655000,389000,None,0,None,None,5655000,2570000,152000,28500000,-237000,-156800000,183866000,130320
2014-09-30,USD,53998000,46730000,45271000,45271000,1,327000,7268000,1168000,None,0,0,0,None,6100000,0,534000,None,2744000,2596000,217000,None,None,5655000,148000,None,0,None,None,5655000,1326000,148000,51254000,-237000,-133516000,183866000,130319
2014-12-31,USD,50672000,43418000,6790000,6790000,0,55000,7254000,1154000,None,0,0,0,None,6100000,35580000,395000,None,2076000,1949000,300000,None,None,None,127000,None,0,None,None,None,1201000,127000,48596000,-641000,-135940000,184089000,130913
2015-03-31,USD,49486000,37532000,6666000,6666000,1,6195000,11954000,2699000,None,0,0,0,None,9255000,23946000,725000,None,2958000,2844000,462000,None,None,None,114000,None,0,None,None,None,2082000,114000,46374000,-775000,-138039000,184088000,129979
2015-06-30,USD,44218000,32594000,2330000,2330000,509000,6298000,11624000,3108000,None,0,0,0,None,8516000,23161000,296000,None,2490000,2389000,398000,None,None,None,101000,None,0,None,None,None,1801000,101000,41429000,-2672000,-146022000,189007000,138033
2015-09-30,USD,40121000,30233000,1356000,1356000,783000,6321000,9888000,3631000,None,0,0,0,None,6257000,21193000,580000,None,1908000,1762000,261000,None,None,None,146000,None,0,None,None,None,1501000,146000,38003000,-2789000,-149386000,189096000,138033
2015-12-31,USD,37627000,28287000,2145000,2145000,1232000,6243000,9340000,3572000,None,0,0,0,None,5768000,18192000,475000,None,2022000,1892000,409000,None,None,None,130000,None,0,None,None,None,1483000,130000,35477000,-2789000,-151912000,189185000,138006
2016-03-31,USD,33909000,26051000,6073000,6073000,1536000,314000,7858000,3554000,None,0,0,0,None,4304000,17658000,470000,None,1926000,1813000,296000,None,None,None,113000,None,0,None,None,None,1517000,113000,31952000,-2789000,-155654000,189164000,137573
2016-06-30,USD,30523000,22923000,4399000,4399000,496000,607000,7600000,3392000,None,0,0,0,None,4208000,17102000,319000,None,1896000,1800000,237000,None,None,1327000,96000,None,0,None,None,None,1509000,96000,28667000,-2828000,-159117000,189294000,137533
2016-09-30,USD,27503000,20713000,3543000,3543000,349000,1173000,6790000,3245000,None,0,0,0,None,3545000,15198000,450000,None,1748000,1668000,266000,None,None,None,80000,None,0,None,None,None,1402000,80000,25847000,-3136000,-162532000,190138000,137533
2016-12-31,USD,24187000,17650000,4932000,4932000,307000,751000,6537000,3289000,None,0,0,0,None,3248000,11181000,958000,None,1989000,1926000,191000,None,None,None,63000,None,0,None,None,None,1735000,63000,22341000,-4111000,-165135000,190212000,137466
2017-03-31,USD,21650000,16110000,4453000,4453000,209000,183000,5540000,3354000,None,0,0,0,None,2186000,10798000,934000,None,2200000,1918000,273000,None,None,None,282000,None,0,None,None,None,1643000,282000,19640000,-4111000,-167935000,190279000,134433
2017-06-30,USD,18835000,13665000,2184000,2184000,166000,146000,5170000,3180000,None,0,0,0,None,1990000,10900000,269000,None,2065000,1809000,259000,None,None,None,256000,None,0,None,None,None,1548000,256000,16770000,-4121000,-170913000,190382000,135233
2017-09-30,USD,15125000,10615000,95000,95000,132000,80000,4510000,3001000,None,0,0,0,None,1428000,10062000,492000,None,1240000,998000,200000,None,None,None,242000,None,0,None,None,None,796000,242000,13885000,-4124000,-173919000,190437000,135233
2017-12-31,USD,12347000,8203000,633000,633000,10000,10000,4144000,2808000,None,0,0,0,None,1255000,7278000,272000,None,1482000,1254000,285000,None,None,None,228000,None,0,None,None,None,967000,228000,10865000,-4124000,-177056000,190491000,135333
2018-03-31,USD,9311000,6562000,633000,633000,9000,4000,2749000,2618000,None,0,0,0,None,50000,5647000,538000,None,1146000,930000,124000,None,None,None,216000,None,0,None,None,None,804000,216000,8165000,-4124000,-179911000,190544000,135333
2018-06-30,USD,5140000,4276000,552000,552000,7000,12000,864000,733000,None,0,0,0,None,50000,3551000,308000,None,1148000,960000,112000,None,None,None,188000,None,0,None,None,None,846000,188000,3992000,-4128000,-184164000,190570000,135767
2018-09-30,USD,2950000,2205000,1906000,1906000,7000,29000,745000,664000,None,0,0,0,None,None,3551000,540000,None,1123000,946000,105000,None,None,None,177000,None,0,None,None,None,839000,177000,1827000,-4129000,-186402000,190565000,135766
2018-12-31,USD,3766000,3090000,2846000,2846000,1,8000,676000,595000,None,None,None,None,None,None,None,472000,None,1116000,949000,219000,None,None,None,167000,None,None,None,None,None,728000,167000,2650000,-4129000,-188562000,190584000,155933
2019-03-31,USD,3363000,2322000,1524000,1524000,None,470000,1041000,531000,None,None,None,None,None,0,0,328000,None,1002000,846000,139000,None,None,None,156000,None,None,None,None,None,705000,156000,2361000,-4129000,-189956000,190648000,182233
2019-06-30,USD,3692000,2722000,1588000,1588000,331000,432000,970000,469000,None,None,None,None,None,429000,0,371000,None,984000,838000,160000,None,None,None,146000,None,None,None,None,None,676000,146000,2708000,-4129000,-191698000,190571000,186367
2019-09-30,USD,5115000,2893000,1579000,1579000,330000,646000,2222000,409000,None,None,None,None,None,214000,None,338000,None,3820000,2516000,99000,None,None,1737000,1304000,1541000,None,1500000,None,3041000,678000,1304000,1295000,-4129000,-193536000,190597000,186366
2019-12-31,USD,3677000,2018000,393000,393000,274000,427000,1659000,351000,None,None,None,None,None,214000,None,924000,None,3430000,2678000,153000,None,None,1801000,752000,1053000,None,1500000,None,2553000,722000,752000,247000,-4129000,-195619000,190598000,198233
2020-03-31,USD,7508000,6128000,4660000,4660000,593000,514000,1380000,371000,None,None,None,None,None,None,None,361000,None,4857000,4146000,188000,None,None,2826000,711000,1037000,None,2500000,None,3537000,1130000,711000,2651000,-4129000,-197687000,190599000,203566
2020-06-30,USD,5930000,4672000,3349000,3349000,676000,530000,1258000,950000,None,None,None,None,None,None,None,117000,None,5305000,4350000,239000,None,None,3049000,955000,962000,332000,2710000,None,4004000,1060000,623000,625000,-4129000,-199779000,190599000,257300
2020-09-30,USD,3187000,2800000,1853000,1853000,612000,52000,387000,100000,None,None,None,None,None,None,None,283000,None,4631000,4254000,75000,None,None,3028000,377000,364000,211000,2830000,None,3405000,1149000,166000,-1444000,-4129000,-201890000,190599000,257299
2020-12-31,USD,23579000,23422000,22121000,22121000,588000,95000,157000,85000,None,None,None,None,None,None,None,618000,None,4769000,4606000,228000,None,None,3003000,163000,124000,121000,2921000,None,3166000,1373000,42000,18810000,-4129000,-203512000,190610000,528799
2021-03-31,USD,33780000,33672000,31474000,31474000,1148000,112000,108000,82000,None,None,None,None,None,None,None,938000,None,5452000,5382000,370000,None,None,3044000,70000,72000,30000,3012000,None,3114000,1966000,40000,28328000,-4129000,-205915000,190616000,605699
