fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2009-12-31,USD,14560000000,112692000000,98132000000,98132000000,-398000000,None,36000000,14958000000,None,None,None,1000000,None,None,None,879000000,847000000,368000000,None,None,None,848000000,1727000000,476000000
2010-12-31,USD,16506000000,146818000000,130312000000,130312000000,1115000000,1384000000,56000000,15391000000,None,None,None,1000000,None,None,None,880000000,1319000000,579000000,None,None,None,1169000000,2049000000,735000000
2011-12-31,USD,18717000000,196696000000,177979000000,177979000000,1833000000,1409000000,74000000,16884000000,None,None,None,17000000,None,None,None,908000000,6624000000,1844000000,None,None,None,6641000000,7549000000,4775000000
2012-12-31,USD,6601000000,166086000000,159485000000,159485000000,4509000000,1722000000,76000000,2092000000,None,None,None,246000000,None,3491000000,None,938000000,6631000000,2500000000,None,4131000000,None,6877000000,7815000000,4124000000
2013-12-31,USD,4196000000,157713000000,153517000000,153517000000,2465000000,1478000000,69000000,1731000000,None,None,None,275000000,None,3253000000,None,971000000,5526000000,1844000000,None,3682000000,None,5801000000,6772000000,3726000000
2014-12-31,USD,4518000000,145856000000,141338000000,141338000000,2513000000,1663000000,62000000,2005000000,None,None,None,267000000,None,2855000000,None,1019000000,5745000000,1654000000,None,4091000000,None,6012000000,7031000000,4762000000
2015-12-31,USD,6120000000,85033000000,78913000000,78913000000,4153000000,1670000000,65000000,1967000000,None,None,1241000000,310000000,None,1925000000,None,1099000000,6044000000,1764000000,None,4280000000,None,6354000000,7453000000,4227000000
2016-12-31,USD,3479000000,71349000000,67870000000,67870000000,1534000000,1638000000,60000000,1945000000,None,-320000000,18000000,338000000,None,1513000000,None,1189000000,2191000000,547000000,None,1644000000,None,2529000000,3718000000,1555000000
2017-12-31,USD,4117000000,89547000000,85430000000,85430000000,2014000000,1695000000,60000000,2103000000,None,-407000000,31000000,438000000,None,2268000000,None,1340000000,3555000000,-1693000000,None,5248000000,None,3993000000,5333000000,5106000000
2018-12-31,USD,7144000000,111269000000,104125000000,104125000000,5042000000,1677000000,55000000,2102000000,None,-459000000,45000000,504000000,None,2787000000,None,1379000000,7445000000,1572000000,None,5873000000,None,7949000000,9328000000,5595000000
2019-12-31,USD,5315000000,107443000000,102128000000,102128000000,3225000000,1681000000,54000000,2090000000,None,-415000000,43000000,458000000,None,2261000000,None,1364000000,4178000000,801000000,None,3786000000,None,4636000000,6000000000,3076000000
2020-12-31,USD,180000000,63693000000,63513000000,63513000000,-1828000000,1544000000,48000000,2008000000,None,-499000000,14000000,499000000,None,1353000000,None,1417000000,-4964000000,-1250000000,None,-3714000000,None,-4465000000,-3048000000,-3983000000
2021-12-31,USD,3379000000,111944000000,108565000000,108565000000,1225000000,1744000000,47000000,2154000000,None,-605000000,2698000000,581000000,None,3375000000,None,1629000000,1740000000,146000000,None,1594000000,None,2321000000,3950000000,1315000000
2022-12-31,USD,12771000000,170118000000,157347000000,157347000000,10073000000,8809000000,42000000,2698000000,None,-642000000,2007000000,619000000,None,5721000000,None,1652000000,14639000000,3248000000,None,11391000000,None,15258000000,16910000000,11024000000
2023-12-31,USD,11285000000,147262000000,135977000000,135977000000,8268000000,2525000000,27000000,3017000000,None,-657000000,269000000,897000000,None,None,None,2006000000,9469000000,2230000000,None,7239000000,None,10366000000,12372000000,7004000000
2024-12-31,USD,4863000000,143118000000,138255000000,138255000000,2324900000,2814000000,15000000,2538100000,None,-789000000,158000000,907000000,None,None,None,2403000000,2675000000,500000000,None,2175000000,None,3582000000,5985000000,2117000000
2025-12-31,USD,6486000000,132189000000,125703000000,125703000000,3520000000,2437000000,6000000,2966000000,None,-945000000,141000000,1039000000,None,None,None,3298000000,5420000000,892000000,None,4528000000,None,6459000000,9757000000,4403000000
