fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2019-03-31,2019-03-31,0,None,0,None,pre-market
2019-06-30,2019-06-30,0.0072,None,0,None,pre-market
2019-09-30,2019-11-05,0.03,None,0,None,pre-market
2019-12-31,2020-03-19,0.02,None,0,None,pre-market
2020-03-31,2020-05-13,0.0235,None,0,None,pre-market
2020-06-30,2020-07-31,-0.01,None,0,None,pre-market
2020-09-30,2020-12-22,-0.03,0.09,-0.12,-133.3333,post-market
2020-12-31,2021-03-25,-0.15,0.01,-0.16,-1600,pre-market
2021-03-31,2021-05-13,-0.09,-0.11,0.02,18.1818,pre-market
2021-06-30,2021-08-12,0.19,0.2,-0.01,-5,pre-market
2021-09-30,2021-11-10,0.25,0.21,0.04,19.0476,pre-market
2021-12-31,2022-02-23,0.09,0.1,-0.01,-10,pre-market
2022-03-31,2022-05-04,0.01,0.03,-0.02,-66.6667,pre-market
2022-06-30,2022-08-08,0.24,0.19,0.05,26.3158,post-market
2022-09-30,2022-11-07,0.17,0.29,-0.12,-41.3793,post-market
2022-12-31,2023-02-27,0.09,0.1,-0.01,-10,post-market
2023-03-31,2023-05-08,-0.03,0.06,-0.09,-150,post-market
2023-06-30,2023-08-07,0.11,0.19,-0.08,-42.1053,post-market
2023-09-30,2023-11-06,0.17,0.14,0.03,21.4286,post-market
2023-12-31,2024-02-27,-0.0032,0.06,-0.0632,-105.3333,post-market
2024-03-31,2024-05-07,-0.02,-0.2,0.18,90,post-market
2024-06-30,2024-08-06,0.11,0.06,0.05,83.3333,post-market
2024-09-30,2024-11-07,0.07,0.12,-0.05,-41.6667,post-market
2024-12-31,2025-02-25,-0.0003,-0.04,0.0397,99.25,post-market
2025-03-31,2025-06-06,-0.0765,-0.16,0.0835,52.1875,pre-market
2025-06-30,2025-08-06,0.16,0.12,0.04,33.3333,pre-market
2025-09-30,2025-11-05,0.1,0.11,-0.01,-9.0909,pre-market
2025-12-31,2026-02-25,0.0036,-0.02,0.0236,118,pre-market
