fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2012-12-31,None,9356670,None,None,None,None,11045075,6891019,None,-1590379,None,15987090,-25460267,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1330315
2013-12-31,None,4106009,None,None,None,None,14421501,5051332,None,-4437651,None,-47825297,55522551,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4599723
2014-12-31,None,21551985,None,None,None,None,17786618,7066960,None,2087364,None,-37104432,13283114,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2299104
2015-12-31,None,40149108,None,None,None,None,23730270,10628000,None,1469267,None,-52784550,7301680,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,952649
2016-12-31,None,37671823,None,None,None,None,28253737,42086274,None,-3694455,None,-126747819,119181374,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5445130
2017-12-31,USD,27508000,None,None,None,None,38187000,39230000,None,-6955000,None,-54368000,22438000,None,None,None,None,None,None,None,None,None,None,None,None,764743,None,None,-5818000
2018-12-31,USD,58502000,None,None,None,None,53814000,51619000,None,-7352000,None,-104654000,45837000,None,None,None,None,5892000,5892000,None,None,None,None,None,None,490000,None,None,23464000
2019-12-31,USD,43297000,None,None,None,None,62404000,58261000,None,-7302000,None,-73040000,31693000,None,None,None,None,5892000,5892000,None,None,None,None,None,None,516000,None,None,-47162000
2020-12-31,USD,173842000,None,None,None,None,74396000,44676000,None,6618000,None,-407551000,491048000,None,None,None,None,5892000,5892000,None,None,None,None,0,None,1891000,None,None,30116000
2021-12-31,USD,159191000,None,None,None,None,97194000,226451000,-16003000,-21816000,None,-171777000,-26384000,None,None,None,None,5892000,5892000,None,None,None,None,-240000,None,5804000,-38970000,None,59427000
2022-12-31,USD,209256000,None,None,None,None,101752000,98771000,None,-6850000,None,-175488000,10555000,None,None,None,None,16643000,16643000,None,None,None,None,-40042000,None,12161000,None,None,71978000
2023-12-31,USD,136094000,None,None,None,None,127597000,111209000,None,-2013000,None,-296822000,85357000,None,None,None,None,20022000,20022000,None,None,None,None,-33694000,None,15015000,None,None,34369000
2024-12-31,USD,221858000,None,None,None,None,132414000,113914000,None,22689000,None,-114858000,-56004000,None,None,None,None,19765000,19765000,None,None,None,None,-31989000,None,1693000,None,None,20845000
2025-12-31,USD,192585000,None,None,None,None,874000,127286000,None,40627000,None,-119792000,-41514000,None,None,None,None,13622000,13622000,None,None,None,None,-27964000,None,1295000,None,None,22744000
