fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2016-12-31,2017-02-03,0.09,0,0.09,None,pre-market
2017-03-31,2017-05-04,0.06,0,0.06,None,pre-market
2017-09-30,2017-11-04,0.51,0,0.51,None,pre-market
2017-12-31,2018-02-28,0.26,0,0.26,None,pre-market
2018-03-31,2018-06-04,0.27,0.01,0.26,2600,pre-market
2018-06-30,2018-08-09,0.29,0.23,0.06,26.087,post-market
2018-09-30,2018-12-10,0.29,0.29,0,0,post-market
2018-12-31,2019-02-11,0.1,0.14,-0.04,-28.5714,post-market
2019-03-31,2019-05-09,0.08,0.05,0.03,60,post-market
2019-06-30,2019-08-08,0.33,0.29,0.04,13.7931,post-market
2019-09-30,2019-12-09,0.32,0.34,-0.02,-5.8824,post-market
2019-12-31,2020-02-07,0.11,0.11,0,0,pre-market
2020-03-31,2020-05-08,0.03,0.06,-0.03,-50,pre-market
2020-06-30,2020-08-07,0.3,0.24,0.06,25,pre-market
2020-09-30,2020-12-11,0.34,0.3,0.04,13.3333,pre-market
2020-12-31,2021-02-05,0.15,0.13,0.02,15.3846,pre-market
2021-03-31,2021-05-07,-0.03,0.08,-0.11,-137.5,pre-market
2021-06-30,2021-08-06,0.18,0.33,-0.15,-45.4545,pre-market
2021-09-30,2021-11-23,0.15,0.4,-0.25,-62.5,pre-market
2021-12-31,2022-02-04,0.11,0.08,0.03,37.5,pre-market
2022-03-31,2022-05-06,-0.18,-0.05,-0.13,-260,pre-market
2022-06-30,2022-08-05,0.23,0.12,0.11,91.6667,pre-market
2022-09-30,2022-11-22,0.25,0.24,0.01,4.1667,pre-market
2022-12-31,2023-02-09,0.04,0.05,-0.01,-20,post-market
2023-03-31,2023-05-05,-0.11,-0.18,0.07,38.8889,pre-market
2023-06-30,2023-08-02,0.41,0.33,0.08,24.2424,pre-market
2023-09-30,2023-11-29,0.59,0.52,0.07,13.4615,pre-market
2023-12-31,2024-02-09,0.19,0.13,0.06,46.1538,pre-market
2024-03-31,2024-05-10,-0.02,-0.04,0.02,50,pre-market
2024-06-30,2024-08-09,0.59,0.54,0.05,9.2593,pre-market
2024-09-30,2024-11-21,0.58,0.57,0.01,1.7544,pre-market
2024-12-31,2025-02-07,0.25,0.15,0.1,66.6667,pre-market
2025-03-31,2025-05-09,0.08,-0.05,0.13,260,pre-market
2025-06-30,2025-08-07,0.81,0.82,-0.01,-1.2195,pre-market
2025-09-30,2025-11-20,1.0584,1.09,-0.0316,-2.8991,pre-market
2025-12-31,2026-02-06,0.4712,0.296,0.1752,59.1892,pre-market
