fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,1684076000,599065000,15840000,15840000,262855000,235672000,1085011000,312606000,None,291146000,291146000,150067000,None,None,10717000,73981000,None,1078421000,344476000,149541000,None,None,20975000,733945000,None,634956000,None,None,655931000,173960000,None,605655000,None,95841000,518459000,93963000
2006-03-31,USD,1670874000,593044000,29168000,29168000,273668000,220425000,1077830000,317969000,None,138043000,138043000,147633000,None,None,6685000,63098000,None,1046511000,347953000,163494000,None,None,26969000,698558000,None,594360000,None,None,621329000,157490000,None,624363000,None,112744000,518996000,94044000
2006-06-30,USD,1750624000,657178000,19018000,19018000,302941000,240130000,1093446000,319358000,None,132426000,132426000,152183000,None,None,26733000,68356000,None,1109880000,371431000,179740000,None,None,20081000,738449000,None,621717000,None,None,641798000,171610000,None,640744000,None,121053000,516098000,92683000
2006-09-30,USD,1815674000,691009000,33027000,33027000,326538000,230239000,1124665000,319553000,None,134078000,134078000,183205000,None,None,27922000,73283000,None,1154085000,333464000,172680000,None,None,5740000,820621000,None,678272000,None,None,684012000,155044000,None,661589000,None,133996000,510132000,93273000
2006-12-31,USD,1854063000,717765000,39635000,39635000,322624000,246603000,1136298000,320326000,None,134187000,134187000,188272000,None,None,34030000,74873000,None,1161790000,351658000,173008000,None,None,18333000,810132000,None,668784000,None,None,687117000,160317000,None,692273000,None,150907000,509910000,93506000
2007-03-31,USD,1890561000,712902000,34873000,34873000,310272000,246582000,1177659000,320671000,None,155899000,155899000,189450000,None,None,58220000,62955000,None,1185304000,339487000,158499000,None,None,18673000,845817000,None,709342000,None,None,728015000,162315000,None,705257000,None,163798000,507025000,93298000
2007-06-30,USD,1925154000,719060000,30305000,30305000,295114000,282045000,1206094000,331072000,None,156587000,156587000,196218000,None,None,49110000,62486000,None,1170685000,379837000,164318000,None,None,27157000,790848000,None,650762000,None,None,677919000,188362000,None,754469000,None,178374000,519419000,91643000
2007-09-30,USD,1946652000,747342000,46837000,46837000,314597000,289039000,1199310000,322206000,None,187467000,187467000,199730000,None,None,32487000,64382000,None,1175426000,344049000,170639000,None,None,26991000,831377000,None,642629000,None,None,669620000,146419000,None,771226000,None,202245000,521117000,94884000
2007-12-31,USD,2039310000,803486000,72163000,72163000,326002000,315581000,1235824000,329000000,None,191430000,191430000,212934000,None,None,29642000,60098000,None,1222914000,368702000,194214000,None,None,20476000,854212000,None,648077000,None,None,668553000,154012000,None,816396000,None,231850000,505076000,95283000
2008-03-31,USD,2197385000,855851000,64402000,64402000,356906000,377210000,1341534000,335679000,None,231033000,231033000,264913000,None,None,725000,56608000,None,1336821000,416036000,229744000,None,None,27767000,920785000,None,697598000,None,None,725365000,158525000,None,860564000,None,267164000,498002000,94955000
2008-06-30,USD,2575077000,1156859000,318604000,318604000,399972000,328090000,1418218000,356895000,None,229327000,229327000,282417000,None,None,560000,138160000,None,1641362000,485661000,235922000,None,None,20095000,1155701000,None,895095000,None,None,915190000,229644000,None,933715000,None,289994000,488537000,92854000
2008-09-30,USD,2493371000,1108674000,249328000,249328000,448386000,340606000,1384697000,365767000,None,223460000,223460000,262195000,None,None,14000,70340000,None,1605113000,464850000,270614000,None,None,21163000,1140263000,None,893433000,None,None,914596000,173073000,None,888258000,None,323293000,468798000,94568000
2008-12-31,USD,2425677000,1049687000,162164000,162164000,430719000,359136000,1375990000,360642000,None,230961000,230961000,267937000,None,None,9000,97659000,None,1599952000,454847000,266189000,None,None,17050000,1145105000,None,892050000,None,None,909100000,171608000,None,825725000,None,343235000,442774000,93587000
2009-03-31,USD,2371884000,1037477000,197817000,197817000,383010000,343498000,1334407000,338462000,None,208093000,208093000,249960000,None,None,5000,113147000,None,1531128000,438012000,232875000,None,None,15869000,1093116000,None,875000000,None,None,890869000,189268000,None,840756000,None,384056000,448589000,93153000
2009-06-30,USD,2536355000,1152964000,316133000,316133000,384794000,334736000,1383391000,354317000,None,214207000,214207000,268819000,None,None,3000,98618000,None,1614434000,500561000,271537000,None,None,17181000,1113873000,None,875000000,None,None,892181000,208509000,None,921921000,None,419086000,452243000,91967000
2009-09-30,USD,2499051000,1126749000,256528000,256528000,383988000,339504000,1372302000,362256000,None,212233000,212233000,275175000,None,None,561000,146168000,None,1527055000,474716000,225850000,None,None,17975000,1052339000,None,825000000,None,None,842975000,212404000,None,970206000,None,475278000,435278000,93396000
2009-12-31,USD,2570038000,1208616000,303482000,303482000,416475000,352329000,1361422000,362908000,None,210889000,210889000,276283000,None,None,562000,135768000,None,1578783000,533123000,263316000,None,None,18053000,1045660000,None,825000000,None,None,843053000,241320000,None,989407000,None,520440000,404879000,92999000
2010-03-31,USD,2543481000,1138809000,314924000,314924000,417580000,322329000,1404672000,380281000,None,219288000,219288000,292030000,None,None,562000,83414000,None,1491599000,453733000,235085000,None,None,None,1037866000,None,825000000,None,None,825000000,211690000,None,1050019000,None,575619000,413683000,92589000
2010-06-30,USD,3092736000,1381293000,97568000,97568000,448871000,374248000,1711443000,448916000,None,587094000,587094000,622745000,None,None,557000,465149000,None,2004081000,906705000,267311000,None,None,409000000,1097376000,None,935000000,None,None,1344000000,227346000,None,1086808000,None,619303000,428457000,91179000
2010-09-30,USD,2771756000,1016993000,56098000,56098000,461244000,419641000,1754763000,451610000,None,583226000,583226000,635189000,None,None,560000,79450000,None,1566965000,570765000,261959000,None,None,64524000,996200000,None,840000000,None,None,904524000,207134000,None,1202935000,None,689035000,435482000,93269000
2010-12-31,USD,2935020000,1163540000,134779000,134779000,483787000,466200000,1771480000,460164000,None,578766000,578766000,639581000,None,None,None,78774000,None,1626980000,588189000,289844000,None,None,15971000,1038791000,None,875000000,None,None,890971000,249382000,None,1306140000,None,772713000,440208000,93363000
2011-03-31,USD,3037491000,1259647000,223237000,223237000,494278000,466293000,1777844000,465903000,None,583304000,583304000,633239000,None,None,None,75839000,None,1612392000,566606000,286795000,None,None,16180000,1045786000,None,875442000,None,None,891622000,246280000,None,1423178000,None,855287000,458811000,93549000
2011-06-30,USD,3189221000,1377293000,310104000,310104000,505576000,478221000,1811928000,507308000,None,1212475000,1212475000,638045000,None,None,None,83392000,None,1658234000,606035000,343278000,None,None,17770000,1052199000,None,875000000,None,None,892770000,234436000,None,1529044000,None,934333000,467661000,92459000
2011-09-30,USD,3514087000,1299091000,116615000,116615000,563257000,530154000,2214996000,532881000,None,813279000,813279000,771322000,None,None,None,89065000,None,1969646000,622048000,303549000,None,None,43750000,1347598000,None,1155787000,None,None,1199537000,268072000,None,1542568000,None,998256000,478035000,93953000
2011-12-31,USD,3942554000,1734092000,531410000,531410000,580668000,534289000,2208462000,550707000,None,794186000,794186000,766940000,None,None,None,87725000,None,2311743000,666641000,324349000,None,None,40000000,1645102000,None,1452546000,None,None,1492546000,273608000,None,1628146000,None,1090509000,486665000,94043000
2012-03-31,USD,4040054000,1790888000,554280000,554280000,589947000,561506000,2249166000,564414000,None,795081000,795081000,788208000,None,None,None,85155000,None,2267380000,629751000,307017000,None,None,40000000,1637629000,None,1454620000,None,None,1494620000,262204000,None,1770860000,None,1198740000,496320000,94124000
2012-06-30,USD,4024047000,1795921000,602489000,602489000,547455000,573600000,2228126000,578350000,None,729253000,729253000,820122000,None,None,None,72300000,None,2171402000,652731000,317300000,None,None,40100000,1518671000,None,1329235000,None,None,1369325000,282395000,None,1851037000,None,1306925000,504700000,93330000
2012-09-30,USD,4117430000,1900731000,631993000,631993000,598825000,588260000,2216699000,580261000,None,753616000,753616000,779847000,None,None,None,81653000,None,2152112000,629924000,306972000,None,None,41609000,1522188000,None,1329827000,None,None,1371436000,260115000,None,1963884000,None,1404977000,512658000,94300000
2012-12-31,USD,4294336000,1774121000,459514000,459514000,638797000,588226000,2520215000,618425000,None,934166000,934166000,874304000,None,None,None,87584000,None,2185876000,634865000,321205000,None,None,42648000,1551011000,None,1329886000,None,None,1372534000,259713000,None,2107135000,None,1502455000,524124000,94500000
2013-03-31,USD,4495888000,1697628000,300827000,300827000,684741000,618666000,2798260000,643258000,None,1041858000,1041858000,1024640000,None,None,None,93394000,None,2270560000,673620000,325415000,None,None,45798000,1596940000,None,1331684000,None,None,1377482000,284768000,None,2223947000,None,1605894000,530780000,94500000
2013-06-30,USD,5350800000,2236900000,779900000,779900000,703900000,651900000,3114100000,681400000,None,1242400000,1242400000,1089300000,None,None,5900000,101200000,None,3018200000,749400000,382000000,None,None,46200000,2268800000,None,1927800000,46200000,None,1974000000,309600000,None,2331400000,None,1715900000,538500000,93989000
2013-09-30,USD,5508800000,2367200000,816600000,816600000,721400000,702600000,3141600000,691100000,None,1140100000,1140100000,1190300000,None,None,1000000,126600000,None,3038900000,743500000,303500000,None,None,47300000,2295400000,None,1936000000,None,None,1983300000,359000000,16510386,2469200000,0,1818800000,546100000,94700000
2013-12-31,USD,13712800000,2286000000,521100000,521100000,702300000,769800000,11426800000,718500000,None,7291600000,7291600000,3187300000,None,None,85500000,207300000,None,5211600000,961800000,306700000,None,None,141200000,4249800000,None,3159100000,None,None,3300300000,509300000,244500000,8500500000,0,1723300000,6662600000,98700000
2014-03-31,USD,13742700000,2304400000,609400000,609400000,693500000,793100000,11438400000,740900000,None,7250200000,7250200000,3207400000,None,None,7700000,200700000,None,5184000000,953000000,325300000,None,None,141700000,4231000000,None,3125500000,None,None,3267200000,475800000,275100000,8558100000,0,1757300000,6670500000,134300000
2014-06-30,USD,13880200000,2550900000,799500000,799500000,631600000,935100000,11329300000,779900000,None,6856700000,6856700000,3474100000,None,None,5900000,184700000,None,5186500000,1074700000,364300000,None,None,143700000,4111800000,None,3090500000,3215100000,None,3234200000,549300000,293400000,8692900000,0,1875100000,6678200000,134200000
2014-09-30,USD,13781000000,2634000000,891500000,891500000,656800000,869400000,11147000000,761700000,None,6737900000,6737900000,3436900000,None,None,21600000,194700000,None,5064300000,1017900000,309000000,None,None,141500000,4046400000,None,3050800000,None,None,3192300000,535700000,286900000,8716700000,0,1957200000,6685200000,134400000
2014-12-31,USD,16460700000,5364200000,3596100000,3596100000,641800000,924700000,11096500000,756800000,None,6701900000,6701900000,3416600000,None,None,20000000,181600000,None,6745500000,1325000000,302700000,None,None,362300000,5420500000,None,4439400000,None,None,4801700000,630600000,5420500000,9715200000,0,2012600000,7695200000,136800000
2015-03-31,USD,16182800000,5130000000,3430400000,3430400000,637000000,881700000,11052800000,769200000,None,6527800000,6527800000,3467300000,None,None,21800000,159100000,None,6597100000,1284200000,323200000,None,None,359000000,5312900000,None,4367800000,359000000,None,4726800000,598000000,5312900000,9585700000,0,1900000000,7704700000,140800000
2015-06-30,USD,19720600000,3182900000,785600000,785600000,838900000,1209400000,16537700000,932400000,None,10368700000,10368700000,4971900000,None,54000000,12700000,298300000,None,9057800000,1693700000,709300000,None,None,64600000,7364100000,None,5246900000,153300000,None,5311500000,867200000,372100000,10662600000,0,1938300000,8621900000,146800000
2015-09-30,USD,19703100000,2880800000,506500000,506500000,888000000,1232200000,16822300000,924100000,None,10658300000,10658300000,4987100000,None,None,16500000,237600000,None,8971100000,1661200000,541200000,None,None,145100000,7309900000,None,5229900000,145100000,None,5375000000,892600000,7309900000,10732000000,0,2034000000,8632800000,146900000
2015-12-31,USD,19393900000,2744400000,417800000,417800000,844400000,1193100000,16649500000,886200000,None,10106800000,10106800000,5364900000,None,52400000,14900000,289100000,None,9357800000,2490100000,554900000,None,None,1018300000,6867700000,None,4971600000,1060500000,None,5989900000,1850000000,None,10036700000,None,1907600000,8144600000,146300000
2016-03-31,USD,19748300000,2996600000,588900000,588900000,868800000,1184200000,16751700000,896300000,None,8519100000,8519100000,7033000000,None,None,38600000,332600000,None,9700100000,1909800000,377800000,None,None,619200000,7790300000,None,5902700000,650700000,None,6521900000,1665200000,7551900000,10048800000,0,1751300000,8160800000,143200000
2016-06-30,USD,19533600000,3032800000,641800000,641800000,894600000,1199100000,16500800000,888600000,None,10034600000,10034600000,5271800000,None,None,40000000,297300000,None,9633900000,2093000000,514100000,None,None,758100000,7540900000,None,5652500000,758100000,None,6410600000,748300000,7182600000,9900300000,0,1725000000,8144000000,143200000
2016-09-30,USD,17467600000,2627100000,362700000,362700000,884600000,1129200000,14840500000,881300000,None,9133000000,9133000000,4490600000,None,None,53000000,250600000,None,8796300000,1540100000,507900000,None,None,265000000,7256200000,None,5638000000,5903000000,None,5903000000,691000000,456700000,8671900000,0,449000000,8151400000,143300000
2016-12-31,USD,13870100000,2805300000,622300000,622300000,795000000,1176000000,11064800000,870100000,None,3511300000,3511300000,4049400000,None,11500000,38200000,212000000,None,7912500000,1836300000,1263500000,None,None,572800000,6076200000,None,5224500000,572800000,None,5797300000,759400000,461800000,5958100000,0,-2095100000,8135000000,143300000
2017-03-31,USD,13979400000,5113400000,3077800000,3077800000,800200000,1050200000,8866000000,875300000,None,3443300000,3443300000,4076100000,None,None,22800000,185200000,None,7912100000,2485200000,476300000,None,None,1175400000,5426900000,None,4618900000,1175400000,None,5794300000,775800000,458600000,6067800000,0,-2024000000,8118100000,143600000
2017-06-30,USD,11792200000,2821300000,760800000,760800000,818100000,1065900000,8970900000,876900000,None,3476100000,3476100000,4150300000,None,None,13600000,176500000,None,5711000000,1629700000,480800000,None,None,406900000,4081300000,None,3267900000,3674800000,None,3674800000,742000000,445000000,6081200000,0,-2094000000,8044700000,143300000
2017-09-30,USD,11842600000,2971800000,775900000,775900000,821900000,1076600000,8870800000,822300000,None,3450800000,3450800000,4152000000,None,None,6100000,297400000,None,5800800000,1732500000,477100000,None,None,417100000,4068300000,None,3275700000,417100000,None,3692800000,776800000,434900000,6041700000,0,-2049600000,7900100000,141700000
2017-12-31,USD,11628800000,2819600000,678700000,678700000,806900000,1130800000,8809200000,833100000,None,3380800000,3380800000,4175400000,None,11200000,17000000,203200000,None,5458200000,1436000000,450200000,None,None,70400000,4022200000,None,3270800000,70400000,None,3341200000,799300000,429500000,6170500000,0,-1975500000,7892900000,140800000
2018-03-31,USD,11639600000,2900700000,687300000,687300000,843800000,1123400000,8738900000,829300000,None,3350400000,3350400000,4209500000,None,9800000,13800000,246200000,None,5434000000,1392500000,512200000,None,None,58000000,4041500000,None,3280600000,58000000,None,3338600000,756600000,428900000,6205400000,0,-1888400000,7769500000,141400000
2018-06-30,USD,11225600000,2778500000,526500000,526500000,883800000,1129800000,8447100000,811900000,None,3155600000,3155600000,4137500000,None,17700000,8100000,238400000,None,5328300000,1537600000,533400000,None,None,197700000,3790700000,None,3085300000,197700000,None,3283000000,748600000,414600000,5897100000,0,-1852200000,7594300000,138700000
2018-09-30,USD,10942900000,2768800000,444200000,444200000,885300000,1079800000,8174100000,820200000,None,3007100000,3007100000,3994200000,None,18900000,7000000,359500000,None,5282900000,1493500000,503600000,None,None,194200000,3789400000,None,3071000000,194200000,None,3265200000,739700000,423700000,5659800000,0,-1919700000,7436300000,137400000
2018-12-31,USD,10983400000,2902200000,551100000,551100000,878000000,1073100000,8081200000,829100000,None,2858900000,2858900000,4029100000,None,19500000,9400000,400000000,None,5315300000,1537400000,474900000,None,None,190200000,3777900000,None,3052200000,190200000,None,3242400000,775800000,443400000,5668000000,None,-1838300000,7421700000,136200000
2019-03-31,USD,11119500000,3009300000,837900000,837900000,912900000,1118700000,8110200000,821100000,None,2757900000,2757900000,3999000000,None,19500000,3700000,139800000,None,5418700000,1831900000,549200000,None,None,36700000,3586800000,157800000,2749900000,466000000,None,3217800000,1160100000,554500000,5700600000,None,-1777800000,7409400000,136200000
2019-06-30,USD,11428700000,3435400000,1055700000,1055700000,940500000,1117100000,7993300000,824300000,None,2707700000,2707700000,3935300000,None,19600000,2800000,322100000,None,5702300000,1790800000,513700000,None,None,32900000,3911500000,152100000,3084400000,398800000,None,3224700000,1140100000,546900000,5726200000,None,-1768800000,7395500000,136500000
