fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,401625000,1447428000,1045803000,1045803000,98551000,293943000,66480000,293943000,None,None,None,16020000,None,None,None,58032000,89054000,15257000,None,None,None,230505000,288537000,73797000
2007-12-31,USD,550961000,1822131000,1271170000,1271170000,197480000,350283000,72191000,348383000,None,None,None,17036000,None,None,None,69231000,180444000,44671000,None,None,None,256080000,325311000,135773000
2008-12-31,USD,595997000,2006862000,1410865000,1410865000,247307000,231639000,77922000,333764000,None,None,None,27154000,None,None,None,70142000,203780000,62682000,None,None,None,341026000,411168000,144049000
2009-12-31,USD,746016000,2268870000,1522854000,1522854000,335895000,270701000,82509000,381598000,None,None,None,28778000,None,None,None,76133000,308186000,84089000,None,None,None,517967000,594100000,222546000
2010-12-31,USD,944870000,2755029000,1810159000,1810159000,490205000,224400000,89250000,411320000,None,None,None,60736000,None,None,None,102941000,450554000,109996000,None,None,None,610359000,713300000,339197000
2011-12-31,USD,1095598000,3173249000,2077651000,2077651000,569226000,240200000,105774000,517617000,None,None,None,60736000,None,None,None,135323000,511989000,119015000,None,None,None,723577000,858900000,401613000
2012-12-31,USD,1280000000,3539800000,2259800000,2259800000,679100000,426300000,115200000,589000000,None,None,None,103500000,None,None,None,160200000,607700000,165800000,None,441900000,None,779200000,939400000,441900000
2013-12-31,USD,1447700000,4060800000,2613100000,2613100000,401200000,466600000,152500000,1046500000,None,None,None,0,None,-178200000,None,358900000,272600000,67300000,None,205300000,None,401200000,760100000,205300000
2014-12-31,USD,1447700000,4060800000,2613100000,2613100000,567000000,411300000,152500000,827700000,None,None,None,175800000,None,-10500000,None,358900000,272600000,67300000,None,711200000,None,851500000,1210400000,205300000
2015-12-31,USD,1712400000,4603900000,2891500000,2891500000,747600000,385200000,187800000,959600000,None,None,97900000,155700000,None,None,None,548800000,248000000,120100000,None,-1900000,None,205500000,754300000,127900000
2016-12-31,USD,2051800000,5280600000,3228800000,3228800000,-1999700000,452200000,184000000,1389500000,None,-216600000,218500000,218800000,None,-2632000000,None,457000000,-4848300000,-835500000,None,-4012800000,None,-4637900000,-4180900000,-4012800000
2017-12-31,USD,1979500000,4946200000,2966700000,2966700000,598200000,461100000,167700000,1272800000,None,-168100000,154500000,173400000,None,-150000000,None,444800000,280100000,160500000,None,119600000,None,692500000,1137300000,119600000
2018-12-31,USD,1831500000,4731700000,2900200000,2900200000,236500000,435900000,218600000,1349600000,None,-128000000,120400000,129000000,None,182100000,None,423600000,290600000,159600000,None,131000000,None,482400000,906000000,131000000
2019-12-31,USD,1433700000,3869900000,2436200000,2436200000,174700000,476500000,119200000,1259000000,None,-121700000,96300000,126500000,None,87900000,None,396500000,148000000,-10700000,None,146100000,None,265500000,662000000,146100000
2020-12-31,USD,1494900000,4088200000,2593300000,2593300000,265200000,478500000,121700000,1229700000,None,-131200000,131200000,127700000,None,-133600000,None,384800000,5900000,-38300000,None,-162600000,None,133600000,518400000,-162600000
2021-12-31,USD,1416200000,4138700000,2722500000,2722500000,410400000,482000000,122000000,1005800000,None,-125000000,None,125000000,None,-26700000,None,312200000,258700000,389600000,None,-130900000,None,383700000,695900000,-68900000
2022-12-31,USD,1455400000,4451600000,2996200000,2996200000,78900000,512300000,123100000,1376500000,None,-156000000,None,156000000,None,None,None,338600000,-139100000,-8200000,None,-130900000,None,16900000,355500000,-140600000
2023-12-31,USD,1680400000,4655600000,2975200000,2975200000,151900000,522300000,122500000,1528500000,None,-172000000,None,173800000,None,None,None,359500000,-8300000,-3900000,None,10600000,None,165500000,525000000,-12700000
2024-12-31,USD,1542700000,4373400000,2830700000,2830700000,112900000,468000000,112200000,1429800000,None,-187800000,None,187800000,None,None,None,325900000,-80700000,80000000,None,-160700000,None,107100000,433000000,-171800000
2025-12-31,USD,1494500000,4253100000,2758600000,2758600000,343300000,1055800000,95400000,1151200000,None,-162500000,None,162500000,None,None,None,337500000,-1297900000,104400000,None,-1402300000,None,-1135400000,-797900000,-1425400000
