fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,169223000,107408000,28466000,28466000,965000,46538000,61815000,46617000,None,12735000,12735000,12735000,None,None,26169000,8427000,None,78232000,44534000,38909000,None,None,123000,33698000,None,30659000,None,None,30782000,5502000,None,90991000,None,-23748000,109000,11714310
2007-12-31,USD,277448000,142950000,80649000,80649000,1239000,54599000,134498000,72389000,None,57232000,57232000,57232000,None,None,54000,2662000,None,132473999,60887000,52539000,None,None,98000,71586999,None,65556000,None,None,65654000,8250000,None,138612000,None,-9304000,130000,11836176
2008-12-31,USD,291513000,152722000,55305000,55305000,1041000,60582000,138790999,77993000,None,57232000,57232000,57232000,None,None,24379000,3907000,None,126097000,57599000,26111000,None,None,73000,68497999,None,55483000,None,None,55556000,30868000,None,159116000,None,8762000,131000,13702488
2009-12-31,USD,385741000,189188000,54406000,54406000,1229000,82624000,196553000,80282000,None,114745000,114745000,114745000,None,None,41660000,5637000,None,131088000,75310000,32619000,None,None,73000,55777999,None,40409000,None,None,40482000,42267000,None,230766000,None,32708000,160000,13855709
2010-12-31,USD,367131000,176329000,49441000,49441000,1479000,77045000,190801999,74681000,None,114745000,114745000,114745000,None,None,35752000,2554000,None,87978000,69051000,35432000,None,None,73000,18926999,None,336000,None,None,409000,32053000,None,250429000,None,51553000,164000,16563169
2011-12-31,USD,303831000,164023000,16370999,16370999,1922000,80932000,139808000,83429000,None,54050000,54050000,54050000,None,None,44855000,19943000,None,72145000,69285000,34428000,None,None,573000,2859999,None,263000,None,None,836000,32271000,-2597000,213311000,0,16509000,163000,16395739
2012-12-31,USD,331510000,164758000,3142000,3142000,3731000,102412000,166751999,102308000,None,54820000,54820000,54820000,None,None,49211000,6262000,None,118924000,77274000,47796000,None,None,73000,41650000,None,24201000,None,None,24274000,29405000,2728000,210148000,0,12220000,165000,16420886
2013-12-31,USD,286763000,114485000,1872000,1872000,6189000,95047000,172277999,93683000,None,54820000,54820000,54820000,None,None,0,11377000,None,153969000,105799000,61599000,None,None,134000,48169999,None,8331000,None,None,8465000,42031000,26094000,128893000,0,-62317000,167000,16635179
2014-12-31,USD,306451000,156974000,22843000,22843000,7401000,121452000,149477000,87098000,None,54820000,54820000,54820000,None,None,0,5278000,None,165303000,104650000,66792000,None,None,965000,60652999,None,37021000,965000,None,37986000,35025000,None,133686000,0,-72098000,188000,18064000
2015-12-31,USD,266165000,134921000,6426000,6426000,2535000,121947000,131244000,73475000,None,54820000,54820000,54820000,None,None,2000000,4013000,None,170411000,104647000,58959000,None,None,4856000,66099999,None,15324000,4856000,None,20180000,9873000,None,95845000,-95754000,-92500000,198000,19375000
