fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,23707000,None,None,None,None,7011000,27055000,None,-965000,None,-47619000,30111000,None,None,None,None,None,None,None,None,None,None,None,None,-463000,None,None,13320000
2007-12-31,USD,29542000,None,None,None,None,9544000,26319000,None,-125000,None,-47935000,70576000,None,None,None,None,None,None,None,None,None,None,None,None,-439000,None,None,14469000
2008-12-31,USD,26721000,None,None,None,None,13168000,19896000,None,None,None,-42923000,-9142000,None,None,None,None,None,None,None,None,None,None,-142000,None,1188000,None,None,18066000
2009-12-31,USD,47865000,None,None,None,None,13730000,5277000,None,None,None,-80249000,31485000,None,None,None,None,None,None,None,None,None,None,None,None,586000,None,None,25528000
2010-12-31,USD,47073000,None,None,None,None,15770000,13409000,None,None,None,-8856000,-43182000,None,None,None,None,None,None,None,None,None,None,None,None,595000,None,None,26224000
2011-12-31,USD,20988000,None,None,None,None,17322000,23989000,-3988000,0,None,-42706000,-11352000,None,None,None,None,7809000,7809000,None,None,None,None,-3592000,None,503000,-33070000,None,-34704000
2012-12-31,USD,24789000,None,None,None,None,18997000,37359000,-23000,-18265000,None,-51532000,13514000,None,None,None,None,10185000,10185000,None,None,None,None,-10117000,None,694000,-13229000,None,17712000
2013-12-31,USD,-21562000,None,None,None,None,18650000,14900000,2478000,1067000,None,40123000,-19831000,None,None,None,None,3565000,3565000,None,None,None,None,-3592000,None,928000,-1270000,None,-70026000
2014-12-31,USD,-10513000,None,None,None,None,18348000,13509000,-23370000,-17490000,None,-7431000,38915000,None,None,None,None,1191000,1191000,None,None,None,None,14058000,None,849000,20971000,None,-5225000
2015-12-31,USD,8969000,None,None,None,None,16529000,8086000,3282000,17133000,None,-4488000,-22898000,None,None,None,None,3402000,3402000,None,None,None,None,0,None,1604000,-18417000,None,-17186000
2016-12-31,USD,44499000,None,None,None,None,16048000,10888000,-7820000,-1173000,None,-8174000,2034000,None,None,None,None,1079000,1079000,None,None,None,None,18063000,None,1810000,38359000,None,-7412000
2017-12-31,USD,23009000,None,None,None,None,16994000,9420000,-31386000,305000,None,-55897000,74056000,None,None,None,None,0,0,None,None,None,None,0,None,2843000,41168000,None,15817000
2018-12-31,USD,39474000,None,None,None,None,16770000,13171000,-11094000,1583000,None,-11382000,-17950000,None,None,None,None,1350000,1350000,None,None,None,None,-4731000,None,3064000,10142000,None,29540000
2019-12-31,USD,41093000,None,None,None,None,20695000,15397000,None,7590000,None,-410386000,320931000,None,None,None,None,None,None,None,None,None,None,-3201000,None,3788000,-48362000,None,39901000
2020-12-31,USD,122896000,None,None,None,None,32785000,32864000,None,50645000,None,-30491000,-70325000,None,None,None,None,None,None,None,None,None,None,-1985000,None,11643000,20452000,None,42904000
2021-12-31,USD,158932000,None,None,None,None,34201000,46651000,None,8130000,None,-223449000,80568000,None,None,None,None,None,None,None,None,None,None,-7338000,None,11771000,16051000,None,65123000
2022-12-31,USD,219116000,None,None,None,None,52066000,60909000,None,None,None,-89755000,-32789000,None,None,None,None,None,None,None,None,None,None,-9416000,None,12726000,None,None,108201000
2023-12-31,USD,478584000,None,None,None,None,57403000,64379000,None,None,None,-87752000,-104534000,None,None,None,None,None,None,None,None,None,None,-9567000,None,14622000,None,None,142845000
2024-12-31,USD,497104000,None,None,None,None,68410000,80954000,None,None,None,-185849000,-118623000,None,None,None,None,None,None,None,None,None,None,-70596000,None,19003000,None,None,270918000
2025-12-31,USD,439988000,None,None,None,None,77114000,77312000,None,None,None,-551923000,-161539000,None,None,None,None,None,None,None,None,None,None,-74200000,None,24181000,None,None,309725000
