fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,28547000,249348000,220801000,220801000,17998000,10825000,None,10549000,None,None,None,220000,None,None,None,7011000,19204000,6566000,None,None,None,17722000,24733000,13320000
2007-12-31,USD,33686000,306220000,272534000,272534000,21029000,13206000,None,12657000,None,None,None,277000,None,None,None,9544000,22421000,7890000,None,None,None,20480000,30024000,14444000
2008-12-31,USD,41972000,415074000,373102000,373102000,28128000,13763000,None,13844000,None,None,None,199000,None,None,None,13168000,28999000,10025000,None,None,None,29198000,42366000,18066000
2009-12-31,USD,54369000,390847000,336478000,336478000,37457000,14971000,None,16912000,None,None,None,234000,None,None,None,13730000,37795000,12267000,None,None,None,38029000,51759000,23704000
2010-12-31,USD,62705000,459893000,397188000,397188000,35910000,24895000,None,26795000,None,None,None,1187000,None,None,None,15770000,36494000,10270000,None,None,None,37681000,53451000,19087000
2011-12-31,USD,39837000,501156000,461319000,461319000,-52234000,25005000,0,24615000,None,None,None,1231000,None,1749000,None,17322000,-51716000,-17012000,None,33527000,None,-50485000,-33163000,-35900000
2012-12-31,USD,47472000,630507000,583035000,583035000,14979000,35187000,0,32291000,None,None,None,944000,None,3098000,None,18997000,17133000,-579000,None,18656000,None,18077000,37074000,-297000
2013-12-31,USD,-29944000,556236000,586180000,586180000,-69589000,40951000,0,39645000,None,None,None,616000,None,1401000,None,18650000,-68804000,1222000,None,-69410000,None,-68188000,-49538000,-73929000
2014-12-31,USD,32421000,672230000,639809000,639809000,-4224000,36897000,0,36645000,None,None,None,1123000,None,754000,None,18348000,-4593000,632000,None,-4102000,None,-3470000,14878000,-9781000
2015-12-31,USD,28953000,623595000,594642000,594642000,-14387000,41880000,0,43340000,None,None,2552000,3012000,None,220000,None,16529000,-17179000,7000,None,-17186000,None,-16277000,252000,-20402000
2016-12-31,USD,43854000,690123000,646269000,646269000,-4729000,38623000,0,48583000,None,-2595000,33000,2628000,None,33000,None,16048000,-7324000,88000,None,-4784000,None,-4696000,11352000,-9238000
2017-12-31,USD,89092000,957958000,868866000,868866000,26176000,48351000,0,62916000,None,-9486000,314000,9800000,None,-441000,None,16994000,15935000,118000,None,25617000,None,27876000,44870000,11617000
2018-12-31,USD,110332000,1037667000,927335000,927335000,42611000,50620000,0,67721000,None,-11333000,1017000,12350000,None,1017000,None,16600000,31278000,1738000,None,41890000,None,43628000,60228000,25187000
2019-12-31,USD,107794000,1126278000,1018484000,1018484000,37751000,49200000,None,70043000,None,-15544000,1142000,16686000,None,-6586000,None,20740000,14479000,-26216000,None,57381000,None,31165000,51905000,39901000
2020-12-31,USD,179630000,1226738000,1047108000,1047108000,92615000,64308000,None,87015000,None,-29216000,161000,29332000,None,-140000,None,32785000,63131000,19410000,None,71683000,None,92463000,125248000,42306000
2021-12-31,USD,203532000,1414374000,1210842000,1210842000,107011000,69153000,None,96521000,None,-19296000,52000,19311000,None,2084000,None,34201000,88809000,24874000,None,81993000,None,108120000,142321000,62645000
2022-12-31,USD,274567000,1769436000,1494869000,1494869000,159870000,86480000,None,114697000,None,-19706000,885000,20591000,None,None,None,52066000,140164000,41707000,None,98457000,None,160755000,212821000,106461000
2023-12-31,USD,337638000,1972229000,1634591000,1634591000,205795000,98703000,None,131843000,None,-15180000,14140000,29320000,None,None,None,57403000,190615000,47770000,None,142845000,None,219935000,277338000,138655000
2024-12-31,USD,426123000,2115756000,1689633000,1689633000,264622000,118424000,None,161501000,None,2367000,27622000,25255000,None,None,None,68410000,358278000,87360000,None,270918000,None,383533000,451943000,257461000
2025-12-31,USD,550126000,2490049000,1939923000,1939923000,414243000,154814000,None,135883000,None,2561000,22347000,19786000,None,None,None,77114000,408477000,98752000,None,309725000,None,428263000,505377000,290153000
