fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,7492000,61634000,54142000,54142000,5172000,2320000,0,2320000,None,None,None,138000,None,None,None,1238000,5034000,-32000,None,0,None,5172000,6410000,5093000
2006-03-31,USD,6686000,56480000,49794000,49794000,4377000,2309000,0,2309000,None,None,None,357000,None,None,None,1804000,4563000,1541000,None,0,None,4377000,6181000,3193000
2006-06-30,USD,7310000,60010000,52700000,52700000,4468000,2842000,0,2842000,None,None,None,572000,None,None,None,1839000,4832000,1676000,None,0,None,4468000,6307000,3364000
2006-09-30,USD,7878000,68743000,60865000,60865000,5012000,2866000,0,2866000,None,None,None,76000,None,None,None,1931000,5354000,1809000,None,0,None,5012000,6943000,3610000
2006-12-31,USD,6672000,64115000,57443000,57443000,4298000,2650000,0,2374000,None,None,None,30000,None,None,None,1437000,4454000,1539000,None,0,None,4298000,5735000,3153000
2007-03-31,USD,5632000,68888000,63256000,63256000,3365000,2575000,0,2267000,None,None,None,749000,None,None,None,2451000,3831000,1295000,None,0,None,914000,3365000,2511000
2007-06-30,USD,8046000,71275000,63229000,63229000,5278000,2876000,0,2768000,None,None,None,42000,None,None,None,2210000,5711000,1914000,None,0,None,3068000,5278000,3797000
2007-09-30,USD,7915000,77714000,69799000,69799000,4658000,3257000,0,3257000,None,None,None,13000,None,None,None,2103000,5125000,1682000,None,0,None,2555000,4658000,3443000
2007-12-31,USD,12093000,88343000,76250000,76250000,7728000,4481000,0,4365000,None,None,None,222000,None,None,None,2780000,7754000,3000000,None,0,None,7728000,10508000,4692000
2008-03-31,USD,8101000,84926000,76825000,76825000,4643000,3447000,0,3458000,None,None,None,130000,None,None,None,3285000,4800000,1591000,None,0,None,1358000,4643000,3117000
2008-06-30,USD,11740000,106728000,94988000,94988000,8207000,3442000,0,3533000,None,None,None,152000,None,None,None,3267000,8278000,2781000,None,0,None,4940000,8207000,5140000
2008-09-30,USD,12572000,114148000,101576000,101576000,9432000,3201000,0,3140000,None,None,None,144000,None,None,None,3203000,9591000,3245000,None,0,None,6229000,9432000,5978000
2008-12-31,USD,9559000,109272000,99713000,99713000,5846000,3673000,0,3713000,None,None,None,227000,None,None,None,3413000,6330000,2409000,None,0,None,5846000,9259000,3832000
2009-03-31,USD,11811000,94866000,83055000,83055000,8684000,3214000,0,3127000,None,None,None,58000,None,None,None,3603000,8785000,2919000,None,0,None,8843000,12446000,5866000
2009-06-30,USD,18579000,120375000,101796000,101796000,14718000,3814000,0,3861000,None,None,None,45000,None,None,None,3365000,14791000,5021000,None,0,None,14836000,18201000,9285000
2009-09-30,USD,16542000,103929000,87387000,87387000,12964000,3508000,0,3578000,None,None,None,52000,None,None,None,3349000,13041000,4214000,None,0,None,13093000,16442000,8092000
2009-12-31,USD,7437000,71677000,64240000,64240000,1091000,4435000,0,6346000,None,None,None,80000,None,None,None,3413000,1177000,113000,None,0,None,1257000,4670000,761000
2010-03-31,USD,8249000,86157000,77908000,77908000,2816000,5464000,0,5433000,None,None,None,297000,None,None,None,3972000,3138000,858000,None,0,None,3435000,7407000,1552000
2010-06-30,USD,12703000,116865000,104162000,104162000,7379000,5241000,0,5324000,None,None,None,297000,None,None,None,4131000,8112000,2263000,None,0,None,8409000,12540000,4667000
2010-09-30,USD,12998000,118874000,105876000,105876000,6179000,6774000,0,6819000,None,None,None,297000,None,None,None,3713000,6545000,1824000,None,0,None,6842000,10555000,3496000
2010-12-31,USD,28751000,137997000,109246000,109246000,19535000,7413000,0,9216000,None,None,None,296000,None,None,None,3954000,18698000,5325000,None,0,None,20076000,24030000,9372000
2011-03-31,USD,7599000,99242000,91643000,91643000,1688000,6056000,0,5911000,None,None,None,214000,None,None,None,4211000,1648000,166000,None,0,None,1862000,6073000,44000
2011-06-30,USD,13582000,128498000,114916000,114916000,7287000,6300000,0,6295000,None,None,None,374000,None,524000,None,4225000,7437000,1145000,None,6666000,None,7811000,12036000,4211000
2011-09-30,USD,14756000,159427000,144671000,144671000,7761000,7071000,0,6995000,None,None,None,357000,None,521000,None,4339000,7925000,1984000,None,6298000,None,8282000,12621000,3461000
2011-12-31,USD,3900000,113989000,110089000,110089000,-68970000,5578000,0,5414000,None,None,None,286000,None,None,None,4547000,-68726000,-20307000,None,0,None,-68440000,-63893000,-43616000
2012-03-31,USD,1873000,98425000,96552000,96552000,-4562000,7666000,0,6435000,None,None,None,385000,None,1166000,None,4530000,-3781000,-3976000,None,580000,None,-3396000,1134000,-7500000
2012-06-30,USD,15159000,168709000,153550000,153550000,8240000,8444000,0,6919000,None,None,None,432000,None,844000,None,4854000,8652000,984000,None,8100000,None,9084000,13938000,3287000
2012-09-30,USD,14169000,205283000,191114000,191114000,4171000,10259000,0,9998000,None,None,None,159000,None,904000,None,5243000,4916000,847000,None,4228000,None,5075000,10318000,990000
2012-12-31,USD,16270000,158089000,141819000,141819000,7129000,9149000,0,9114000,None,None,None,34000,None,184000,None,4370000,7347000,1567000,None,5748000,None,7313000,11683000,2926000
2013-03-31,USD,1385000,111035000,109650000,109650000,-7974000,9611000,0,9359000,None,None,None,99000,None,854000,None,4622000,-7219000,-2800000,None,-4320000,None,-7120000,-2498000,-4580000
2013-06-30,USD,-16635000,133350000,149985000,149985000,-26115000,9486000,0,9480000,None,None,None,209000,None,357000,None,4864000,-25967000,-9747000,None,-16011000,None,-26013000,-21149000,-17025000
2013-09-30,USD,8359000,185935000,177576000,177576000,1523000,8176000,0,6836000,None,None,None,306000,None,498000,None,4534000,1715000,-380000,None,2401000,None,1697000,6231000,-189000
2013-12-31,USD,-23053000,125916000,148969000,148969000,-37023000,13677000,0,13970000,None,None,None,2000,None,-308000,None,4630000,-37333000,14149000,None,-51480000,None,-37332000,-32702000,-52135000
2014-03-31,USD,7869000,134538000,126669000,126669000,441000,8484000,0,7428000,None,None,None,319000,None,358000,None,4633000,480000,275000,None,799000,None,441000,5074000,205000
2014-06-30,USD,12499000,194806000,182307000,182307000,2535000,9507000,0,9964000,None,None,None,251000,None,189000,None,4568000,2473000,28000,None,2696000,None,2535000,7103000,1200000
2014-09-30,USD,8356000,189275000,180919000,180919000,-1573000,9326000,0,9929000,None,None,None,211000,None,113000,None,4608000,-1671000,546000,None,-2006000,None,-1460000,3148000,-3935000
2014-12-31,USD,3697000,153612000,149915000,149915000,-5628000,9581000,0,9325000,None,None,None,357000,None,94000,None,4539000,-5875000,59000,None,-5225000,None,-5518000,-979000,-7252000
2015-03-31,USD,-6836000,117682000,124518000,124518000,-16678000,11603000,0,9842000,None,None,None,382000,None,363000,None,4274000,-16697000,3000,None,-16318000,None,-15037000,-10763000,-16992000
2015-06-30,USD,9111000,177425000,168314000,168314000,-162000,9598000,0,9273000,None,None,None,634000,None,-171000,None,4116000,-967000,28000,None,-361000,None,-333000,3783000,-2542000
2015-09-30,USD,14458000,176000000,161542000,161542000,2381000,11119000,0,12077000,None,None,None,1087000,None,32000,None,4089000,1326000,-39000,None,2452000,None,3981000,8070000,256000
2015-12-31,USD,12220000,152488000,140268000,140268000,72000,9560000,0,12148000,None,None,None,913000,None,-4000,None,4050000,-841000,15000,None,53000,None,68000,4118000,-1124000
2016-03-31,USD,3830000,126567000,122737000,122737000,-6466000,10542000,0,10296000,None,None,None,873000,None,3000,None,4162000,-7336000,-8000,None,-6463000,None,-6466000,-2304000,-7328000
2016-06-30,USD,16089000,189582000,173493000,173493000,3381000,9104000,0,12708000,None,None,None,812000,None,1000,None,3982000,2570000,27000,None,3355000,None,3381000,7363000,2023000
2016-09-30,USD,17032000,205629000,188597000,188597000,3672000,9575000,0,13360000,None,None,None,491000,None,15000,None,3953000,3196000,41000,None,3646000,None,3687000,7640000,2415000
2016-12-31,USD,6903000,168345000,161442000,161442000,-5316000,9402000,0,12219000,None,None,None,452000,None,14000,None,3951000,-5754000,20000,None,-5322000,None,-5316000,-1365000,-6348000
2017-03-31,USD,9287000,153416000,144129000,144129000,-1788000,10604000,0,11075000,None,None,None,112000,None,41000,None,4070000,-1859000,27000,None,-1774000,None,-1747000,2323000,-2257000
2017-06-30,USD,25205000,246412000,221207000,221207000,8356000,12812000,0,16849000,None,None,None,2984000,None,-711000,None,4317000,4661000,98000,None,7547000,None,8356000,12673000,3662000
2017-09-30,USD,30631000,304219000,273588000,273588000,12639000,13129000,0,17992000,None,None,None,3576000,None,107000,None,4753000,9170000,344000,None,12402000,None,12746000,17499000,7132000
2017-12-31,USD,23969000,253911000,229942000,229942000,6969000,11806000,0,17000000,None,None,None,3128000,None,122000,None,3854000,3963000,-351000,None,7442000,None,10369000,14223000,3080000
2018-03-31,USD,20594000,222492000,201898000,201898000,6679000,13100000,0,13915000,None,None,None,3087000,None,129000,None,4124000,3721000,41000,None,6767000,None,6808000,10932000,2489000
2018-06-30,USD,31465000,268734000,237269000,237269000,12150000,13622000,0,19315000,None,None,None,3111000,None,201000,None,4183000,9240000,98000,None,12253000,None,13149000,17332000,8176000
2018-09-30,USD,31531000,291266000,259735000,259735000,14372000,11707000,0,17159000,None,None,None,3067000,None,274000,None,4204000,11579000,1413000,None,13233000,None,14673000,18877000,8915000
2018-12-31,USD,26742000,255175000,228433000,228433000,9409000,12263000,0,17333000,None,None,None,3085000,None,413000,None,4259000,6738000,187000,None,9637000,None,9810000,14069000,5607000
2019-03-31,USD,19503000,223949000,204446000,204446000,4720000,12489000,None,14783000,None,-2696000,2696000,3060000,None,364000,None,4389000,2024000,163000,None,4921000,None,5084000,9473000,1815000
