fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,522100000,None,None,None,None,296000000,337600000,None,-115600000,None,-215400000,-409400000,None,None,None,None,78500000,78500000,None,None,None,None,-492000000,None,4900000,None,None,279600000
2007-12-31,USD,661300000,None,None,None,None,305500000,292500000,None,None,None,-260300000,-408300000,None,None,None,None,93900000,93900000,None,None,None,None,-362800000,None,-13800000,None,None,290200000
2008-12-31,USD,512200000,None,None,None,None,354100000,386900000,None,15800000,None,-934700000,469400000,None,None,None,None,128300000,128300000,None,None,None,None,-138400000,None,10000000,None,None,73800000
2009-12-31,USD,1396500000,None,None,None,None,869700000,826300000,53100000,39600000,None,-242500000,-1174700000,None,None,None,None,288300000,288300000,None,None,None,None,-1000000,None,15000000,-20700000,None,496500000
2010-12-31,USD,1433700000,None,None,None,None,833700000,794700000,8800000,-76600000,None,-690500000,-702900000,None,None,None,None,294600000,294600000,None,None,None,None,-43100000,None,24500000,40300000,None,507500000
2011-12-31,USD,1766700000,None,None,None,None,843600000,936500000,-16000000,-5100000,None,-950200000,-838500000,None,None,None,None,309400000,309400000,None,None,None,None,-460700000,None,20600000,-22000000,None,588900000
2012-12-31,USD,1513800000,None,None,None,None,926900000,903500000,-37200000,-13900000,None,-937600000,-574900000,None,None,None,None,329100000,329100000,None,None,None,None,-325600000,None,21200000,1300000,None,572100000
2013-12-31,USD,1548200000,None,None,None,None,954000000,880800000,-61600000,-25900000,None,-933800000,-468600000,None,None,None,None,348500000,348500000,None,None,None,None,-214100000,None,19200000,145700000,None,589100000
2014-12-31,USD,1534500000,None,None,None,None,984900000,862500000,-54300000,-41300000,None,-959800000,-712800000,None,None,None,None,378600000,378600000,None,None,None,None,-400600000,None,17400000,-138100000,None,547900000
2015-12-31,USD,1679700000,None,None,None,None,1050000000,945600000,-15700000,-8700000,None,-1482800000,-239700000,None,None,None,None,399300000,399300000,None,None,None,None,-404700000,None,18900000,-42800000,None,750400000
2016-12-31,USD,1847800000,None,None,None,None,1070200000,927800000,-52300000,-1100000,None,-961200000,-851200000,None,None,None,None,418900000,418900000,None,None,None,None,-403800000,None,23200000,35400000,None,613200000
2017-12-31,USD,1910700000,None,None,None,None,1116100000,989800000,-118900000,-36400000,None,-1383400000,-511800000,None,None,None,None,440500000,440500000,None,None,None,None,-610700000,None,34600000,15500000,None,1279000000
2018-12-31,USD,2242800000,None,None,None,None,1114100000,1071800000,-29600000,-152500000,None,-1229100000,-1059500000,None,None,None,None,461800000,461800000,None,None,None,None,-736900000,None,39000000,-45800000,None,1037600000
2019-12-31,USD,2352100000,None,None,None,None,1122400000,1207100000,-38300000,-109700000,None,-1719000000,-589000000,None,None,None,None,491200000,491200000,None,None,None,None,-399400000,None,39500000,44100000,None,1073800000
2020-12-31,USD,2471600000,None,None,None,None,1158800000,1194600000,13800000,6500000,None,-1922800000,-612000000,None,None,None,None,522500000,522500000,None,None,None,None,-98800000,None,37300000,-63200000,None,969600000
2021-12-31,USD,2786700000,None,None,None,None,1268200000,1316300000,-135400000,None,None,-2466100000,-329200000,None,None,None,None,552600000,552600000,None,None,None,None,-264200000,None,57000000,-8600000,None,1292300000
2022-12-31,USD,3190000000,None,None,None,None,1441200000,1454000000,-198800000,None,None,-4423000000,1344200000,None,None,None,None,592900000,592900000,None,None,None,None,-217100000,None,38800000,111200000,None,1487600000
2023-12-31,USD,3617800000,None,None,None,None,1599300000,1631100000,None,None,None,-3666800000,61900000,None,None,None,None,638100000,638100000,None,None,None,None,-261800000,None,40900000,None,None,1731400000
2024-12-31,USD,3936000000,None,None,None,None,1784000000,1855000000,None,None,None,-2561000000,-1398000000,None,None,None,None,687000000,687000000,None,None,None,None,-482000000,None,42000000,None,None,2044000000
2025-12-31,USD,4296000000,None,None,None,None,1928000000,1887000000,None,None,None,-3313000000,-938000000,None,None,None,None,738000000,738000000,None,None,None,None,-870000000,None,None,None,None,2139000000
