fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,746900000,3425900000,2679000000,2679000000,185900000,144000000,48800000,561000000,None,None,None,18600000,None,None,None,133400000,2157900000,730400000,None,None,None,2176500000,2309900000,1358000000
2007-12-31,USD,868000000,3549700000,2681700000,2681700000,254500000,613500000,43800000,613500000,None,None,None,55000000,None,None,None,137800000,259200000,106400000,None,None,None,314200000,452000000,145300000
2008-12-31,USD,767100000,3393000000,2625900000,2625900000,199900000,579900000,38800000,567200000,None,None,None,30800000,None,None,None,149800000,189400000,109000000,None,None,None,220200000,370000000,81000000
2009-12-31,USD,649000000,2780000000,2131000000,2131000000,107100000,552400000,38000000,541900000,None,None,None,17700000,None,None,None,146800000,75200000,-2500000,None,None,None,92900000,239700000,77300000
2010-12-31,USD,616400000,2627800000,2011400000,2011400000,128400000,531300000,32900000,488000000,None,None,None,21200000,None,None,None,143300000,73100000,58000000,None,None,None,94300000,237600000,11000000
2011-12-31,USD,665200000,2723100000,2057900000,2057900000,211700000,478300000,29200000,453500000,None,None,None,48500000,None,None,None,113800000,193800000,81000000,None,None,None,242300000,356100000,112400000
2012-12-31,USD,660900000,2618900000,1958000000,1958000000,242600000,406300000,30300000,418300000,None,None,None,53700000,None,3000000,None,112700000,220500000,76100000,None,144400000,None,274200000,386900000,131199999
2013-12-31,USD,588900000,2527400000,1938500000,1938500000,202000000,431500000,29300000,386900000,None,None,None,68700000,None,2100000,None,109000000,198700000,71400000,None,100500000,None,267400000,376400000,99800000
2014-12-31,USD,593800000,2510300000,1916500000,1916500000,195300000,398500000,30600000,398500000,None,None,None,46000000,None,-7900000,None,129400000,185200000,83200000,None,102000000,None,231200000,360600000,77800000
2015-12-31,USD,377200000,1227500000,850300000,850300000,110400000,447200000,19700000,266800000,None,None,44600000,44500000,None,-18200000,None,79200000,80100000,53500000,None,52600000,None,124600000,203800000,52500000
2016-12-31,USD,305600000,835900000,530299999,530299999,150100000,225200000,17800000,155500000,None,-47200000,2600000,41200000,None,9500000,None,54800000,150600000,51300000,None,143200000,None,191800000,246600000,89100000
2017-12-31,USD,319000000,893500000,574500000,574500000,180400000,135700000,17400000,138600000,None,-35400000,35400000,34500000,None,2400000,None,67000000,222100000,1500000,None,220600000,None,256600000,323600000,224100000
2018-12-31,USD,333400000,975300000,641900000,641900000,174400000,159000000,16300000,159000000,None,-34900000,4300000,37600000,None,32500000,None,79400000,242700000,53100000,None,189600000,None,266200000,345600000,198600000
2019-12-31,USD,395700000,1038099999,642400000,642400000,240500000,174300000,14800000,155200000,None,-35200000,38400000,37000000,None,None,None,72100000,299400000,57100000,None,242300000,None,336400000,408500000,240000000
2020-12-31,USD,333200000,936900000,603700000,603700000,169800000,163000000,14700000,163400000,None,-23800000,300000,29700000,None,357400000,None,84000000,-126700000,-42600000,None,200300000,None,-97000000,-13000000,-84200000
2021-12-31,USD,405900000,1106600000,700700000,700700000,168200000,232100000,14600000,237700000,None,-22800000,100000,31400000,None,-5600000,None,96500000,242700000,57400000,None,175100000,None,274100000,370600000,185000000
2022-12-31,USD,449300000,1233100000,783800000,783800000,212100000,231700000,4195000,237200000,None,-26600000,500000,27100000,None,6000000,None,83700000,257600000,57700000,None,199900000,None,284700000,368400000,199600000
2023-12-31,USD,497000000,1295200000,798200000,798200000,234500000,256600000,3924000,262500000,None,-31800000,3500000,46800000,None,None,None,89200000,298300000,74500000,None,223800000,None,345100000,434300000,223700000
2024-12-31,USD,581600000,1445700000,864100000,864100000,273100000,308500000,None,308500000,None,-36000000,3800000,45300000,None,None,None,103200000,347100000,82200000,None,264900000,None,392400000,495600000,264899999
2025-12-31,USD,658700000,1620800000,962100000,962100000,430900000,339500000,None,227800000,None,-30600000,2400000,33000000,None,None,None,None,400300000,91600000,None,308700000,None,None,433300000,308700000
