fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,840000000,None,None,None,None,296000000,301000000,None,-158000000,None,-277000000,-508000000,None,None,None,None,66000000,66000000,None,None,None,None,-121000000,None,18000000,None,None,715000000
2007-12-31,USD,810000000,None,None,None,None,290000000,420000000,None,-255000000,None,-515000000,-576000000,None,None,None,None,89000000,89000000,None,None,None,None,-335000000,None,28000000,None,None,739000000
2008-12-31,USD,987000000,None,None,None,None,314000000,625000000,None,-251000000,None,-848000000,-237000000,None,None,None,None,146000000,146000000,None,None,None,None,-128000000,None,28000000,None,None,755000000
2009-12-31,USD,1137000000,None,None,None,None,326000000,345000000,None,482000000,None,-509000000,-141000000,None,None,None,None,141000000,141000000,None,None,None,None,-20000000,None,20000000,504000000,17000000,484000000
2010-12-31,USD,1006000000,None,None,None,None,320000000,407000000,None,-574000000,None,-651000000,-267000000,None,None,None,None,200000000,200000000,None,None,None,None,-241000000,None,22000000,93000000,5000000,1140000000
2011-12-31,USD,2073000000,None,None,None,None,325000000,682000000,None,-225000000,None,-552000000,-1025000000,None,None,None,None,255000000,255000000,None,None,None,None,-629000000,None,42000000,461000000,-35000000,1946000000
2012-12-31,USD,1532000000,None,None,None,None,361000000,777000000,None,-32000000,None,-982000000,-694000000,None,None,None,None,340000000,340000000,None,None,None,None,-256000000,None,36000000,-115000000,29000000,1738000000
2013-12-31,USD,2089000000,None,None,None,None,407000000,740000000,None,-46000000,None,-846000000,52000000,None,None,None,None,420000000,420000000,None,None,None,None,-381000000,None,37000000,1330000000,35000000,1588000000
2014-12-31,USD,2266000000,None,None,None,None,455000000,798000000,-89000000,-256000000,None,-1234000000,-1343000000,None,None,None,None,512000000,512000000,None,None,None,None,-670000000,None,36000000,-398000000,-87000000,1736000000
2015-12-31,USD,2059000000,None,None,None,None,514000000,799000000,103000000,150000000,None,-918000000,-1644000000,None,None,None,None,622000000,622000000,None,None,None,None,-900000000,None,24000000,-590000000,-87000000,1470000000
2016-12-31,USD,1935000000,None,None,None,None,530000000,594000000,-265000000,-4000000,None,-917000000,-1413000000,None,None,None,None,676000000,676000000,None,None,None,None,-778000000,None,32000000,-591000000,-200000000,1456000000
2017-12-31,USD,2277000000,None,None,None,None,583000000,587000000,-508000000,-407000000,None,-1052000000,-1074000000,None,None,None,None,701000000,701000000,None,None,None,None,-451000000,None,41000000,249000000,98000000,994000000
2018-12-31,USD,2378000000,None,None,None,None,611000000,784000000,-363000000,-695000000,None,-974000000,-1400000000,None,None,None,None,718000000,718000000,None,None,None,None,-1140000000,None,53000000,-66000000,-70000000,2187000000
2019-12-31,USD,3181000000,None,None,None,None,672000000,775000000,195000000,291000000,None,-1150000000,-2095000000,None,None,None,None,761000000,761000000,None,None,None,None,-1271000000,None,49000000,-174000000,-110000000,2268000000
2020-12-31,USD,2722000000,None,None,None,None,673000000,575000000,-51000000,46000000,None,-719000000,280000000,None,None,None,None,782000000,782000000,None,None,None,None,-641000000,None,31000000,2272000000,-11000000,1811000000
2021-12-31,USD,2256000000,None,None,None,None,662000000,786000000,-174000000,-945000000,None,-873000000,-2227000000,None,None,None,None,809000000,809000000,None,None,None,None,-1402000000,None,37000000,-809000000,35000000,2164000000
2022-12-31,USD,1962000000,None,None,None,None,784000000,916000000,-697000000,-567000000,None,-4172000000,1669000000,None,None,None,None,855000000,855000000,None,None,None,None,-374000000,None,36000000,-541000000,None,2183000000
2023-12-31,USD,3966000000,None,None,None,None,1024000000,1213000000,None,330000000,None,-1643000000,-2177000000,None,None,None,None,921000000,921000000,None,None,None,None,-4000000,None,79000000,None,None,735000000
2024-12-31,USD,1487000000,None,None,None,None,1065000000,1208000000,None,-402000000,None,-1782000000,-173000000,None,None,None,None,969000000,969000000,None,None,None,None,0,None,None,None,None,4068000000
2025-12-31,USD,3621000000,None,None,None,None,1105000000,1235000000,None,-39000000,None,-1841000000,-662000000,None,None,None,None,1055000000,1055000000,None,None,None,None,None,None,None,None,None,2843000000
