fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,59130000,None,None,None,None,36541000,27898000,None,-28621000,None,-36735000,-6946000,None,None,None,None,9088000,9088000,None,None,None,None,-34583000,None,3687000,None,None,61544000
2007-12-31,USD,110249000,None,None,None,None,35176000,56610000,None,-13644000,None,-71040000,-210000,None,None,None,None,10305000,10305000,None,None,None,None,-9887000,None,3531000,None,None,94713000
2008-12-31,USD,52575000,None,None,None,None,39597000,50879000,None,-83408000,None,-194615000,109291000,None,None,None,None,12251000,12251000,None,None,None,None,-8504000,None,4736000,None,None,132397000
2009-12-31,USD,349520000,None,None,None,None,44748000,44129000,None,107245000,None,-43595000,-198400000,None,None,None,None,14695000,14695000,None,None,None,None,-4736000,None,6586000,None,None,153941000
2010-12-31,USD,152220000,None,None,None,None,59663000,36092000,-51793000,22321000,None,-262713000,269685000,None,None,None,None,29659000,29659000,None,None,None,None,-5343000,None,7154000,166118000,6926000,100413000
2011-12-31,USD,149671000,None,None,None,None,74560000,83069000,-17430000,-118866000,None,-84063000,-45911000,None,None,None,None,23185000,23185000,None,None,None,None,-4802000,None,5931000,15990000,-3707000,237226000
2012-12-31,USD,197097000,None,None,None,None,70218000,97074000,-84890000,-13613000,None,-136692000,-16355000,None,None,None,None,21520000,21520000,None,None,None,None,-21259000,None,5829000,51235000,7185000,238916000
2013-12-31,USD,396442000,None,None,None,None,77436000,106753000,-12708000,13431000,None,-131721000,-37380000,None,None,None,None,25414000,25414000,None,None,None,None,-16107000,None,6513000,199577000,-27764000,280460000
2014-12-31,USD,174096000,None,None,None,None,89328000,73023000,907000,21458000,None,-256863000,-139756000,None,None,None,None,32443000,32443000,None,None,None,None,-395045000,None,6730000,-242127000,-19604000,189318000
2015-12-31,USD,272267000,None,None,None,None,91144000,45468000,50267000,3296000,None,-48171000,-220005000,None,None,None,None,35357000,35357000,None,None,None,None,-168983000,None,7244000,-22505000,-26596000,45333000
2016-12-31,USD,219168000,None,None,None,None,82417000,57920000,24622000,-11461000,None,-53049000,-95158000,None,None,None,None,34053000,34053000,None,None,None,None,-53800000,None,9931000,50874000,-20087000,178391000
2017-12-31,USD,145716000,None,None,None,None,84957000,55266000,-49112000,-57442000,None,-49615000,-32010000,None,None,None,None,33862000,33862000,None,None,None,None,-26161000,None,10706000,92857000,28766000,122319000
2018-12-31,USD,153008000,None,None,None,None,82827000,71985000,12571000,-13774000,None,-155445000,-162110000,None,None,None,None,33726000,33726000,None,None,None,None,-114805000,None,10392000,-179595000,-15048000,100306000
2019-12-31,USD,307614000,None,None,None,None,82264000,97425000,5408000,12313000,None,-168150000,-98950000,None,None,None,None,32642000,32642000,None,None,None,None,-62915000,None,11587000,40514000,None,159466000
2020-12-31,USD,316294000,None,None,None,None,82892000,106700000,-24403000,-21888000,None,-104029000,-173756000,None,None,None,None,36930000,36930000,None,None,None,None,-56491000,None,14874000,38509000,None,142149000
2021-12-31,USD,65938000,None,None,None,None,92577000,107790000,-69275000,-289942000,None,-417308000,133500000,None,None,None,None,41412000,41412000,None,None,None,None,-26100000,None,28720000,-217870000,None,197725000
2022-12-31,USD,326265000,None,None,None,None,97167000,93288000,-74163000,-3429000,None,-132080000,-181905000,None,None,None,None,45813000,45813000,None,None,None,None,-40474000,None,41850000,12280000,None,254251000
2023-12-31,USD,306775000,None,None,None,None,98708000,96771000,None,88433000,None,-115281000,-176405000,None,None,None,None,49515000,49515000,None,None,None,None,-345279000,None,39219000,None,None,144912000
2024-12-31,USD,572678000,None,None,None,None,95395000,79451000,None,45643000,None,-78878000,-522560000,None,None,None,None,48358000,48358000,None,None,None,None,-70069000,None,29869000,None,None,350624000
2025-12-31,USD,456484000,None,None,None,None,88509000,145035000,None,39442000,None,-244510000,-197091000,None,None,None,None,52481000,52481000,None,None,None,None,-198089000,None,24308000,None,None,334784000
