fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,3834454,44527263,40692809,40692809,2546035,1288419,0,1288419,None,None,None,0,None,None,None,237000,2643088,974401,None,0,None,2546035,2783035,1668687
2006-03-31,USD,4427509,48585458,44157949,44157949,2989096,1438413,0,1438413,None,None,None,0,None,None,None,228397,3081552,996225,None,0,None,2989096,3217493,2085327
2006-06-30,USD,4876676,52623730,47747054,47747054,3302219,1574457,0,1574457,None,None,None,0,None,None,None,237600,3359667,1214526,None,0,None,3302219,3539819,2145141
2006-09-30,USD,3406241,51629944,48223703,48223703,2100015,1306226,0,1306226,None,None,None,0,None,None,None,237601,3479189,1211326,None,0,None,2100015,2337616,2267863
2006-12-31,USD,3263609,47472953,44209344,44209344,2120654,1142955,0,1142955,None,None,None,0,None,None,None,286499,2177988,798839,None,0,None,2120654,2407153,1379149
2007-03-31,USD,3069288,47999992,44930704,44930704,1940229,1129059,0,1129059,None,None,None,29000,None,None,None,278311,1861689,635524,None,0,None,1940229,2218540,1226165
2007-06-30,USD,3769618,50530510,46760892,46760892,2350125,1419493,0,1419493,None,None,None,47740000,None,None,None,279300,2344155,791704,None,0,None,2350125,2629425,1552451
2007-09-30,USD,2432362,41154571,38722209,38722209,1345692,1086670,0,1086670,None,None,None,48000,None,None,None,279301,1401222,480336,None,0,None,1345692,1624993,920886
2007-12-31,USD,1969812,38062240,36092428,36092428,945634,1024178,0,1024178,None,None,None,0,None,None,None,288599,1011509,351302,None,0,None,945634,1234233,660207
2008-03-31,USD,3333575,49037789,45704214,45704214,2032995,1300580,0,1300580,None,None,None,47740000,None,None,None,291218,2028961,697378,None,0,None,2032995,2324213,1331583
2008-06-30,USD,8064743,59598696,51533953,51533953,6083720,1981023,0,1981023,None,None,None,23310000,None,None,None,303600,6101828,2126168,None,0,None,6125138,6428738,3975660
2008-09-30,USD,10146347,71074140,60927793,60927793,8279562,1866785,0,1866785,None,None,None,23000,None,None,None,303600,8342321,2897886,None,0,None,8342321,8645921,5444435
2008-12-31,USD,8407343,56182665,47775322,47775322,6821627,1585716,0,1585716,None,None,None,0,None,None,None,577501,6848211,2294046,None,0,None,6848211,7425712,4554165
2009-03-31,USD,111275,21924249,21812974,21812974,-506881,594846,0,594846,None,None,None,23310000,None,None,None,578275,-469555,-168701,None,0,None,-338794,239481,-300854
2009-06-30,USD,587580,12246219,11658639,11658639,-335307,922887,0,922887,None,None,None,0,None,None,None,476101,-320807,-158059,None,0,None,-335307,140794,-162748
2009-09-30,USD,625958,16086330,15460372,15460372,-300357,926315,0,926315,None,None,None,0,None,None,None,476099,-285857,-79610,None,0,None,-300357,175742,-206247
2009-12-31,USD,866022,13470721,12604699,12604699,-15656,881678,0,881678,None,None,None,0,None,None,None,468900,27332,68571,None,0,None,-15656,453244,-41239
2010-03-31,USD,2845641,23328900,20483259,20483259,1735902,1109739,0,1109739,None,None,None,0,None,None,None,469275,1750404,688146,None,0,None,1750404,2219679,1062258
2010-06-30,USD,3437938,29222232,25784294,25784294,2163468,1274470,0,1274470,None,None,None,0,None,None,None,466200,2177495,742358,None,0,None,2163468,2629668,1435137
2010-09-30,USD,3887713,29353262,25465549,25465549,2623462,1264251,0,1264251,None,None,None,0,None,None,None,466201,2637462,853031,None,0,None,2623462,3089663,1784431
2010-12-31,USD,3770753,31135887,27365134,27365134,2609865,1160888,0,1160888,None,None,None,0,None,None,None,474299,2624899,891405,None,0,None,2609865,3084164,1733494
2011-03-31,USD,6211781,41998111,35786330,35786330,4659780,1552000,0,1552000,None,None,None,0,None,None,None,471458,4673857,1471282,None,0,None,4659780,5131238,3202575
2011-06-30,USD,4156825,38935456,34778631,34778631,2737006,1419819,0,1419819,None,None,None,0,None,17872,None,458099,2754878,923467,None,1831411,None,2737006,3195105,1831411
2011-09-30,USD,4886403,42039282,37152879,37152879,3459976,1426427,0,1426427,None,None,None,0,None,15250,None,458101,3475226,1160318,None,2314908,None,3459976,3918077,2314908
2011-12-31,USD,3932881,36987260,33054379,33054379,2688333,1244548,0,1244548,None,None,None,0,None,15250,None,461398,2703583,904333,None,1799250,None,2688333,3149731,1799250
2012-03-31,USD,4630364,43559995,38929631,38929631,3229421,1400943,0,1400943,None,None,None,0,None,43452,None,462292,3272873,1067978,None,2204895,None,3229421,3691713,2204895
2012-06-30,USD,4647758,39434770,34787012,34787012,3087922,1559836,0,1559836,None,None,None,0,None,12208,None,450297,3100130,1008276,None,2091854,None,3087922,3538219,2091854
2012-09-30,USD,3776798,33334070,29557272,29557272,2454249,1322549,0,1322549,None,None,None,0,None,15527,None,450301,2469776,825447,None,1644329,None,2454249,2904550,1644329
2012-12-31,USD,2884278,31719922,28835644,28835644,1700771,1183507,0,1183507,None,None,None,0,None,15530,None,440099,1716301,566243,None,1150058,None,1700771,2140870,1150058
2013-03-31,USD,3092652,31960024,28867372,28867372,1843571,1249081,0,1249081,None,None,None,0,None,15499,None,449344,1859071,609500,None,1249571,None,1843571,2292915,1249571
2013-06-30,USD,2443844,29582144,27138300,27138300,1138944,1304900,0,1304900,None,None,None,0,None,15506,None,456898,1154450,346091,None,808359,None,1138944,1595842,808359
2013-09-30,USD,1077913,26310369,25232456,25232456,32257,1045656,0,1045656,None,None,None,0,None,15500,None,456902,47757,20098,None,27659,None,32257,489159,27659
2013-12-31,USD,1846778,28274696,26427918,26427918,724792,1121986,0,1121986,None,None,None,0,None,15501,None,454500,740293,252825,None,487468,None,724792,1179292,487468
2014-03-31,USD,1693947,31981814,30287867,30287867,578705,1115242,0,1115242,None,None,None,0,None,15505,None,454772,594209,204769,None,389440,None,578705,1033477,389440
2014-06-30,USD,1042061,27904521,26862460,26862460,-92515,1134576,0,1134576,None,None,None,0,None,15252,None,443849,-77263,40987,None,-118250,None,-92515,351334,-118250
