fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,12173000000,14268000000,2095000000,2095000000,3840000000,3366000000,3366000000,8333000000,None,None,None,2282000000,None,None,None,963000000,4020000000,1070000000,None,None,None,5071000000,6034000000,2950000000
2007-12-31,USD,12223000000,14771000000,2548000000,2548000000,3980000000,3361000000,3266000000,8243000000,None,None,None,2136000000,None,None,None,1202000000,3961000000,795000000,None,None,None,4779000000,5981000000,3166000000
2008-12-31,USD,12707000000,15003000000,2296000000,2296000000,5214000000,3789000000,3030000000,7493000000,None,None,None,551000000,None,None,None,1073000000,5250000000,1054000000,None,None,None,5566000000,6639000000,4196000000
2009-12-31,USD,12551000000,14642000000,2091000000,2091000000,5506000000,3820000000,2864000000,7045000000,None,None,None,578000000,None,276000000,None,1049000000,5204000000,599000000,None,4605000000,None,5782000000,6831000000,4605000000
2010-12-31,USD,12833000000,15053000000,2220000000,2220000000,5545000000,3983000000,2894000000,7288000000,None,None,None,604000000,None,376000000,None,1017000000,5317000000,690000000,None,4627000000,None,5921000000,6938000000,4627000000
2011-12-31,USD,13155000000,15582000000,2427000000,2427000000,4312000000,4486000000,3167000000,8562000000,None,None,None,610000000,None,448000000,None,1060000000,4150000000,467000000,None,3683000000,None,4760000000,5820000000,3683000000
2012-12-31,USD,14347000000,17265000000,2918000000,2918000000,5577000000,4801000000,3380000000,8489000000,None,None,None,1053000000,None,485000000,None,1088000000,5009000000,664000000,None,4345000000,None,6062000000,7150000000,4345000000
2013-12-31,USD,15330000000,18676000000,3346000000,3346000000,5867000000,5184000000,4083000000,9463000000,None,None,None,1022000000,None,420000000,None,1286000000,5265000000,184000000,None,5081000000,None,6287000000,7573000000,5081000000
2014-12-31,USD,15641000000,20063000000,4422000000,4422000000,6191000000,4699000000,4297000000,9450000000,None,None,None,1071000000,None,465000000,None,2092000000,5585000000,427000000,None,5158000000,None,6656000000,8748000000,5158000000
2015-12-31,USD,17435000000,21662000000,4227000000,4227000000,8470000000,4509000000,4070000000,8965000000,None,None,492000000,1095000000,None,603000000,None,2108000000,7978000000,1039000000,None,6939000000,None,9073000000,11181000000,6939000000
2016-12-31,USD,18829000000,22991000000,4162000000,4162000000,9794000000,4631000000,3840000000,9035000000,None,-631000000,629000000,1260000000,None,629000000,None,2105000000,9163000000,1441000000,None,7722000000,None,10423000000,12528000000,7722000000
2017-12-31,USD,18780000000,22849000000,4069000000,4069000000,9973000000,4250000000,3562000000,8807000000,None,-376000000,928000000,1304000000,None,928000000,None,1955000000,9597000000,7618000000,None,1979000000,None,10901000000,12856000000,1979000000
2018-12-31,USD,19646000000,23747000000,4101000000,4101000000,10263000000,4658000000,3737000000,9383000000,None,-718000000,674000000,1392000000,None,674000000,None,1946000000,9545000000,1151000000,None,8394000000,None,10937000000,12883000000,8394000000
2019-12-31,USD,19006000000,23362000000,4356000000,4356000000,9674000000,4361000000,4116000000,9332000000,None,-536000000,753000000,1289000000,None,753000000,None,2206000000,9138000000,1296000000,None,7842000000,None,10427000000,12633000000,7842000000
2020-12-31,USD,19265000000,25424000000,6159000000,6159000000,9139000000,4768000000,4207000000,10126000000,None,-1006000000,256000000,1262000000,None,256000000,None,3601000000,8133000000,869000000,None,7264000000,None,9395000000,12996000000,7264000000
2021-12-31,USD,19525000000,25979000000,6454000000,6454000000,7639000000,4525000000,6324000000,11886000000,None,-1197000000,None,1197000000,None,259000000,None,3398000000,6701000000,808000000,None,5893000000,None,7898000000,11296000000,5893000000
2022-12-31,USD,19917000000,26323000000,6406000000,6406000000,9566000000,4573000000,4434000000,10351000000,None,-1406000000,None,1406000000,None,-814000000,None,3417000000,7346000000,794000000,None,6552000000,None,8752000000,12169000000,6552000000
2023-12-31,USD,19739000000,28190000000,8451000000,8451000000,7897000000,5477000000,4784000000,11842000000,None,-2469000000,None,2875000000,None,None,None,4071000000,7855000000,1138000000,None,7566000000,None,7897000000,7897000000,6717000000
2024-12-31,USD,20566000000,33424000000,12858000000,12858000000,7258000000,6109000000,5964000000,13308000000,None,-3155000000,None,3155000000,None,None,None,5592000000,4609000000,519000000,None,4090000000,None,7764000000,13356000000,4090000000
2025-12-31,USD,26012000000,36741000000,10729000000,10729000000,10676000000,2460000000,6974000000,15336000000,None,-2755000000,None,2755000000,None,None,None,5167000000,8976000000,1265000000,None,7711000000,None,10676000000,15843000000,7711000000
