fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2007-03-31,2007-03-31,-0.2812,None,0,None,pre-market
2007-06-30,2007-06-30,-0.0478,None,0,None,pre-market
2007-09-30,2007-09-30,-0.0501,None,0,None,pre-market
2007-12-31,2007-12-31,-0.0789,None,0,None,pre-market
2008-03-31,2008-03-31,-0.0728,None,0,None,pre-market
2008-06-30,2008-08-12,-0.0496,None,0,None,pre-market
2008-09-30,2008-11-06,-0.0901,None,0,None,pre-market
2008-12-31,2009-02-16,-0.205,None,0,None,pre-market
2009-03-31,2009-05-15,-0.1583,None,0,None,pre-market
2009-06-30,2009-08-15,-0.1925,None,0,None,pre-market
2009-09-30,2009-11-07,-0.4,-0.2,-0.2,-100,pre-market
2009-12-31,2010-03-04,-0.3,-0.4,0.1,25,pre-market
2010-03-31,2010-05-13,-0.4,-0.23,-0.17,-73.913,pre-market
2010-06-30,2010-08-12,-0.16,-0.22,0.06,27.2727,pre-market
2010-09-30,2010-11-10,-0.27,-0.24,-0.03,-12.5,post-market
2011-03-31,2011-05-11,-0.0083,None,0,None,pre-market
2011-06-30,2011-08-18,-0.0082,None,0,None,pre-market
2011-09-30,2011-11-07,-0.005,None,0,None,pre-market
2011-12-31,2012-02-27,-0.0118,None,0,None,pre-market
2012-03-31,2012-05-07,-0.0089,None,0,None,pre-market
2012-06-30,2012-08-31,-0.0185,None,0,None,pre-market
2012-09-30,2012-11-16,-0.0126,None,0,None,pre-market
2012-12-31,2013-02-27,-0.0054,None,0,None,pre-market
2013-03-31,2013-05-13,-0.0067,None,0,None,pre-market
2013-06-30,2013-07-29,-0.0038,None,0,None,pre-market
2013-09-30,2013-10-21,-0.0115,None,0,None,pre-market
2013-12-31,2014-02-27,-0.0082,None,0,None,pre-market
2014-03-31,2014-05-15,-0.0116,None,0,None,pre-market
2014-06-30,2014-08-14,-0.0123,None,0,None,pre-market
2014-09-30,2014-11-07,-0.0135,None,0,None,pre-market
2014-12-31,2015-03-05,0.0014,None,0,None,pre-market
2015-03-31,2015-05-14,0.0022,None,0,None,pre-market
2015-06-30,2015-08-13,-0.0056,None,0,None,pre-market
2015-09-30,2015-11-11,-0.0078,None,0,None,pre-market
2015-12-31,2016-03-03,-0.0112,None,0,None,pre-market
2016-03-31,2016-05-12,-0.0112,None,0,None,pre-market
2016-06-30,2016-07-22,-0.0401,None,0,None,pre-market
2016-09-30,2016-11-10,-0.0024,None,0,None,pre-market
2016-12-31,2017-03-30,-0.0472,None,0,None,pre-market
2017-03-31,2017-05-11,-0.05,None,0,None,pre-market
2017-06-30,2017-08-09,0.01,None,0,None,pre-market
2017-09-30,2017-11-08,-0.04,0,-0.04,None,post-market
2017-12-31,2018-03-08,-0.12,-0.05,-0.07,-140,post-market
2018-03-31,2018-05-10,-0.06,-0.06,0,0,post-market
2018-06-30,2018-08-09,-0.05,-0.04,-0.01,-25,post-market
2018-09-30,2018-11-08,-0.08,-0.04,-0.04,-100,post-market
2018-12-31,2019-03-14,-0.0166,-0.05,0.0334,66.8,pre-market
2019-03-31,2019-05-09,0.19,-0.03,0.22,733.3333,pre-market
2019-06-30,2019-08-08,-0.0257,-0.02,-0.0057,-28.5,pre-market
2019-09-30,2019-11-07,0.02,-0.02,0.04,200,pre-market
2019-12-31,2020-03-12,-0.0162,-0.01,-0.0062,-62,pre-market
2020-03-31,2020-05-12,0.01,-0.01,0.02,200,pre-market
2020-06-30,2020-08-06,0.02,-0.01,0.03,300,pre-market
2020-09-30,2020-11-12,0.06,0.02,0.04,200,pre-market
2020-12-31,2021-03-11,0.0236,0.03,-0.0064,-21.3333,pre-market
2021-03-31,2021-05-13,0.01,0.01,0,0,pre-market
2021-06-30,2021-08-12,0.01,0.02,-0.01,-50,pre-market
2021-09-30,2021-11-12,-0.13,0.07,-0.2,-285.7143,pre-market
2021-12-31,2022-03-16,-0.0427,0.04,-0.0827,-206.75,pre-market
2022-03-31,2022-05-10,0.0853,0.03,0.0553,184.3333,post-market
2022-06-30,2022-08-09,0.12,0.08,0.04,50,post-market
2022-09-30,2022-11-09,-2.46,-0.11,-2.35,-2136.3636,post-market
2022-12-31,2023-03-01,-0.28,-0.1,-0.18,-180,post-market
2023-03-31,2023-05-09,0.4,0.2,0.2,100,post-market
2023-06-30,2023-08-08,0.52,0.28,0.24,85.7143,post-market
2023-09-30,2023-11-07,0.89,0.49,0.4,81.6327,pre-market
2023-12-31,2024-02-29,0.17,0.15,0.02,13.3333,pre-market
2024-03-31,2024-05-07,0.27,0.19,0.08,42.1053,pre-market
2024-06-30,2024-08-06,0.28,0.24,0.04,16.6667,pre-market
2024-09-30,2024-11-06,-0.0033,0.03,-0.0333,-111,pre-market
2024-12-31,2025-02-26,0.14,0.1299,0.0101,7.7752,pre-market
2025-03-31,2025-05-05,0.18,0.1913,-0.0113,-5.907,pre-market
2025-06-30,2025-08-08,0.33,0.24,0.09,37.5,pre-market
2025-09-30,2025-11-06,0.42,0.28,0.14,50,pre-market
2025-12-31,2026-03-04,0.26,0.2061,0.0539,26.1524,pre-market
