fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,450000,1300000,850000,850000,-12960,12960,None,12960,None,None,None,12960,None,None,None,1665,-12960,12960,None,None,None,-12960,-12960,-12960
2007-12-31,USD,-1032326220,1644780,1033971000,1033971000,-3544388,2109874000,214000,5189168,None,None,None,181453,None,None,None,19390,-3725841,3725841,None,None,None,-2510417,-2491027,-3725841
2008-12-31,USD,756703,2589887,1833184,1833184,-4919992,1740143,261000,5676695,None,None,None,412049,None,None,None,31605,-5261600,5261600,None,None,None,-4919992,-4888387,-5261600
2009-12-31,USD,2804753,5867895,3063142,3063142,-7453744,2256800,115000,10258497,None,None,None,305285,None,None,None,55103,-7759029,7759029,None,None,None,-7453744,-7398641,-7759029
2010-12-31,USD,1095359,8312960,7217601,7217601,-18797533,4705393,120000,19892892,None,None,None,395925,None,None,None,50229,-19497402,699869,None,None,None,-19101477,-19051248,-19497402
2011-12-31,USD,3328515,8535603,5207088,5207088,-1662418,4991000,None,4990930,None,None,None,247239,None,None,None,None,-1909657,None,None,None,None,None,-1662418,-1909657
2012-12-31,USD,2312882,7684005,5371123,5371123,-2562787,1839833,None,4875669,None,None,None,318115,None,None,None,41500,-2814902,252115,None,None,None,-2562787,-2521287,-2814902
2013-12-31,USD,4073106,10612900,6539794,6539794,-1422259,1547747,None,5495365,None,None,None,431510,None,None,None,41513,-1779369,357110,None,None,None,-1422259,-1380746,-1779369
2014-12-31,USD,5598167,14610090,9011923,9011923,-1529933,2305086,26000,7128100,None,None,None,497203,None,None,None,37256,-2027136,497203,None,-2027136,None,-1529933,-1492677,-2027136
2015-12-31,USD,7039958,17217944,10177986,10177986,-1827460,3165573,71166,8867418,None,None,322340,322344,None,None,None,33043,-2149804,322344,None,-2149804,None,-1827460,-1794417,-2149804
2016-12-31,USD,9729834,22760987,13031153,13031153,-2844960,3899031,90000,12574794,None,-228750,228750,228750,None,6095,None,16951,-3067615,222655,None,-3067615,None,-2844960,-2828009,-3067615
2017-12-31,USD,15430677,36164064,20733387,20733387,-8079967,6899275,210000,23510644,None,-160616,160620,160616,None,None,None,20425,-8240583,160616,None,-8240583,None,-8079967,-8059542,-8240583
2018-12-31,USD,21060378,52603986,31543608,31543608,-10640744,10487592,572000,31701122,None,-188856,188860,188856,None,-391495,None,72162,-11206648,565904,None,-11206648,None,-10640744,-10568582,-11206648
2019-12-31,USD,31301813,75146546,43844733,43844733,-1448443,11620534,341000,32750256,None,-1011755,381728,1393483,None,11929133,None,893413,9971260,470491,None,9971260,None,11364743,12258156,9971260
2020-12-31,USD,60974000,130726000,69752000,69752000,7912000,18187000,508000,53062000,None,-668411,355821,1074000,None,1160839,None,1611000,8640000,116000,None,8523849,None,9714000,11325000,8524000
2021-12-31,USD,128169000,314272000,186103000,186103000,-4090000,57519745,1000000,132259000,None,307328,314833,8000,None,31069,None,1264000,-4059000,-7996000,None,3937273,None,-4051000,-2787000,3937000
2022-12-31,USD,270869000,653604000,382735000,382735000,-157801000,75903000,400000,428670000,None,5529000,5529000,5292000,None,-155000,None,1917000,-152664000,34618000,None,-187282000,None,-157801000,-155884000,-187282000
2023-12-31,USD,633139000,1318014000,684875000,684875000,266366000,203673000,1700000,366773000,None,21717000,21717000,26501000,None,None,None,3226000,291749000,64948000,None,155462000,None,266366000,269592000,226801000
2024-12-31,USD,680207000,1355630000,675423000,675423000,155728000,515857399,1000000,524479000,None,39263000,39263000,0,None,None,None,7274000,195050000,49976000,None,145074000,None,155728000,163002000,145074000
2025-12-31,USD,1267333000,2515269000,1247936000,1247936000,468523000,798810000,None,798810000,None,-27892000,21085000,48977000,None,None,None,29451000,125033000,17034000,None,107999000,None,174010000,203461000,107999000
