fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,None,None,None,None,-4803,None,None,4803,None,None,None,4803,None,None,None,None,-4803,4803,None,None,None,None,-4803,-4803
2006-03-31,USD,34462,170291,135829,135829,-109531,3749,None,143993,None,None,None,3749,None,None,None,None,-125006,3749,None,None,None,None,-109531,-125006
2006-06-30,USD,125073,445356,320283,320283,-318712,1548,None,443785,None,None,None,1548,None,None,None,None,-1548,1548,None,None,None,None,-318712,-342242
2006-09-30,USD,None,None,None,None,-2860,2860,None,2860,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2860,-2860
2006-12-31,USD,None,None,None,None,-4038,4038,None,4038,None,None,None,2860,None,None,None,None,-4038,4038,None,None,None,None,-4038,-4038
2007-03-31,USD,66312,241390,175078,175078,-1088024,418259,0,1154336,None,None,None,17802,None,None,None,1683,-1118929,30905,None,0,None,-1088024,-1086341,-1118929
2007-06-30,USD,74787,376448,301661,301661,-676663,526367,1000,751450,None,None,None,726284,None,None,None,1877,-726284,726284,None,0,None,-676663,-674786,-726284
2007-09-30,USD,240060,508489,268429,268429,-742253,646598,113000,982313,None,None,None,783601,None,None,None,3737,-783601,783601,None,0,None,-742253,-738516,-783601
2007-12-31,USD,-1032706599,519233,1033225832,1033225832,-1037448,2109874000,100000,1556681,None,None,None,1097027,None,None,None,12093,-1097027,1097027,None,0,None,-3477,8616,-1097027
2008-03-31,USD,234487,533382,298895,298895,-1078634,1313121,110000,1313121,None,None,None,14426,None,None,None,4456,-1181844,103210,None,0,None,-1078634,-1074178,-1181844
2008-06-30,USD,368788,1000109,631321,631321,-759839,1128627,28000,1128627,None,None,None,916419,None,None,None,195243,-916419,916419,None,0,None,-759839,-564596,-916419
2008-09-30,USD,-20809,435484,456293,456293,-1811633,1790824,116000,1790824,None,None,None,1844225,None,None,None,19882,-1844225,1844225,None,0,None,-1811633,-1791751,-1844225
2008-12-31,USD,174237,620912,446675,446675,-1269886,1444123,7000,1444123,None,None,None,1319112,None,None,None,-187976,-1319112,1319112,None,0,None,-1081910,-1269886,-1319112
2009-03-31,USD,426887,971411,544524,544524,-1148933,354775,0,1575820,None,None,None,7410,None,None,None,12628,-1177930,1177930,None,0,None,-1148933,-1136305,-1177930
2009-06-30,USD,489750,1166062,676312,676312,-1413450,448965,30000,1903200,None,None,None,26544,None,None,None,13274,-1439994,1439994,None,0,None,-1413450,-1400176,-1439994
2009-09-30,USD,576449,1343002,766553,766553,-2667661,624007,16000,3244110,None,None,None,31383,None,None,None,14133,-2717905,2717905,None,0,None,-2667661,-2653528,-2717905
2009-12-31,USD,1311667,2387420,1075753,1075753,-2223700,829053,69000,3535367,None,None,None,215837,None,None,None,15068,-2423200,2423200,None,0,None,-2223700,-2208632,-2423200
2010-03-31,USD,836321,2336884,1500563,1500563,-5273309,1354178,0,6109630,None,None,None,261856,None,None,None,13091,-5852484,5852484,None,0,None,-5273309,-5260218,-5852484
2010-06-30,USD,1862061,4103426,2241365,2241365,-2994902,936152,0,4856963,None,None,None,39114,None,None,None,13821,-3026284,3026284,None,0,None,-2994902,-2981081,-3026284
2010-09-30,USD,27475,1769322,1741847,1741847,-5000145,772486,0,5027620,None,None,None,44605,None,None,None,12298,-5036886,5036886,None,0,None,-5000145,-4987847,-5036886
2010-12-31,USD,-1630498,103328,1733826,1733826,-5529177,1642577,120000,3898679,None,None,None,37581,None,None,None,11019,-5581748,5581748,None,0,None,-5833121,-5822102,-5581748
2011-03-31,USD,806531,2205897,1399366,1399366,-398348,387483,0,1204879,None,None,None,61822,None,None,None,7112,-459632,459632,None,0,None,-398348,-391236,-459632
2011-06-30,USD,0,2032000,1185000,1185000,0,1240000,0,0,None,None,None,62000,None,None,None,None,0,0,None,0,None,0,None,0
2011-09-30,USD,0,2536000,1627000,1627000,0,1122000,0,0,None,None,None,65000,None,None,None,None,0,0,None,0,None,0,None,0
2011-12-31,USD,3328000,1762000,996000,996000,0,1424000,0,0,None,None,None,58000,None,None,None,None,0,0,None,0,None,0,None,0
2012-03-31,USD,0,2486000,1619000,1619000,0,1339000,0,0,None,None,None,64000,None,None,None,None,0,0,None,0,None,0,None,0
2012-06-30,USD,0,1823000,1440000,1440000,0,1427000,0,0,None,None,None,75000,None,None,None,None,0,0,None,0,None,0,None,0
2012-09-30,USD,429216,1442196,1012980,1012980,-679361,405399,0,1108577,None,None,None,84309,None,None,None,679361,-763670,-168618,None,0,None,-847979,-168618,-763670
2012-12-31,USD,634209,1933225,1299016,1299016,-234220,234335,0,868429,None,None,None,94000,None,None,None,234220,-328739,-94519,None,0,None,-328739,-94519,-328739
2013-03-31,USD,869636,2342371,1472735,1472735,-301732,301008,0,1171368,None,None,None,104000,None,None,None,301732,-405400,-103668,None,0,None,-405400,-103668,-405400
2013-06-30,USD,1187885,3018758,1830873,1830873,-114454,450502,0,1302339,None,None,None,113000,None,None,None,114454,-228348,-113894,None,0,None,-228348,-113894,-228348
2013-09-30,USD,905585,2331771,1426186,1426186,-586073,-733763,0,1491658,None,None,None,-153178,None,None,None,-314673,-695621,157562,None,0,None,-368511,-683184,-635621
2013-12-31,USD,1110000,2920000,1810000,1810000,-420000,1530000,0,1530000,None,None,None,153178,None,None,None,-60000,-450000,60000,None,0,None,-420000,-480000,-510000
