fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-11,0.28,0.29,-0.01,-3.4483,pre-market
1996-06-30,1996-07-17,0.3,0.3,0,0,pre-market
1996-09-30,1996-10-15,0.3,0.3,0,0,pre-market
1996-12-31,1997-01-16,0.31,0.3,0.01,3.3333,pre-market
1997-03-31,1997-04-14,0.33,0.31,0.02,6.4516,pre-market
1997-06-30,1997-07-14,0.34,0.33,0.01,3.0303,pre-market
1997-09-30,1997-10-21,0.35,0.35,0,0,pre-market
1997-12-31,1998-01-20,0.38,0.36,0.02,5.5556,pre-market
1998-03-31,1998-04-20,0.37,0.36,0.01,2.7778,pre-market
1998-06-30,1998-07-20,0.4,0.38,0.02,5.2632,pre-market
1998-09-30,1998-10-19,0.39,0.39,0,0,pre-market
1998-12-31,1999-01-19,0.4,0.4,0,0,pre-market
1999-03-31,1999-04-19,0.41,0.41,0,0,pre-market
1999-06-30,1999-07-19,0.42,0.42,0,0,pre-market
1999-09-30,1999-10-18,0.42,0.42,0,0,pre-market
1999-12-31,2000-01-18,0.44,0.43,0.01,2.3256,pre-market
2000-03-31,2000-04-17,0.46,0.45,0.01,2.2222,pre-market
2000-06-30,2000-07-17,0.48,0.47,0.01,2.1277,pre-market
2000-09-30,2000-10-16,0.52,0.52,0,0,pre-market
2000-12-31,2001-01-16,0.53,0.53,0,0,pre-market
2001-03-31,2001-04-16,0.55,0.55,0,0,pre-market
2001-06-30,2001-07-16,0.55,0.56,-0.01,-1.7857,pre-market
2001-09-30,2001-10-18,0.35,0.37,-0.02,-5.4054,pre-market
2001-12-31,2002-01-17,0.49,0.5,-0.01,-2,pre-market
2002-03-31,2002-04-17,0.53,0.54,-0.01,-1.8519,pre-market
2002-06-30,2002-07-17,0.53,0.54,-0.01,-1.8519,pre-market
2002-09-30,2002-10-16,0.12,0.12,0,0,pre-market
2002-12-31,2003-01-22,0.15,0.16,-0.01,-6.25,pre-market
2003-03-31,2003-04-16,0.44,0.44,0,0,pre-market
2003-06-30,2003-07-17,0.44,0.43,0.01,2.3256,pre-market
2003-09-30,2003-10-22,0.45,0.45,0,0,pre-market
2003-12-31,2004-01-21,0.47,0.47,0,0,pre-market
2004-03-31,2004-04-21,0.5,0.48,0.02,4.1667,pre-market
2004-06-30,2004-07-21,0.51,0.5,0.01,2,pre-market
2004-09-30,2004-10-20,0.49,0.49,0,0,pre-market
2004-12-31,2005-01-19,0.51,0.51,0,0,pre-market
2005-03-31,2005-04-20,0.52,0.52,0,0,pre-market
2005-06-30,2005-07-20,0.55,0.53,0.02,3.7736,pre-market
2005-09-30,2005-10-20,0.54,0.53,0.01,1.8868,pre-market
2005-12-31,2006-01-18,0.56,0.56,0,0,pre-market
2006-03-31,2006-04-20,0.58,0.57,0.01,1.7544,pre-market
2006-06-30,2006-07-19,0.63,0.59,0.04,6.7797,pre-market
2006-09-30,2006-10-19,0.59,0.58,0.01,1.7241,pre-market
2006-12-31,2007-01-18,0.62,0.58,0.04,6.8966,pre-market
2007-03-31,2007-04-18,0.63,0.6,0.03,5,pre-market
2007-06-30,2007-07-19,0.63,0.62,0.01,1.6129,pre-market
2007-09-30,2007-10-18,0.66,0.62,0.04,6.4516,pre-market
2007-12-31,2008-01-17,0.77,0.7,0.07,10,pre-market
2008-03-31,2008-04-17,0.78,0.73,0.05,6.8493,pre-market
2008-06-30,2008-07-17,0.74,0.76,-0.02,-2.6316,pre-market
2008-09-30,2008-10-16,0.72,0.63,0.09,14.2857,pre-market
2008-12-31,2009-01-20,0.93,0.7,0.23,32.8571,post-market
2009-03-31,2009-04-21,0.53,0.62,-0.09,-14.5161,pre-market
2009-06-30,2009-07-22,0.51,0.53,-0.02,-3.7736,pre-market
