fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2018-12-31,USD,-8898000,None,None,None,None,896000,727000,None,-989000,None,-1167000,3993000,None,None,None,None,None,None,None,None,None,None,None,None,217000,None,None,-7536000
2019-12-31,USD,-11004000,None,None,None,None,900000,392000,None,-1863000,None,-392000,22237000,None,None,None,None,None,None,None,None,None,None,None,None,267000,None,None,-13373000
2020-12-31,USD,4131000,None,None,None,None,831000,9000,None,223000,None,-9000,137192000,None,None,None,None,None,None,None,None,None,None,None,None,525000,None,None,-12819000
2021-12-31,USD,-29082000,None,None,None,None,925000,737000,-11275000,-4481000,None,-737000,94725000,None,None,None,None,None,None,None,None,None,None,12000,None,2504000,64906000,None,-22169000
2022-12-31,USD,-20930000,None,None,None,None,1614000,2045000,5930000,-5475000,None,-15807000,1179000,None,None,None,None,262000,262000,None,None,None,None,-262000,None,7207000,-35558000,None,-33563000
2023-12-31,USD,-25059000,None,None,None,None,2384000,2045000,None,-3902000,None,-26400000,-15935000,None,None,None,None,None,None,None,None,None,None,-776000,None,9787000,None,None,-36399000
2024-12-31,USD,-30247000,None,None,None,None,4682000,602000,None,-1664000,None,-46321000,-376000,None,None,None,None,None,None,None,None,None,None,None,None,11763000,None,None,-72206000
2025-12-31,USD,-23688000,None,None,None,None,3828000,955000,None,-3731000,None,50747000,-697000,None,None,None,None,None,None,None,None,None,None,None,None,9845000,None,None,19489000
