fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2014-03-31,None,950280,None,None,None,None,984618,20728774,None,None,None,-20728774,14982680,None,None,None,None,303188,303188,None,None,None,None,None,None,None,None,None,-1368104
2014-06-30,None,950280,None,None,None,None,984618,20728773,None,None,None,-20728773,14982679,None,None,None,None,303188,303188,None,None,None,None,None,None,None,None,None,-1368104
2014-09-30,None,1068729,None,None,None,None,1037782,6002741,None,None,None,-6002741,4840189,None,None,None,None,1389425,1389425,None,None,None,None,None,None,75633,None,None,-2338519
2014-12-31,None,1068729,None,None,None,None,1037782,6002741,None,None,None,-6002741,4840189,None,None,None,None,1389425,1389425,None,None,None,None,None,None,75633,None,None,-2338519
2015-03-31,None,911700,None,None,None,None,1017250,273582,None,None,None,-273582,-663491,None,None,None,None,1258491,1258491,None,None,None,None,None,None,151265,None,None,-18165264
2015-09-30,None,834514,None,None,None,None,832827,67069,None,None,None,-67069,-949742,None,None,None,None,1249742,1249742,None,None,None,None,None,None,151265,None,None,-8088031
2015-12-31,USD,395539,None,None,None,None,1039228,34651,None,None,None,-34651,-299845,None,None,None,None,749845,749845,None,None,None,None,96255000,None,151264,None,None,-3992360
2016-03-31,USD,160373,None,None,None,None,475614,20417,None,None,None,-20417,-150000,None,None,None,None,None,None,None,None,None,None,None,None,151265,None,None,-4049563
2016-06-30,USD,389902,None,None,None,None,349440,58964,None,-1460617,None,-58964,-113000,None,None,None,None,None,None,None,None,None,None,None,None,151265,None,None,-1199285
2016-09-30,USD,406518,None,None,None,None,418969,14518,None,1100741,None,-14518,-300000,None,None,None,None,None,None,None,None,None,None,None,None,151265,None,None,-769166
2016-12-31,USD,129810,None,None,None,None,360185,3565,None,-386074,None,-3565,-300000,None,None,None,None,13823371,13823371,None,None,None,None,96255000,None,151264,None,None,-194605
2017-03-31,USD,2898912,None,None,None,None,2649299,98640838,None,992433032,None,-98640838,99820000,None,None,None,None,0,0,None,None,None,None,96260000,None,50422,None,None,-213638
2017-06-30,USD,5865847,None,None,None,None,4131717,14561422,None,-448571000,None,-14561422,10631067,None,None,None,None,3756523,3756523,None,None,None,None,0,None,135692,None,None,251651
2017-09-30,USD,5387438,None,None,None,None,4488915,3988519,None,334717000,None,-3988519,-999810,None,None,None,None,4948810,4948810,None,None,None,None,0,None,434197,None,None,119029
2017-12-31,USD,4608003,None,None,None,None,4390049,8720452,None,-9779813,None,-8720452,3511465,None,None,None,None,5118038,5118038,None,None,None,None,-96260000,None,228524,None,None,1061842
2018-03-31,USD,7294089,None,None,None,None,4460000,21937,None,-11964031,None,-21937,-6061123,None,None,None,None,6061123,6061123,None,None,None,None,0,None,668934,-46763348,None,-52824471
2018-06-30,USD,6894754,None,None,None,None,-15625,21031952,None,-8355904,None,-10455357,5058711,None,None,None,None,7070693,7070693,None,None,None,None,0,None,723039,8448988,None,1378295
2018-09-30,USD,4403227,None,None,None,None,-15625,189917481,-190093,-26399361,None,-189917481,193707589,None,None,None,None,12246803,12246803,None,None,None,None,104007270,None,751074,49216832,None,-999392
2018-12-31,USD,14610910,None,None,None,None,9718600,533387,376215,-35340708,None,-533387,-14831503,None,None,None,None,15568211,15568211,None,None,None,None,-177810354708,None,1027252,-753980,None,163345
2019-03-31,USD,15812332,None,None,None,None,10292212,838432,-492900,776928,None,-838432,-17204386,None,None,None,None,16946912,16946912,None,None,None,None,-9862,None,1770410,-2230486,None,-5345363
2019-06-30,USD,23332182,None,None,None,None,12322817,566879,167330,959735,None,-566879,-19421033,None,None,None,None,19311220,19311220,None,None,None,None,-21036,None,2112764,3344270,None,-20365487
2019-09-30,USD,24835447,None,None,None,None,15163587,1602845,-64269,1461535,None,-4568778,-16856458,None,None,None,None,20745004,20745004,None,None,None,None,-63388,None,1809752,3410211,None,-28914588
2019-12-31,USD,16722487,None,None,None,None,14494276,9710519,363522,-1435565,None,-9616369,-13199850,None,None,None,None,21848606,21848606,None,None,None,None,-225243,None,1809752,-6093732,None,-103582507
2020-03-31,USD,20787606,None,None,None,None,13338153,9919704,-508985,-809594,None,-11176643,-9334346,None,None,None,None,22688861,22688861,None,None,None,None,-61335278,None,2107587,276617,None,-59784399
2020-06-30,USD,14757420,None,None,None,None,12094970,77543527,198076,1270345,None,-77315077,59339141,None,None,None,None,11154601,11154601,None,None,None,None,-6259,None,2534198,-3218516,None,-76790050
