fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2013-12-31,None,4419540,5017206,597666,597666,1255962,315378,None,8261165,None,None,None,None,None,None,None,2848199,-3841626,None,None,None,None,1255962,4104161,-3841626
2014-12-31,USD,2606693,7219822,4613129,4613129,-7094158,1757377,None,2284104,None,None,None,302118,None,None,None,4044802,-7396276,16970,None,-7413246,None,-7094158,-3049356,-7413246
2015-12-31,USD,249308,4684923,4435615,4435615,-30961006,1789884,None,2537148,None,None,385120,385119,None,None,None,4008730,-31346125,-32199,None,-31313926,None,-30961006,-26952276,-31313926
2016-12-31,USD,1721977,3606659,1884682,1884682,-5767930,1746218,None,2497010,None,-424841,424840,424841,None,None,None,1604208,-6192771,19848,None,-6212619,None,-5767930,-4163722,-6212619
2017-12-31,USD,-5242706430,30664570,5273371000,5273371000,2049620,1746218000,0,28614950,None,None,830740,791437,None,None,None,15659980,1218880,-39303,None,1218884,None,2049628,17709608,1218880
2018-12-31,USD,37313000,66926000,29613000,29613000,-48166000,16847000,0,21499000,None,-4091900,4091900,4092000,None,None,None,25213043,-52258000,25000,None,-52282223,None,-48165641,-22952598,-50458000
2019-12-31,USD,50119000,109957000,59838000,59838000,-32885892,22667000,None,30812000,None,-5813702,5733220,5813702,None,80481,None,52272892,-157309000,899000,None,-158207945,None,-151494818,-99221926,-158207945
2020-12-31,USD,38554429,92932456,54378027,54378027,-250733540,25902496,None,289287969,None,-6430061,5666070,6430061,None,187638,None,48264976,-256975963,-885193,None,-256090770,None,-250545902,-202280926,-159540305
2021-12-31,USD,131128763,178407125,47278362,47278362,49310692,26977519,None,81818071,None,-9182000,8062000,9182103,None,2383385,None,37095974,42511974,74100,None,42437874,None,51694077,88790051,33864990
2022-12-31,USD,218712507,285037735,66325228,66325228,136917779,31433104,None,81794728,None,-10097000,3721000,13818000,None,10433519,None,50406088,133532988,2738702,None,130794000,None,147351298,197757386,111929491
2023-12-31,USD,156376160,273179640,116803480,116803480,109874790,36605550,None,46501370,None,-22441909,3508691,25950600,None,None,None,96813083,86771872,3766302,None,83005570,None,112722472,209535555,66451894
2024-12-31,USD,155123209,310652668,155529459,155529459,36994425,38543056,None,118128784,None,-26696018,26696020,26696018,None,None,None,135472380,10298407,-771329,None,11069736,None,36994425,172466805,12253106
2025-12-31,USD,313390000,333830000,20440000,20440000,132829000,39657000,None,180561000,None,-34470000,34470000,34470000,None,None,None,348000,98347000,-1304000,None,99651000,None,132817000,133165000,90947000
