fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2020-03-31,None,-8177000,None,None,None,None,229000,262000,None,None,None,-262000,10290000,None,None,None,None,None,None,None,None,None,None,None,None,642000,None,None,-10314000
2020-06-30,USD,-9015000,None,None,None,None,225000,70000,None,None,None,-70000,860000,None,None,None,None,None,None,None,None,None,None,None,None,466000,None,None,-8197000
2020-09-30,USD,-7112000,None,None,None,None,222000,100000,None,None,None,-100000,889000,None,None,None,None,None,None,None,None,None,None,None,None,493000,None,None,-8557000
2020-12-31,USD,-8269000,None,None,None,None,218000,29000,None,None,None,None,24975000,None,None,None,None,None,None,None,None,None,None,None,None,323000,None,None,-9545000
2021-03-31,USD,-10736000,None,None,None,None,213000,500000,None,None,None,-500000,980000,None,None,None,None,None,None,None,None,None,None,None,None,457000,-443033,None,-11779000
2021-06-30,USD,-19139000,None,None,None,None,235000,729000,82000,None,None,-729000,515150000,None,None,None,None,None,None,None,None,None,None,3707000,None,9987000,485469033,None,-35697000
2021-09-30,USD,-18473000,None,None,None,None,264000,1894000,None,None,None,-440630000,-730000,None,None,None,None,None,None,None,None,None,None,-717000,None,7396000,-459833000,None,-18091000
2021-12-31,USD,-17696000,None,None,None,None,329000,3409000,None,None,None,-9847000,1225000,None,None,None,None,None,None,None,None,None,None,1231000,None,7078000,-26318000,None,-29422000
2022-03-31,USD,-23229000,None,None,None,None,452000,2500000,None,None,None,21698000,730000,None,None,None,None,None,None,None,None,None,None,730000,None,-714000,-801000,None,-35175000
2022-06-30,USD,-25945000,None,None,None,None,608000,2962000,None,None,None,72817000,-584000,None,None,None,None,None,None,None,None,None,None,12881414000,None,3770000,46288000,None,-32414000
2022-09-30,USD,-21803000,None,None,None,None,729000,1779000,None,None,None,17169000,1625000,None,None,None,None,None,None,None,None,None,None,1625000,None,4043000,-3009000,None,-31713000
2022-12-31,USD,-19583000,None,None,None,None,795000,3500000,None,None,None,25501000,138000,None,None,None,None,None,None,None,None,None,None,138000,None,4107000,6056000,None,-33140000
2023-03-31,USD,-28698000,None,None,None,None,803000,3461000,-82000,-1708000,None,26039000,0,None,None,None,None,None,None,None,None,None,None,None,None,3908000,-2659000,None,-23611000
2023-06-30,USD,-22925000,None,None,None,None,1090000,801000,-245000,-32000,None,29199000,0,None,None,None,None,None,None,None,None,None,None,None,None,1865000,6274000,None,-25573000
2023-09-30,USD,-21444000,None,None,None,None,1170000,1378000,None,-585000,None,27122000,210000,None,None,None,None,None,None,None,None,None,None,None,None,1141000,None,None,-24728000
2023-12-31,USD,-20969000,None,None,None,None,1093000,367000,None,-771000,None,61068000,-61000,None,None,None,None,None,None,None,None,None,None,None,None,1602000,None,None,-22048000
2024-03-31,USD,-23208000,None,None,None,None,1061000,1105000,None,-819000,None,-57428000,-56000,None,None,None,None,None,None,None,None,None,None,None,None,1645000,None,None,-19474000
2024-06-30,USD,-18553000,None,None,None,None,1387000,1127000,None,-929000,None,24808000,136000,None,None,None,None,None,None,None,None,None,None,None,None,2426000,None,None,-23099000
2024-09-30,USD,-23153000,None,None,None,None,1158000,975000,None,123000,None,5870000,2000,None,None,None,None,2887000,2887000,None,None,None,None,None,None,2411000,None,None,-25313000
2024-12-31,USD,-22881000,None,None,None,None,994000,1435000,None,5967000,None,-5925000,35794000,None,None,None,None,None,None,None,None,None,None,None,None,2405000,None,None,-33121000
2025-03-31,USD,-26154000,None,None,None,None,917000,1307000,None,-1093000,None,-34174000,48374000,None,None,None,None,None,None,None,None,None,None,None,None,2362000,None,None,-19189000
2025-06-30,USD,-20197000,None,None,None,None,1191000,327000,None,327000,None,5035000,41000,None,None,None,None,None,None,None,None,None,None,None,None,2896000,None,None,-28836000
2025-09-30,USD,-32019000,None,None,None,None,1173000,900000,None,-223000,None,-6205000,46954000,None,None,None,None,None,None,None,None,None,None,None,None,2827000,None,None,-35703000
2025-12-31,USD,-16347000,None,None,None,None,1173000,17000,None,-1016999,None,7024000,54000,None,None,None,None,None,None,None,None,None,None,None,None,2688000,None,None,-17611000
