fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,72778000,679454000,606676000,606676000,22011000,42142000,1300000,50767000,None,None,None,17001000,None,None,None,26850000,8574000,3430000,None,None,None,22011000,48861000,5144000
2007-12-31,USD,84131000,837021000,752890000,752890000,24838000,53138000,1700000,59293000,None,None,None,18710000,None,None,None,28620000,3884000,3363000,None,None,None,14826000,43446000,-7247000
2008-12-31,USD,139714000,1036700000,896986000,896986000,73321000,9242000,3500000,66393000,None,None,None,15122000,None,None,None,30368000,23010000,9673000,None,None,None,38132000,68500000,13337000
2009-12-31,USD,55965000,727599000,671634000,671634000,-18894000,7573000,8850000,63157000,None,None,None,16246000,None,None,None,34296000,-32002000,-7357000,None,None,None,-15756000,18540000,-24645000
2010-12-31,USD,113929000,881591000,767662000,767662000,40784000,9263000,6317000,73145000,None,None,None,26667000,None,None,None,37567000,649000,291000,None,None,None,27316000,64883000,358000
2011-12-31,USD,232108000,1486998000,1254890000,1254890000,132173000,95707000,4228000,99935000,None,None,None,25259000,None,-11019000,None,44908000,95895000,37759000,None,58136000,None,132173000,177081000,58152000
2012-12-31,USD,294139000,1820678000,1526539000,1526539000,174708000,12260000,7148000,145565000,None,None,None,27658000,None,6823000,None,54095000,180573000,86613000,None,93960000,None,101302000,155397000,95553000
2013-12-31,USD,295190000,2163595000,1868405000,1868405000,102395000,14259000,11165000,192795000,None,None,None,48020000,None,-22992000,None,80622000,54734000,25047000,None,29687000,None,101854000,182476000,35205000
2014-12-31,USD,140643000,1895527000,1754884000,1754884000,-97625000,14078000,14005000,201697000,None,None,None,36564000,None,-18055000,None,88704000,-152244000,-21819000,None,-130425000,None,-117284000,-28580000,-80461000
2015-12-31,USD,137809000,1394771000,1256962000,1256962000,-24279000,10533000,11162000,162088000,None,None,34694000,34032000,None,6305000,None,69618000,-52006000,38281000,None,-90287000,None,-20092000,49526000,-75633000
2016-12-31,USD,142482000,1265497000,1123015000,1123015000,-21333000,140188000,9971000,163815000,None,-29333000,3206000,32539000,None,21016000,None,58000000,-32856000,3281000,None,-36137000,None,-3935000,54065000,-33987000
2017-12-31,USD,158278000,1468922000,1310644000,1310644000,-13184000,146776000,10302000,171462000,None,-26866000,3363000,30229000,None,-18646000,None,57300000,-52876000,11203000,None,-41673000,None,-22647000,34653000,-60042000
2018-12-31,USD,198266000,1602408000,1404142000,1404142000,42244000,131689000,11146000,156022000,None,-28349000,2107000,30456000,None,-11179000,None,56200000,19807000,6762000,None,26569000,None,50263000,106463000,16087000
2019-12-31,USD,129004000,1448666000,1319662000,1319662000,-28432000,133997000,9859000,157436000,None,-32004000,1133000,33137000,None,3999000,None,54376000,-48044000,3475000,None,-44569000,None,-16040000,38336000,-48425000
2020-12-31,USD,114319000,1259313000,1144994000,1144994000,-35351000,128642000,9013000,149670000,None,-30554000,40859000,30554000,None,8657000,None,54655000,-58131000,6946000,None,-51185000,None,-27577000,27078000,-60388000
2021-12-31,USD,237542000,1780215000,1542673000,1542673000,85175000,129072000,10104000,152367000,None,-32221000,19395000,32221000,None,12020000,None,47000000,51040000,1149000,None,52189000,None,83261000,130261000,49586000
2022-12-31,USD,360710000,2169380000,1808670000,1808670000,205802000,129792000,10404000,154908000,None,-29796000,28010000,32149000,None,None,None,41900000,202353000,23167000,None,179186000,None,232149000,274049000,176302000
2023-12-31,USD,305849000,1821800000,1515951000,1515951000,148727000,131638000,12539000,157122000,None,-23146000,10372000,18785000,None,None,None,42434000,109748000,26042000,None,127962000,None,128533000,170967000,78760000
2024-12-31,USD,257802000,1845937000,1588135000,1588135000,33184000,185769000,16520000,224618000,None,-25405000,11024000,36429000,None,None,None,60704000,8271000,11861000,None,-3590000,None,44700000,105404000,-5560000
2025-12-31,USD,242354000,1828443000,1586089000,1586089000,20762000,203271000,18321000,221592000,None,-28005000,10703000,38708000,None,None,None,67111000,-11298000,49891000,None,-61189000,None,20762000,87873000,-63494000
