fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,6863248,16063598,9200350,9200350,2956603,3023784,114398,3906645,None,None,None,174081,None,None,None,768463,2829003,335179,None,0,None,2956603,3725066,2493824
2006-03-31,USD,6782145,16060879,9278734,9278734,2842431,3186450,155030,3939714,None,None,None,171813,None,None,None,598234,2682792,926625,None,0,None,2842431,3440665,1756167
2006-06-30,USD,8586000,22113000,13527000,13527000,3702000,4075000,157000,4884000,None,None,None,252000,None,None,None,651766,3460000,1225000,None,0,None,3702234,4354000,2235000
2006-09-30,USD,11943000,29196000,17253000,17253000,5960000,5086000,172000,5983000,None,None,None,327000,None,None,None,725000,5702000,2193000,None,0,None,5960000,6685000,3509000
2006-12-31,USD,13867000,33272000,19405000,19405000,6349000,6571000,172000,7518000,None,None,None,255000,None,None,None,775000,6088000,2238000,None,0,None,6349000,7124000,3850000
2007-03-31,USD,15047000,35079000,20032000,20032000,6577000,6977000,170000,8470000,None,None,None,685000,None,None,None,1323000,5829000,2126000,None,0,None,6577000,7900000,3703000
2007-06-30,USD,16826000,37802000,20976000,20976000,8318000,6788000,138000,8508000,None,None,None,899000,None,None,None,1582000,7740000,2884000,None,0,None,8318000,9900000,4856000
2007-09-30,USD,17993000,41728000,23735000,23735000,8523000,7690000,132000,9470000,None,None,None,834000,None,None,None,1648000,8014000,2965000,None,0,None,8523000,10171000,5049000
2007-12-31,USD,17845000,43399000,25554000,25554000,6268000,9184000,409000,11577000,None,None,None,957000,None,None,None,1984000,5558000,2439000,None,0,None,6268000,8252000,3119000
2008-03-31,USD,20365000,46471000,26106000,26106000,7171000,10268000,386000,13194000,None,None,None,1646000,None,None,None,2540000,5510000,2094000,None,0,None,7171000,9711000,3416000
2008-06-30,USD,26490000,56809000,30319000,30319000,11037000,11647000,451000,15453000,None,None,None,2850000,None,None,None,3716000,8188000,3101000,None,0,None,11037000,14753000,5087000
2008-09-30,USD,28527000,62787000,34260000,34260000,12117000,12382000,494000,16410000,None,None,None,2653000,None,None,None,3875000,9445000,3595000,None,0,None,12117000,15992000,5850000
2008-12-31,USD,15374000,59996000,44622000,44622000,-61076000,12014000,600000,8755000,None,None,None,3084000,None,None,None,3743000,-64223000,-17929000,None,0,None,6619000,10362000,-46294000
2009-03-31,USD,12500000,40700000,28200000,28200000,500000,10400000,400000,12000000,None,None,None,3700000,None,None,None,3400000,-3300000,-1300000,None,0,None,438000,3838000,-2000000
2009-06-30,USD,3700000,23500000,19800000,19800000,-25500000,9000000,400000,10700000,None,None,None,3800000,None,None,None,3600000,-29400000,-9600000,None,0,None,-25645000,-22045000,-19800000
2009-09-30,USD,6300000,23800000,17500000,17500000,-2500000,7200000,400000,8800000,None,None,None,4100000,None,None,None,3500000,-6500000,15800000,None,0,None,-44500000,-41000000,-22300000
2009-12-31,USD,6884000,24550000,17666000,17666000,-5603000,10343000,918000,12487000,None,None,None,3831000,None,None,None,3686000,-9489000,-2884000,None,0,None,-5658000,-1972000,-6605000
2010-03-31,USD,8012000,28370000,20358000,20358000,-3734000,10191000,362000,11746000,None,None,None,4218000,None,None,None,3498000,-11514000,-2001000,None,0,None,-6480000,-2982000,-9513000
2010-06-30,USD,11351000,31174000,19823000,19823000,-3413000,13218000,364000,14764000,None,None,None,4945000,None,None,None,3512000,-7871000,-1709000,None,0,None,-2926000,586000,-6162000
2010-09-30,USD,16067000,39982000,23915000,23915000,6004000,8539000,294000,10063000,None,None,None,5384000,None,None,None,3573000,-405000,758000,None,0,None,4979000,8552000,-1163000
2010-12-31,USD,17541000,47456000,29915000,29915000,-5124000,9914000,420000,13377000,None,None,None,4853000,None,None,None,3185000,-29220000,-2593000,None,0,None,4164000,7349000,-26627000
2011-03-31,USD,21145000,52905000,31760000,31760000,9284000,10341000,499000,11861000,None,None,None,4857000,None,None,None,2468000,11998000,1624000,None,0,None,9284000,11752000,10374000
2011-06-30,USD,22244000,55918000,33674000,33674000,7906000,12729000,594000,14338000,None,None,None,4489000,None,31000,None,2496000,3448000,1322000,None,2126000,None,7937000,10433000,2126000
2011-09-30,USD,30717000,75058000,44341000,44341000,16105000,13096000,523000,14612000,None,None,None,3287000,None,7825000,None,2568000,20643000,2726000,None,17917000,None,16105000,18673000,17917000
2011-12-31,USD,31714000,74904000,43190000,43190000,15593000,14446000,721000,16121000,None,None,None,3327000,None,None,None,2573000,3181000,2190000,None,0,None,15593000,18166000,991000
2012-03-31,USD,33451000,79195000,45744000,45744000,16748000,14913000,832000,16703000,None,None,None,2251000,None,-9273000,None,2648000,5224000,1618000,None,3606000,None,16748000,19396000,3606000
2012-06-30,USD,33025000,78303000,45278000,45278000,15589000,15776000,622000,17436000,None,None,None,2164000,None,5186000,None,2853000,18611000,5433000,None,13178000,None,20775000,23628000,13178000
2012-09-30,USD,33843000,78628000,44785000,44785000,14593000,17171000,909000,19250000,None,None,None,1830000,None,-17000,None,2967000,12746000,2940000,None,9806000,None,14576000,17543000,9806000
